Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-16 10:40:24 AM,PM C1L1 Substation,10.129.7.21,3,2346,Active Energy Net CH1 (MSW),37153.84375
2025-07-16 10:40:24 AM,PM C1L2 Substation,10.129.7.22,4,2346,Active Energy Net CH1 (MSW),103739.6953125
2025-07-16 10:40:24 AM,PM C2P Substation,10.129.7.25,5,2346,Active Energy Net CH1 (MSW),70888.4453125
2025-07-16 10:40:24 AM,PM Autoclave 5,10.129.7.10,6,2346,Active Energy Net CH1 (MSW),221933.0625
2025-07-16 10:40:24 AM,PM C1A Substation,10.129.7.23,11,2346,Active Energy Net CH1 (MSW),-1276333.875
2025-07-16 10:40:24 AM,PM Autoclave 2,10.129.7.8,7,2346,Active Energy Net CH1 (MSW),1364.9075927734375
2025-07-16 10:40:24 AM,PM Drop Bottom,10.129.7.16,15,2346,Active Energy Net CH1 (MSW),273726.8125
2025-07-16 10:40:24 AM,PM A1 Substation,10.129.7.17,14,2346,Active Energy Net CH1 (MSW),3066678.75
2025-07-16 10:40:24 AM,PM C2L Substation,10.129.7.24,9,2346,Active Energy Net CH1 (MSW),90506.1640625
2025-07-16 10:40:24 AM,PM B3 Substation,10.129.7.20,13,2346,Active Energy Net CH1 (MSW),850924.3125
2025-07-16 10:40:24 AM,PM B2 Substation,10.129.7.19,12,2346,Active Energy Net CH1 (MSW),353680.09375
2025-07-16 10:40:24 AM,PM Autoclave 4,10.129.7.9,18,2346,Active Energy Net CH1 (MSW),43376.56640625
2025-07-16 10:40:24 AM,PM Autoclave 3,10.129.7.7,17,2346,Active Energy Net CH1 (MSW),34508.90625
2025-07-16 10:40:24 AM,PM Autoclave 8,10.129.7.13,8,2346,Active Energy Net CH1 (MSW),70502.1328125
2025-07-16 10:40:24 AM,PM Autoclave 1,10.129.7.6,19,2346,Active Energy Net CH1 (MSW),100764.8671875
2025-07-16 10:40:24 AM,PM Autoclave 9,10.129.7.14,23,2346,Active Energy Net CH1 (MSW),283376.0
2025-07-16 10:40:24 AM,PM A3 Substation,10.129.7.18,16,2346,Active Energy Net CH1 (MSW),1363506.625
2025-07-16 10:40:24 AM,PM Autoclave 6,10.129.7.11,22,2346,Active Energy Net CH1 (MSW),32806.1171875
2025-07-16 10:40:24 AM,PM Autoclave 10,10.129.7.15,20,2346,Active Energy Net CH1 (MSW),367092.3125
2025-07-16 10:40:26 AM,PM C1L1 Substation,10.129.7.21,3,2346,Active Energy Net CH1 (MSW),37153.84765625
2025-07-16 10:40:26 AM,PM C1L2 Substation,10.129.7.22,4,2346,Active Energy Net CH1 (MSW),103739.703125
2025-07-16 10:40:26 AM,PM Autoclave 1,10.129.7.6,19,2346,Active Energy Net CH1 (MSW),100764.8671875
2025-07-16 10:40:26 AM,PM C2P Substation,10.129.7.25,5,2346,Active Energy Net CH1 (MSW),70888.453125
2025-07-16 10:40:26 AM,PM Autoclave 6,10.129.7.11,22,2346,Active Energy Net CH1 (MSW),32806.1171875
2025-07-16 10:40:26 AM,PM B3 Substation,10.129.7.20,13,2346,Active Energy Net CH1 (MSW),850924.3125
2025-07-16 10:40:26 AM,PM Autoclave 9,10.129.7.14,23,2346,Active Energy Net CH1 (MSW),283376.0
2025-07-16 10:40:26 AM,PM Autoclave 3,10.129.7.7,17,2346,Active Energy Net CH1 (MSW),34508.90625
2025-07-16 10:40:26 AM,PM B2 Substation,10.129.7.19,12,2346,Active Energy Net CH1 (MSW),353680.125
2025-07-16 10:40:26 AM,PM Autoclave 10,10.129.7.15,20,2346,Active Energy Net CH1 (MSW),367092.3125
2025-07-16 10:40:27 AM,PM C1A Substation,10.129.7.23,11,2346,Active Energy Net CH1 (MSW),-1276333.875
2025-07-16 10:40:27 AM,PM A1 Substation,10.129.7.17,14,2346,Active Energy Net CH1 (MSW),3066678.75
2025-07-16 10:40:27 AM,PM Drop Bottom,10.129.7.16,15,2346,Active Energy Net CH1 (MSW),273726.8125
2025-07-16 10:40:27 AM,PM Autoclave 4,10.129.7.9,18,2346,Active Energy Net CH1 (MSW),43376.56640625
2025-07-16 10:40:27 AM,PM C2L Substation,10.129.7.24,9,2346,Active Energy Net CH1 (MSW),90506.171875
2025-07-16 10:40:27 AM,PM Autoclave 8,10.129.7.13,8,2346,Active Energy Net CH1 (MSW),70502.140625
2025-07-16 10:40:27 AM,PM Autoclave 5,10.129.7.10,6,2346,Active Energy Net CH1 (MSW),221933.078125
2025-07-16 10:40:27 AM,PM Autoclave 2,10.129.7.8,7,2346,Active Energy Net CH1 (MSW),1364.9075927734375
2025-07-16 10:40:27 AM,PM A3 Substation,10.129.7.18,16,2346,Active Energy Net CH1 (MSW),1363506.75
2025-07-16 10:41:27 AM,PM A1 Substation,10.129.7.17,14,2346,Active Energy Net CH1 (MSW),3066680.25
2025-07-16 10:41:27 AM,PM Autoclave 4,10.129.7.9,18,2346,Active Energy Net CH1 (MSW),43376.56640625
2025-07-16 10:41:27 AM,PM A3 Substation,10.129.7.18,16,2346,Active Energy Net CH1 (MSW),1363508.125
2025-07-16 10:41:27 AM,PM C1L2 Substation,10.129.7.22,4,2346,Active Energy Net CH1 (MSW),103739.7890625
2025-07-16 10:41:27 AM,PM C1L1 Substation,10.129.7.21,3,2346,Active Energy Net CH1 (MSW),37153.90625
2025-07-16 10:41:27 AM,PM Autoclave 9,10.129.7.14,23,2346,Active Energy Net CH1 (MSW),283376.09375
2025-07-16 10:41:27 AM,PM Autoclave 8,10.129.7.13,8,2346,Active Energy Net CH1 (MSW),70502.2578125
2025-07-16 10:41:27 AM,PM C1A Substation,10.129.7.23,11,2346,Active Energy Net CH1 (MSW),-1276334.75
2025-07-16 10:41:27 AM,PM Autoclave 2,10.129.7.8,7,2346,Active Energy Net CH1 (MSW),1364.9075927734375
2025-07-16 10:41:27 AM,PM Autoclave 5,10.129.7.10,6,2346,Active Energy Net CH1 (MSW),221933.453125
2025-07-16 10:41:27 AM,PM Autoclave 1,10.129.7.6,19,2346,Active Energy Net CH1 (MSW),100764.8671875
2025-07-16 10:41:27 AM,PM B3 Substation,10.129.7.20,13,2346,Active Energy Net CH1 (MSW),850924.9375
2025-07-16 10:41:27 AM,PM C2L Substation,10.129.7.24,9,2346,Active Energy Net CH1 (MSW),90506.4140625
2025-07-16 10:41:27 AM,PM C2P Substation,10.129.7.25,5,2346,Active Energy Net CH1 (MSW),70888.640625
2025-07-16 10:41:27 AM,PM Autoclave 6,10.129.7.11,22,2346,Active Energy Net CH1 (MSW),32806.12109375
2025-07-16 10:41:27 AM,PM Autoclave 10,10.129.7.15,20,2346,Active Energy Net CH1 (MSW),367092.3125
2025-07-16 10:41:27 AM,PM Autoclave 3,10.129.7.7,17,2346,Active Energy Net CH1 (MSW),34508.90625
2025-07-16 10:41:27 AM,PM B2 Substation,10.129.7.19,12,2346,Active Energy Net CH1 (MSW),353680.90625
2025-07-16 10:41:27 AM,PM Drop Bottom,10.129.7.16,15,2346,Active Energy Net CH1 (MSW),273727.0625
2025-07-16 10:42:29 AM,PM C1L2 Substation,10.129.7.22,4,2346,Active Energy Net CH1 (MSW),103739.8828125
2025-07-16 10:42:29 AM,PM Autoclave 8,10.129.7.13,8,2346,Active Energy Net CH1 (MSW),70502.390625
2025-07-16 10:42:29 AM,PM Autoclave 2,10.129.7.8,7,2346,Active Energy Net CH1 (MSW),1364.9075927734375
2025-07-16 10:42:29 AM,PM B2 Substation,10.129.7.19,12,2346,Active Energy Net CH1 (MSW),353681.6875
