Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-16 10:40:24 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34740.875
2025-07-16 10:40:24 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.1015625
2025-07-16 10:40:24 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77252.7890625
2025-07-16 10:40:24 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204630.890625
2025-07-16 10:40:24 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:40:24 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:40:24 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258360.921875
2025-07-16 10:40:24 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77645.7734375
2025-07-16 10:40:24 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056113.5
2025-07-16 10:40:24 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.1953125
2025-07-16 10:40:24 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:40:24 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:40:24 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335725.5625
2025-07-16 10:40:24 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.0
2025-07-16 10:40:24 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886245.625
2025-07-16 10:40:24 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.28125
2025-07-16 10:40:24 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:40:24 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426270.25
2025-07-16 10:40:24 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:40:26 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34740.875
2025-07-16 10:40:26 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.1015625
2025-07-16 10:40:26 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:40:26 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77252.796875
2025-07-16 10:40:26 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:40:26 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886245.625
2025-07-16 10:40:26 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.28125
2025-07-16 10:40:26 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.0
2025-07-16 10:40:26 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335725.59375
2025-07-16 10:40:26 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:40:26 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:40:26 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056113.5
2025-07-16 10:40:26 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258360.921875
2025-07-16 10:40:26 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:40:26 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77645.7734375
2025-07-16 10:40:26 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.1953125
2025-07-16 10:40:26 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204630.90625
2025-07-16 10:40:26 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:40:26 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426270.25
2025-07-16 10:41:27 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056115.5
2025-07-16 10:41:27 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:41:27 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426271.125
2025-07-16 10:41:27 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.171875
2025-07-16 10:41:27 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34740.92578125
2025-07-16 10:41:27 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.3125
2025-07-16 10:41:27 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.2421875
2025-07-16 10:41:27 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:41:27 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:41:27 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204631.453125
2025-07-16 10:41:27 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886246.375
2025-07-16 10:41:27 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:41:27 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77645.9453125
2025-07-16 10:41:27 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77252.9140625
2025-07-16 10:41:27 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:41:27 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:41:27 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.0
2025-07-16 10:41:27 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335726.15625
2025-07-16 10:41:27 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258361.015625
2025-07-16 10:42:29 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.2421875
2025-07-16 10:42:29 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.29296875
2025-07-16 10:42:29 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:42:29 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335726.71875
2025-07-16 10:42:29 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204632.0
2025-07-16 10:42:29 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258361.109375
2025-07-16 10:42:29 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426272.125
2025-07-16 10:42:29 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056117.75
2025-07-16 10:42:29 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:42:29 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77253.046875
2025-07-16 10:42:29 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.00390625
2025-07-16 10:42:29 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:42:29 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:42:29 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:42:29 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.34375
2025-07-16 10:42:29 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77646.109375
2025-07-16 10:42:29 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886247.0625
2025-07-16 10:42:29 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:42:29 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34740.9765625
2025-07-16 10:43:31 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.31640625
2025-07-16 10:43:31 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.34375
2025-07-16 10:43:31 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77253.1796875
2025-07-16 10:43:31 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77646.2734375
2025-07-16 10:43:32 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:43:32 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886247.8125
2025-07-16 10:43:32 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:43:32 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:43:32 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34741.02734375
2025-07-16 10:43:32 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335727.28125
2025-07-16 10:43:32 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204632.515625
2025-07-16 10:43:32 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056119.75
2025-07-16 10:43:32 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.00390625
2025-07-16 10:43:32 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426273.0
2025-07-16 10:43:32 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:43:32 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258361.203125
2025-07-16 10:43:32 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:43:32 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.359375
2025-07-16 10:43:32 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:44:34 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34741.078125
2025-07-16 10:44:34 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335727.84375
2025-07-16 10:44:34 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204633.03125
2025-07-16 10:44:34 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.38671875
2025-07-16 10:44:34 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.39453125
2025-07-16 10:44:34 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77646.4375
2025-07-16 10:44:34 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77253.3125
2025-07-16 10:44:34 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426273.875
2025-07-16 10:44:34 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056122.0
2025-07-16 10:44:34 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:44:34 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:44:34 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.90625
2025-07-16 10:44:34 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258361.296875
2025-07-16 10:44:34 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.390625
2025-07-16 10:44:34 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:44:34 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:44:34 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:44:34 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886248.5625
2025-07-16 10:44:34 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.00390625
2025-07-16 10:45:36 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34741.125
2025-07-16 10:45:36 AM,PM A1 Substation,10.129.7.17,14,1211,Imported Energy  CH2 (MSW),3056124.25
2025-07-16 10:45:36 AM,PM Autoclave 10,10.129.7.15,20,1211,Imported Energy  CH2 (MSW),199517.921875
2025-07-16 10:45:36 AM,PM Autoclave 1,10.129.7.6,19,1211,Imported Energy  CH2 (MSW),96295.265625
2025-07-16 10:45:36 AM,PM Autoclave 9,10.129.7.14,23,1211,Imported Energy  CH2 (MSW),253838.421875
2025-07-16 10:45:36 AM,PM Autoclave 2,10.129.7.8,7,1211,Imported Energy  CH2 (MSW),11332.181640625
2025-07-16 10:45:36 AM,PM C1L2 Substation,10.129.7.22,4,1211,Imported Energy  CH2 (MSW),55648.45703125
2025-07-16 10:45:36 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204633.578125
2025-07-16 10:45:36 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.4453125
2025-07-16 10:45:36 AM,PM Drop Bottom,10.129.7.16,15,1211,Imported Energy  CH2 (MSW),258361.390625
2025-07-16 10:45:36 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77253.4453125
2025-07-16 10:45:36 AM,PM B3 Substation,10.129.7.20,13,1211,Imported Energy  CH2 (MSW),886249.3125
2025-07-16 10:45:36 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:45:36 AM,PM A3 Substation,10.129.7.18,16,1211,Imported Energy  CH2 (MSW),1426274.875
2025-07-16 10:45:36 AM,PM B2 Substation,10.129.7.19,12,1211,Imported Energy  CH2 (MSW),335728.40625
2025-07-16 10:45:36 AM,PM Autoclave 3,10.129.7.7,17,1211,Imported Energy  CH2 (MSW),35992.00390625
2025-07-16 10:45:36 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
2025-07-16 10:45:36 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:45:36 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77646.6171875
2025-07-16 10:46:39 AM,PM C2P Substation,10.129.7.25,5,1211,Imported Energy  CH2 (MSW),77253.5703125
2025-07-16 10:46:39 AM,PM C1L1 Substation,10.129.7.21,3,1211,Imported Energy  CH2 (MSW),34741.1796875
2025-07-16 10:46:39 AM,PM C2L Substation,10.129.7.24,9,1211,Imported Energy  CH2 (MSW),77646.796875
2025-07-16 10:46:39 AM,PM Autoclave 8,10.129.7.13,8,1211,Imported Energy  CH2 (MSW),54302.4921875
2025-07-16 10:46:39 AM,PM Autoclave 5,10.129.7.10,6,1211,Imported Energy  CH2 (MSW),204634.09375
2025-07-16 10:46:39 AM,PM Autoclave 4,10.129.7.9,18,1211,Imported Energy  CH2 (MSW),38730.86328125
2025-07-16 10:46:39 AM,PM Autoclave 6,10.129.7.11,22,1211,Imported Energy  CH2 (MSW),427346.78125
2025-07-16 10:46:39 AM,PM C1A Substation,10.129.7.23,11,1211,Imported Energy  CH2 (MSW),57856.0
