Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-02 15:43:10,PM Autoclave 4,10.129.7.9,18,1193,Apparent PF CH1 (MSW),0.0
2025-07-02 15:43:10,PM C1L1 Substation,10.129.7.21,3,1193,Apparent PF CH1 (MSW),0.9298861622810364
2025-07-02 15:43:10,PM C2L Substation,10.129.7.24,9,1193,Apparent PF CH1 (MSW),0.8927525877952576
2025-07-02 15:43:10,PM Autoclave 1,10.129.7.6,19,1193,Apparent PF CH1 (MSW),0.8887433409690857
2025-07-02 15:43:10,PM Drop Bottom,10.129.7.16,15,1193,Apparent PF CH1 (MSW),0.5656272768974304
2025-07-02 15:43:10,PM A3 Substation,10.129.7.18,16,1193,Apparent PF CH1 (MSW),0.939527153968811
2025-07-02 15:43:10,PM C1A Substation,10.129.7.23,11,1193,Apparent PF CH1 (MSW),-0.879336953163147
2025-07-02 15:43:10,PM Autoclave 6,10.129.7.11,22,1193,Apparent PF CH1 (MSW),-0.511812150478363
2025-07-02 15:43:10,PM Autoclave 3,10.129.7.7,17,1193,Apparent PF CH1 (MSW),0.8827067613601685
2025-07-02 15:43:10,PM Autoclave 8,10.129.7.13,8,1193,Apparent PF CH1 (MSW),0.5299006700515747
2025-07-02 15:43:10,PM A1 Substation,10.129.7.17,14,1193,Apparent PF CH1 (MSW),0.8967052102088928
2025-07-02 15:43:10,PM C1L2 Substation,10.129.7.22,4,1193,Apparent PF CH1 (MSW),0.9629553556442261
2025-07-02 15:43:10,PM B3 Substation,10.129.7.20,13,1193,Apparent PF CH1 (MSW),0.9994926452636719
2025-07-02 15:43:10,PM Autoclave 5,10.129.7.10,6,1193,Apparent PF CH1 (MSW),0.8782567977905273
2025-07-02 15:43:10,PM C2P Substation,10.129.7.25,5,1193,Apparent PF CH1 (MSW),0.9976761937141418
2025-07-02 15:43:10,PM Autoclave 2,10.129.7.8,7,1193,Apparent PF CH1 (MSW),-0.480381578207016
2025-07-02 15:43:10,PM Autoclave 10,10.129.7.15,20,1193,Apparent PF CH1 (MSW),-0.024279315024614334
2025-07-02 15:43:10,PM Autoclave 9,10.129.7.14,23,1193,Apparent PF CH1 (MSW),0.7423295378684998
2025-07-02 15:43:10,PM B2 Substation,10.129.7.19,12,1193,Apparent PF CH1 (MSW),0.8905088901519775
2025-07-02 15:44:10,PM Autoclave 4,10.129.7.9,18,1193,Apparent PF CH1 (MSW),0.0
2025-07-02 15:44:10,PM C1L1 Substation,10.129.7.21,3,1193,Apparent PF CH1 (MSW),0.9338201284408569
