Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
59936,2037/10/22 12:58:48 AM,774244.94,808337.31,849025.31,2431607.50
59937,2037/10/22 01:13:49 AM,774261.37,808355.87,849044.19,2431661.50
59938,2037/10/22 01:28:49 AM,774278.00,808374.44,849063.12,2431715.50
59939,2037/10/22 01:43:50 AM,774294.44,808393.37,849082.06,2431769.75
59940,2037/10/22 01:58:50 AM,774310.87,808411.81,849100.81,2431823.50
59941,2037/10/22 02:13:50 AM,774330.06,808431.56,849123.00,2431884.50
59942,2037/10/22 02:28:51 AM,774355.56,808453.69,849153.19,2431962.50
59943,2037/10/22 02:43:51 AM,774378.31,808474.81,849180.12,2432033.25
59944,2037/10/22 02:58:52 AM,774399.94,808495.44,849205.50,2432101.00
59945,2037/10/22 03:13:52 AM,774421.06,808515.81,849230.31,2432167.25
59946,2037/10/22 03:28:53 AM,774441.69,808535.94,849254.37,2432232.00
59947,2037/10/22 03:43:53 AM,774458.00,808554.50,849273.06,2432285.50
59948,2037/10/22 03:58:54 AM,774474.50,808573.25,849291.69,2432339.50
59949,2037/10/22 04:13:54 AM,774491.06,808591.75,849310.25,2432393.00
59950,2037/10/22 04:28:55 AM,774506.62,808609.50,849327.87,2432444.00
59951,2037/10/22 04:43:55 AM,774520.69,808625.87,849344.12,2432490.50
59952,2037/10/22 04:58:56 AM,774534.50,808641.62,849359.75,2432536.00
59953,2037/10/22 05:13:56 AM,774548.31,808657.75,849375.62,2432581.50
59954,2037/10/22 05:28:57 AM,774562.00,808673.75,849391.31,2432627.00
59955,2037/10/22 05:43:57 AM,774575.87,808689.75,849407.00,2432672.50
59956,2037/10/22 05:58:57 AM,774589.81,808705.87,849422.87,2432718.50
59957,2037/10/22 06:13:58 AM,774613.87,808727.44,849451.37,2432792.50
59958,2037/10/22 06:28:58 AM,774638.50,808749.19,849480.62,2432868.50
59959,2037/10/22 06:43:59 AM,774660.12,808769.69,849505.87,2432935.50
59960,2037/10/22 06:58:59 AM,774681.31,808790.12,849530.44,2433002.00
59961,2037/10/22 07:14:00 AM,774702.12,808809.75,849554.19,2433066.00
59962,2037/10/22 07:29:00 AM,774720.94,808828.75,849575.62,2433125.50
59963,2037/10/22 07:44:01 AM,774737.06,808846.69,849593.50,2433177.25
59964,2037/10/22 07:59:01 AM,774753.44,808864.56,849611.44,2433229.50
59965,2037/10/22 08:14:02 AM,774770.37,808882.44,849630.12,2433283.00
59966,2037/10/22 08:29:02 AM,774787.50,808900.31,849649.06,2433336.75
59967,2037/10/22 08:44:03 AM,774804.62,808917.94,849667.75,2433390.25
59968,2037/10/22 08:59:03 AM,774821.81,808935.69,849686.69,2433444.25
59969,2037/10/22 09:14:03 AM,774838.87,808952.94,849705.31,2433497.00
59970,2037/10/22 09:29:04 AM,774855.94,808970.31,849723.94,2433550.25
59971,2037/10/22 09:44:04 AM,774872.81,808987.56,849742.37,2433602.75
59972,2037/10/22 09:59:05 AM,774887.00,809002.69,849757.56,2433647.25
59973,2037/10/22 10:14:05 AM,774900.25,809017.19,849771.94,2433689.50
59974,2037/10/22 10:29:06 AM,774913.37,809031.69,849786.25,2433731.25
59975,2037/10/22 10:44:06 AM,774926.50,809046.19,849800.50,2433773.25
59976,2037/10/22 10:59:07 AM,774939.56,809060.44,849814.56,2433814.50
59977,2037/10/22 11:14:07 AM,774952.44,809074.75,849828.69,2433856.00
59978,2037/10/22 11:29:08 AM,774965.37,809089.06,849842.81,2433897.25
59979,2037/10/22 11:44:08 AM,774978.50,809103.62,849857.12,2433939.25
59980,2037/10/22 11:59:09 AM,774991.44,809117.81,849871.06,2433980.25
59981,2037/10/22 12:14:09 PM,775004.37,809131.81,849884.75,2434021.00
59982,2037/10/22 12:29:09 PM,775017.37,809145.56,849898.31,2434061.25
59983,2037/10/22 12:44:10 PM,775030.50,809159.62,849912.00,2434102.00
59984,2037/10/22 12:59:10 PM,775043.56,809173.44,849925.44,2434142.50
59985,2037/10/22 01:14:11 PM,775056.37,809187.31,849938.94,2434182.75
59986,2037/10/22 01:29:11 PM,775069.31,809201.12,849952.44,2434223.00
59987,2037/10/22 01:44:12 PM,775082.31,809215.06,849966.00,2434263.50
59988,2037/10/22 01:59:12 PM,775095.31,809228.69,849979.37,2434303.50
59989,2037/10/22 02:14:13 PM,775108.31,809242.69,849993.19,2434344.25
59990,2037/10/22 02:29:13 PM,775121.19,809256.62,850006.75,2434384.50
59991,2037/10/22 02:44:14 PM,775135.00,809271.44,850021.31,2434427.75
59992,2037/10/22 02:59:14 PM,775154.62,809289.44,850042.75,2434486.75
59993,2037/10/22 03:14:15 PM,775178.31,809309.25,850069.56,2434557.00
59994,2037/10/22 03:29:15 PM,775198.12,809327.06,850091.37,2434616.50
59995,2037/10/22 03:44:15 PM,775217.44,809344.69,850112.69,2434674.75
59996,2037/10/22 03:59:16 PM,775236.69,809362.12,850133.56,2434732.25
59997,2037/10/22 04:14:16 PM,775255.75,809379.75,850154.44,2434790.00
59998,2037/10/22 04:29:17 PM,775274.69,809397.19,850175.12,2434847.00
59999,2037/10/22 04:44:17 PM,775293.56,809414.75,850195.87,2434904.00
60000,2037/10/22 04:59:18 PM,775312.56,809432.37,850216.69,2434961.75
60001,2037/10/22 05:14:18 PM,775330.12,809449.19,850235.31,2435014.50
60002,2037/10/22 05:29:19 PM,775345.44,809465.06,850251.31,2435061.75
60003,2037/10/22 05:44:19 PM,775360.87,809481.06,850267.56,2435109.50
60004,2037/10/22 05:59:20 PM,775376.37,809497.25,850283.75,2435157.50
60005,2037/10/22 06:14:20 PM,775391.94,809513.31,850299.75,2435205.00
60006,2037/10/22 06:29:21 PM,775407.50,809529.50,850316.06,2435253.00
60007,2037/10/22 06:44:21 PM,775423.00,809545.62,850332.19,2435300.75
60008,2037/10/22 06:59:22 PM,775438.62,809561.81,850348.37,2435349.00
60009,2037/10/22 07:14:22 PM,775454.12,809577.87,850364.44,2435396.50
60010,2037/10/22 07:29:22 PM,775469.62,809594.12,850380.62,2435444.50
60011,2037/10/22 07:44:23 PM,775485.25,809610.25,850396.81,2435492.25
60012,2037/10/22 07:59:23 PM,775500.81,809626.56,850413.06,2435540.50
60013,2037/10/22 08:14:24 PM,775516.19,809642.44,850428.94,2435587.50
60014,2037/10/22 08:29:24 PM,775531.94,809658.44,850445.31,2435635.75
60015,2037/10/22 08:44:25 PM,775547.75,809674.69,850461.81,2435684.25
60016,2037/10/22 08:59:25 PM,775563.37,809690.69,850478.00,2435732.00
60017,2037/10/22 09:14:26 PM,775579.19,809706.81,850494.44,2435780.50
60018,2037/10/22 09:29:26 PM,775594.94,809723.12,850510.94,2435829.00
60019,2037/10/22 09:44:27 PM,775610.87,809739.37,850527.56,2435877.75
60020,2037/10/22 09:59:27 PM,775626.62,809755.87,850544.62,2435927.00
60021,2037/10/22 10:14:28 PM,775642.50,809772.50,850561.62,2435976.50
60022,2037/10/22 10:29:28 PM,775658.44,809789.37,850579.00,2436026.75
60023,2037/10/22 10:44:29 PM,775674.31,809806.37,850596.56,2436077.25
60024,2037/10/22 10:59:29 PM,775690.31,809823.62,850614.31,2436128.25
60025,2037/10/22 11:14:29 PM,775706.44,809841.12,850632.12,2436179.50
60026,2037/10/22 11:29:30 PM,775722.50,809858.56,850650.19,2436231.25
60027,2037/10/22 11:44:30 PM,775738.87,809876.37,850668.50,2436283.75
60028,2037/10/22 11:59:31 PM,775755.25,809894.37,850686.81,2436336.50
60029,2037/10/23 12:14:31 AM,775771.75,809912.50,850705.00,2436389.25
60030,2037/10/23 12:29:32 AM,775788.37,809930.56,850723.25,2436442.25
60031,2037/10/23 12:44:32 AM,775804.94,809948.87,850741.75,2436495.50
60032,2037/10/23 12:59:33 AM,775821.62,809967.06,850760.00,2436548.75
60033,2037/10/23 01:14:33 AM,775838.06,809985.31,850778.44,2436601.75
60034,2037/10/23 01:29:34 AM,775854.62,810003.50,850796.94,2436655.00
60035,2037/10/23 01:44:34 AM,775871.06,810021.56,850815.19,2436707.75
60036,2037/10/23 01:59:35 AM,775887.44,810039.44,850833.31,2436760.25
60037,2037/10/23 02:14:35 AM,775906.94,810059.00,850855.37,2436821.50
60038,2037/10/23 02:29:35 AM,775932.37,810080.81,850885.25,2436898.50
60039,2037/10/23 02:44:36 AM,775954.94,810101.50,850911.62,2436968.00
60040,2037/10/23 02:59:36 AM,775976.19,810121.56,850936.50,2437034.25
60041,2037/10/23 03:14:37 AM,775997.19,810141.56,850961.00,2437099.75
60042,2037/10/23 03:29:37 AM,776018.06,810161.69,850985.06,2437164.75
60043,2037/10/23 03:44:38 AM,776035.56,810180.56,851005.00,2437221.00
60044,2037/10/23 03:59:38 AM,776052.62,810199.25,851024.31,2437276.25
60045,2037/10/23 04:14:39 AM,776070.25,810218.19,851044.56,2437333.00
60046,2037/10/23 04:29:39 AM,776088.12,810237.12,851064.62,2437390.00
60047,2037/10/23 04:44:40 AM,776105.75,810256.12,851084.87,2437446.75
60048,2037/10/23 04:59:40 AM,776123.50,810274.94,851104.94,2437503.50
60049,2037/10/23 05:14:41 AM,776141.25,810293.69,851125.12,2437560.00
60050,2037/10/23 05:29:41 AM,776159.25,810312.50,851145.37,2437617.00
60051,2037/10/23 05:44:42 AM,776177.62,810331.62,851166.31,2437675.50
60052,2037/10/23 05:59:42 AM,776195.44,810350.12,851186.37,2437732.00
60053,2037/10/23 06:14:42 AM,776213.25,810368.81,851206.50,2437788.50
60054,2037/10/23 06:29:43 AM,776231.06,810387.62,851226.50,2437845.25
60055,2037/10/23 06:44:43 AM,776248.44,810406.19,851246.37,2437901.00
60056,2037/10/23 06:59:44 AM,776265.81,810425.00,851266.06,2437956.75
60057,2037/10/23 07:14:44 AM,776283.37,810443.44,851285.56,2438012.25
60058,2037/10/23 07:29:45 AM,776300.81,810461.81,851305.00,2438067.50
60059,2037/10/23 07:44:45 AM,776315.75,810478.37,851321.62,2438115.75
60060,2037/10/23 07:59:46 AM,776329.12,810493.50,851336.44,2438159.00
60061,2037/10/23 08:14:46 AM,776342.62,810508.75,851351.31,2438202.75
60062,2037/10/23 08:29:47 AM,776356.06,810523.69,851365.87,2438245.50
60063,2037/10/23 08:44:47 AM,776369.37,810538.37,851380.19,2438288.00
60064,2037/10/23 08:59:48 AM,776382.56,810553.12,851394.69,2438330.50
60065,2037/10/23 09:14:48 AM,776395.87,810567.62,851408.94,2438372.50
60066,2037/10/23 09:29:48 AM,776409.25,810582.00,851423.00,2438414.25
60067,2037/10/23 09:44:49 AM,776422.25,810596.44,851437.19,2438456.00
60068,2037/10/23 09:59:49 AM,776435.12,810610.62,851451.19,2438497.00
60069,2037/10/23 10:14:50 AM,776448.06,810624.94,851465.25,2438538.25
60070,2037/10/23 10:29:50 AM,776461.00,810638.56,851478.62,2438578.00
60071,2037/10/23 10:44:51 AM,776473.94,810652.37,851492.19,2438618.50
60072,2037/10/23 10:59:51 AM,776486.75,810666.00,851505.62,2438658.50
60073,2037/10/23 11:14:52 AM,776499.75,810679.75,851519.12,2438698.50
60074,2037/10/23 11:29:52 AM,776512.81,810693.69,851532.69,2438739.25
60075,2037/10/23 11:44:53 AM,776525.75,810707.25,851546.12,2438779.00
60076,2037/10/23 11:59:53 AM,776538.56,810721.12,851559.69,2438819.50
60077,2037/10/23 12:14:54 PM,776551.56,810734.75,851573.19,2438859.50
60078,2037/10/23 12:29:54 PM,776564.44,810748.69,851586.75,2438900.00
60079,2037/10/23 12:44:55 PM,776577.37,810762.50,851600.31,2438940.25
60080,2037/10/23 12:59:55 PM,776590.37,810776.31,851613.87,2438980.50
60081,2037/10/23 01:14:55 PM,776603.44,810790.06,851627.37,2439021.00
60082,2037/10/23 01:29:56 PM,776616.31,810803.81,851640.81,2439061.00
60083,2037/10/23 01:44:56 PM,776629.25,810817.50,851654.19,2439101.00
60084,2037/10/23 01:59:57 PM,776642.25,810831.44,851667.75,2439141.50
60085,2037/10/23 02:14:57 PM,776655.25,810845.19,851681.12,2439181.50
60086,2037/10/23 02:29:58 PM,776668.12,810858.94,851694.50,2439221.50
60087,2037/10/23 02:44:58 PM,776681.12,810872.69,851708.12,2439262.00
60088,2037/10/23 02:59:59 PM,776694.12,810886.69,851721.69,2439302.50
60089,2037/10/23 03:14:59 PM,776707.12,810900.44,851735.12,2439342.50
60090,2037/10/23 03:30:00 PM,776720.12,810914.37,851748.69,2439383.25
60091,2037/10/23 03:45:00 PM,776732.94,810928.00,851762.06,2439423.00
60092,2037/10/23 04:00:01 PM,776745.81,810941.69,851775.37,2439463.00
60093,2037/10/23 04:15:01 PM,776758.87,810955.37,851788.75,2439503.00
60094,2037/10/23 04:30:01 PM,776771.87,810969.19,851802.12,2439543.00
60095,2037/10/23 04:45:02 PM,776784.75,810983.06,851815.75,2439583.50
60096,2037/10/23 05:00:02 PM,776797.75,810996.81,851829.12,2439623.50
60097,2037/10/23 05:15:03 PM,776810.87,811010.75,851842.62,2439664.25
60098,2037/10/23 05:30:03 PM,776823.75,811024.44,851856.00,2439704.25
60099,2037/10/23 05:45:04 PM,776836.69,811038.31,851869.62,2439744.50
60100,2037/10/23 06:00:04 PM,776849.69,811052.00,851883.06,2439784.75
60101,2037/10/23 06:15:05 PM,776862.69,811065.87,851896.50,2439825.00
60102,2037/10/23 06:30:05 PM,776875.69,811079.56,851910.00,2439865.25
60103,2037/10/23 06:45:06 PM,776888.69,811093.31,851923.50,2439905.50
60104,2037/10/23 07:00:06 PM,776901.75,811107.06,851936.75,2439945.50
60105,2037/10/23 07:15:07 PM,776914.87,811120.94,851950.31,2439986.00
60106,2037/10/23 07:30:07 PM,776927.87,811134.62,851963.56,2440026.00
60107,2037/10/23 07:45:08 PM,776940.87,811148.69,851977.06,2440066.50
60108,2037/10/23 08:00:08 PM,776953.94,811162.50,851990.37,2440107.00
60109,2037/10/23 08:15:08 PM,776966.75,811176.12,852003.69,2440146.50
60110,2037/10/23 08:30:09 PM,776980.00,811189.87,852017.44,2440187.25
60111,2037/10/23 08:45:09 PM,776993.37,811203.69,852031.19,2440228.25
60112,2037/10/23 09:00:10 PM,777006.56,811217.44,852044.81,2440268.75
60113,2037/10/23 09:15:10 PM,777019.62,811231.12,852058.44,2440309.25
60114,2037/10/23 09:30:11 PM,777032.94,811245.19,852072.25,2440350.50
60115,2037/10/23 09:45:11 PM,777046.19,811259.12,852086.00,2440391.25
60116,2037/10/23 10:00:12 PM,777059.37,811273.19,852100.06,2440432.50
60117,2037/10/23 10:15:12 PM,777072.75,811287.44,852114.25,2440474.50
60118,2037/10/23 10:30:13 PM,777086.12,811301.94,852128.81,2440516.75
60119,2037/10/23 10:45:13 PM,777099.12,811316.50,852143.37,2440559.00
60120,2037/10/23 11:00:14 PM,777112.50,811331.50,852158.44,2440602.50
60121,2037/10/23 11:15:14 PM,777125.94,811346.62,852173.44,2440646.00
60122,2037/10/23 11:30:14 PM,777139.37,811361.87,852188.69,2440690.00
60123,2037/10/23 11:45:15 PM,777152.94,811377.25,852204.06,2440734.25
60124,2037/10/24 12:00:15 AM,777166.56,811392.62,852219.44,2440778.75
60125,2037/10/24 12:15:16 AM,777180.12,811407.94,852234.75,2440822.75
60126,2037/10/24 12:30:16 AM,777201.12,811427.56,852259.12,2440888.00
60127,2037/10/24 12:45:17 AM,777226.56,811449.12,852289.06,2440964.75
60128,2037/10/24 01:00:17 AM,777249.87,811469.75,852316.12,2441035.75
60129,2037/10/24 01:15:18 AM,777271.81,811490.06,852341.31,2441103.25
60130,2037/10/24 01:30:18 AM,777293.06,811509.69,852365.81,2441168.50
60131,2037/10/24 01:45:19 AM,777314.19,811529.81,852390.62,2441234.50
60132,2037/10/24 02:00:19 AM,777336.19,811550.37,852416.31,2441302.75
60133,2037/10/24 02:15:20 AM,777358.69,811570.87,852442.69,2441372.25
60134,2037/10/24 02:30:20 AM,777380.44,811591.12,852467.87,2441439.50
60135,2037/10/24 02:45:21 AM,777402.06,811611.31,852492.69,2441506.00
60136,2037/10/24 03:00:21 AM,777423.31,811631.25,852517.12,2441571.50
60137,2037/10/24 03:15:21 AM,777438.62,811647.87,852534.31,2441620.75
60138,2037/10/24 03:30:22 AM,777455.00,811666.00,852552.44,2441673.50
60139,2037/10/24 03:45:22 AM,777472.31,811684.50,852571.69,2441728.50
60140,2037/10/24 04:00:23 AM,777490.00,811703.50,852591.50,2441785.00
60141,2037/10/24 04:15:23 AM,777507.87,811722.00,852611.25,2441841.00
60142,2037/10/24 04:30:24 AM,777525.62,811740.81,852631.25,2441897.75
60143,2037/10/24 04:45:24 AM,777543.37,811759.62,852651.06,2441954.00
60144,2037/10/24 05:00:25 AM,777561.25,811778.19,852670.81,2442010.25
60145,2037/10/24 05:15:25 AM,777578.94,811796.87,852690.37,2442066.00
60146,2037/10/24 05:30:26 AM,777597.00,811815.56,852710.69,2442123.25
60147,2037/10/24 05:45:26 AM,777622.00,811837.37,852740.00,2442199.50
60148,2037/10/24 06:00:27 AM,777643.56,811857.44,852764.94,2442266.00
60149,2037/10/24 06:15:27 AM,777664.31,811877.31,852788.81,2442330.50
60150,2037/10/24 06:30:28 AM,777684.81,811896.94,852812.50,2442394.25
60151,2037/10/24 06:45:28 AM,777703.75,811915.87,852834.12,2442453.75
60152,2037/10/24 07:00:28 AM,777717.12,811931.25,852849.06,2442497.50
60153,2037/10/24 07:15:29 AM,777730.69,811946.62,852864.00,2442541.25
60154,2037/10/24 07:30:29 AM,777744.25,811961.87,852878.81,2442585.00
60155,2037/10/24 07:45:30 AM,777757.50,811976.56,852893.25,2442627.25
60156,2037/10/24 08:00:30 AM,777771.00,811991.31,852907.56,2442669.75
60157,2037/10/24 08:15:31 AM,777784.44,812005.94,852921.81,2442712.25
60158,2037/10/24 08:30:31 AM,777797.62,812020.56,852936.00,2442754.25
60159,2037/10/24 08:45:32 AM,777810.75,812034.87,852950.06,2442795.75
60160,2037/10/24 09:00:32 AM,777823.81,812049.31,852964.06,2442837.25
60161,2037/10/24 09:15:33 AM,777837.00,812063.37,852977.75,2442878.00
60162,2037/10/24 09:30:33 AM,777850.06,812077.19,852991.06,2442918.25
60163,2037/10/24 09:45:34 AM,777863.19,812090.81,853004.37,2442958.50
60164,2037/10/24 10:00:34 AM,777876.31,812104.50,853017.75,2442998.50
60165,2037/10/24 10:15:34 AM,777889.37,812118.19,853031.00,2443038.50
60166,2037/10/24 10:30:35 AM,777902.50,812131.69,853044.31,2443078.50
60167,2037/10/24 10:45:35 AM,777915.69,812145.56,853057.75,2443119.00
60168,2037/10/24 11:00:36 AM,777928.69,812159.31,853071.12,2443159.00
60169,2037/10/24 11:15:36 AM,777941.69,812172.94,853084.44,2443199.00
60170,2037/10/24 11:30:37 AM,777954.81,812186.69,853097.69,2443239.25
60171,2037/10/24 11:45:37 AM,777968.00,812200.50,853111.00,2443279.50
60172,2037/10/24 12:00:38 PM,777981.19,812214.19,853124.25,2443319.50
60173,2037/10/24 12:15:38 PM,777994.19,812227.81,853137.50,2443359.50
60174,2037/10/24 12:30:39 PM,778007.44,812241.62,853150.87,2443400.00
60175,2037/10/24 12:45:39 PM,778020.50,812255.19,853164.06,2443439.75
60176,2037/10/24 01:00:40 PM,778033.62,812269.00,853177.37,2443480.00
60177,2037/10/24 01:15:40 PM,778046.62,812282.50,853190.56,2443519.75
60178,2037/10/24 01:30:40 PM,778059.62,812296.06,853203.87,2443559.50
60179,2037/10/24 01:45:41 PM,778072.87,812309.81,853217.31,2443600.00
60180,2037/10/24 02:00:41 PM,778085.87,812323.69,853230.81,2443640.25
60181,2037/10/24 02:15:42 PM,778099.00,812337.50,853244.31,2443680.75
60182,2037/10/24 02:30:42 PM,778112.00,812351.12,853257.62,2443720.75
60183,2037/10/24 02:45:43 PM,778125.12,812365.19,853271.12,2443761.50
60184,2037/10/24 03:00:43 PM,778138.19,812379.00,853284.56,2443801.75
60185,2037/10/24 03:15:44 PM,778151.19,812392.87,853298.12,2443842.00
60186,2037/10/24 03:30:44 PM,778164.19,812406.44,853311.37,2443882.00
60187,2037/10/24 03:45:45 PM,778177.25,812420.37,853325.00,2443922.50
60188,2037/10/24 04:00:45 PM,778190.31,812434.00,853338.19,2443962.50
60189,2037/10/24 04:15:46 PM,778203.37,812447.75,853351.44,2444002.50
60190,2037/10/24 04:30:46 PM,778216.50,812461.44,853364.75,2444042.75
60191,2037/10/24 04:45:47 PM,778229.56,812475.19,853378.12,2444083.00
60192,2037/10/24 05:00:47 PM,778242.56,812489.00,853391.50,2444123.00
60193,2037/10/24 05:15:47 PM,778255.75,812502.62,853404.81,2444163.25
60194,2037/10/24 05:30:48 PM,778268.87,812516.44,853418.25,2444203.50
60195,2037/10/24 05:45:48 PM,778282.00,812530.19,853431.56,2444243.75
60196,2037/10/24 06:00:49 PM,778295.00,812543.75,853444.62,2444283.50
60197,2037/10/24 06:15:49 PM,778308.06,812557.50,853458.06,2444323.50
60198,2037/10/24 06:30:50 PM,778321.19,812571.19,853471.25,2444363.50
60199,2037/10/24 06:45:50 PM,778334.12,812584.87,853484.50,2444403.50
60200,2037/10/24 07:00:51 PM,778347.12,812598.37,853497.62,2444443.00
60201,2037/10/24 07:15:51 PM,778360.06,812611.87,853510.94,2444483.00
60202,2037/10/24 07:30:52 PM,778373.06,812625.50,853524.19,2444522.75
60203,2037/10/24 07:45:52 PM,778386.12,812639.06,853537.37,2444562.50
60204,2037/10/24 08:00:53 PM,778399.12,812652.75,853550.56,2444602.50
60205,2037/10/24 08:15:53 PM,778412.19,812666.31,853563.75,2444642.25
60206,2037/10/24 08:30:54 PM,778425.25,812679.87,853576.94,2444682.00
60207,2037/10/24 08:45:54 PM,778438.31,812693.50,853590.19,2444722.00
60208,2037/10/24 09:00:54 PM,778451.31,812707.06,853603.37,2444761.75
60209,2037/10/24 09:15:55 PM,778464.31,812720.75,853616.75,2444801.75
60210,2037/10/24 09:30:55 PM,778477.37,812734.75,853630.19,2444842.25
60211,2037/10/24 09:45:56 PM,778490.44,812748.50,853643.50,2444882.50
60212,2037/10/24 10:00:56 PM,778503.31,812762.12,853656.69,2444922.25
60213,2037/10/24 10:15:57 PM,778516.37,812775.81,853669.94,2444962.25
60214,2037/10/24 10:30:57 PM,778529.50,812789.75,853683.25,2445002.50
60215,2037/10/24 10:45:58 PM,778542.44,812803.37,853696.50,2445042.25
60216,2037/10/24 11:00:58 PM,778555.50,812817.25,853709.94,2445082.75
60217,2037/10/24 11:15:59 PM,778568.69,812831.12,853723.50,2445123.25
60218,2037/10/24 11:30:59 PM,778581.62,812844.81,853736.62,2445163.00
60219,2037/10/24 11:46:00 PM,778594.69,812858.62,853750.12,2445203.50
60220,2037/10/25 12:01:00 AM,778607.69,812872.25,853763.31,2445243.25
60221,2037/10/25 12:16:00 AM,778620.75,812886.06,853776.62,2445283.50
60222,2037/10/25 12:31:01 AM,778633.81,812899.81,853789.87,2445323.50
60223,2037/10/25 12:46:01 AM,778646.87,812913.50,853803.19,2445363.50
60224,2037/10/25 01:01:02 AM,778660.00,812927.44,853816.69,2445404.25
60225,2037/10/25 01:16:02 AM,778673.00,812941.12,853829.94,2445444.00
60226,2037/10/25 01:31:03 AM,778685.94,812954.81,853843.37,2445484.00
60227,2037/10/25 01:46:03 AM,778698.87,812968.44,853856.44,2445523.75
60228,2037/10/25 02:01:04 AM,778711.94,812982.25,853869.87,2445564.00
60229,2037/10/25 02:16:04 AM,778724.87,812995.81,853883.19,2445604.00
60230,2037/10/25 02:31:05 AM,778738.00,813009.69,853896.56,2445644.25
60231,2037/10/25 02:46:05 AM,778751.00,813023.25,853909.94,2445684.25
60232,2037/10/25 03:01:06 AM,778763.94,813036.81,853923.31,2445724.00
60233,2037/10/25 03:16:06 AM,778776.94,813050.56,853936.62,2445764.00
60234,2037/10/25 03:31:07 AM,778790.00,813064.31,853950.12,2445804.50
60235,2037/10/25 03:46:07 AM,778803.06,813078.00,853963.50,2445844.50
60236,2037/10/25 04:01:07 AM,778816.00,813091.56,853976.75,2445884.25
60237,2037/10/25 04:16:08 AM,778829.06,813105.50,853990.19,2445924.75
60238,2037/10/25 04:31:08 AM,778842.00,813119.06,854003.56,2445964.50
60239,2037/10/25 04:46:09 AM,778855.12,813132.87,854017.00,2446005.00
60240,2037/10/25 05:01:09 AM,778868.19,813146.56,854030.37,2446045.00
60241,2037/10/25 05:16:10 AM,778881.25,813160.50,854044.00,2446085.75
60242,2037/10/25 05:31:10 AM,778894.25,813174.19,854057.44,2446126.00
60243,2037/10/25 05:46:11 AM,778907.37,813188.12,854071.00,2446166.50
60244,2037/10/25 06:01:11 AM,778920.50,813201.94,854084.37,2446207.00
60245,2037/10/25 06:16:12 AM,778933.50,813215.62,854097.75,2446247.00
60246,2037/10/25 06:31:12 AM,778946.69,813229.44,854111.25,2446287.50
60247,2037/10/25 06:46:13 AM,778959.94,813243.37,854124.87,2446328.00
60248,2037/10/25 07:01:13 AM,778971.75,813256.19,854137.31,2446365.25
60249,2037/10/25 07:16:13 AM,778980.75,813266.50,854147.44,2446394.75
60250,2037/10/25 07:31:14 AM,778989.81,813276.87,854157.69,2446424.50
60251,2037/10/25 07:46:14 AM,778998.75,813287.31,854167.94,2446454.00
60252,2037/10/25 08:01:15 AM,779007.62,813297.56,854178.00,2446483.25
60253,2037/10/25 08:16:15 AM,779016.56,813307.94,854188.12,2446512.50
60254,2037/10/25 08:31:16 AM,779025.56,813318.31,854198.31,2446542.25
60255,2037/10/25 08:46:16 AM,779034.44,813328.62,854208.37,2446571.50
60256,2037/10/25 09:01:17 AM,779043.37,813339.06,854218.69,2446601.25
60257,2037/10/25 09:16:17 AM,779052.44,813349.44,854228.75,2446630.50
60258,2037/10/25 09:31:18 AM,779061.37,813359.87,854238.81,2446660.00
60259,2037/10/25 09:46:18 AM,779070.31,813370.12,854248.87,2446689.50
60260,2037/10/25 10:01:19 AM,779079.31,813380.69,854259.00,2446719.00
60261,2037/10/25 10:16:19 AM,779088.19,813390.94,854269.19,2446748.25
60262,2037/10/25 10:31:19 AM,779097.12,813401.37,854279.44,2446778.00
60263,2037/10/25 10:46:20 AM,779106.12,813411.69,854289.50,2446807.25
60264,2037/10/25 11:01:20 AM,779115.00,813422.00,854299.62,2446836.50
60265,2037/10/25 11:16:21 AM,779124.06,813432.31,854309.69,2446866.00
60266,2037/10/25 11:31:21 AM,779132.81,813442.62,854319.81,2446895.25
60267,2037/10/25 11:46:22 AM,779141.56,813452.87,854329.75,2446924.25
60268,2037/10/25 12:01:22 PM,779150.56,813463.19,854339.87,2446953.50
60269,2037/10/25 12:16:23 PM,779159.44,813473.50,854350.06,2446983.00
60270,2037/10/25 12:31:23 PM,779168.37,813483.81,854360.12,2447012.50
60271,2037/10/25 12:46:24 PM,779177.25,813494.06,854370.06,2447041.25
60272,2037/10/25 01:01:24 PM,779186.25,813504.56,854380.31,2447071.00
60273,2037/10/25 01:16:25 PM,779195.25,813515.06,854390.25,2447100.50
60274,2037/10/25 01:31:25 PM,779204.12,813525.44,854400.44,2447130.00
60275,2037/10/25 01:46:26 PM,779213.06,813535.69,854410.31,2447159.00
60276,2037/10/25 02:01:26 PM,779222.06,813546.19,854420.50,2447188.75
60277,2037/10/25 02:16:27 PM,779230.94,813556.44,854430.62,2447218.00
60278,2037/10/25 02:31:27 PM,779239.81,813566.62,854440.56,2447247.00
60279,2037/10/25 02:46:27 PM,779248.56,813577.00,854450.69,2447276.25
60280,2037/10/25 03:01:28 PM,779257.44,813587.25,854460.62,2447305.50
60281,2037/10/25 03:16:28 PM,779266.25,813597.50,854470.69,2447334.50
60282,2037/10/25 03:31:29 PM,779275.06,813607.81,854480.62,2447363.50
60283,2037/10/25 03:46:29 PM,779283.94,813618.12,854490.69,2447392.75
