Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
55680,2037/08/21 03:37:01 AM,62341.56,67106.87,66314.34,195762.78
55681,2037/08/21 03:52:02 AM,62343.27,67108.55,66316.30,195768.12
55682,2037/08/21 04:07:02 AM,62345.00,67110.24,66318.30,195773.55
55683,2037/08/21 04:22:03 AM,62346.73,67111.95,66320.34,195779.00
55684,2037/08/21 04:37:03 AM,62348.51,67113.66,66322.38,195784.56
55685,2037/08/21 04:52:04 AM,62350.23,67115.41,66324.38,195790.03
55686,2037/08/21 05:07:04 AM,62351.74,67116.98,66326.29,195795.00
55687,2037/08/21 05:22:04 AM,62353.33,67118.58,66328.22,195800.12
55688,2037/08/21 05:37:05 AM,62355.09,67120.26,66330.20,195805.55
55689,2037/08/21 05:52:05 AM,62356.78,67121.93,66332.20,195810.91
55690,2037/08/21 06:07:06 AM,62358.62,67123.55,66334.20,195816.37
55691,2037/08/21 06:22:06 AM,62360.42,67125.20,66336.25,195821.87
55692,2037/08/21 06:37:07 AM,62362.12,67126.82,66338.23,195827.17
55693,2037/08/21 06:52:07 AM,62363.91,67128.48,66340.26,195832.66
55694,2037/08/21 07:07:08 AM,62365.57,67130.23,66342.41,195838.20
55695,2037/08/21 07:22:08 AM,62367.23,67131.96,66344.54,195843.72
55696,2037/08/21 07:37:09 AM,62368.93,67133.62,66346.70,195849.25
55697,2037/08/21 07:52:09 AM,62370.64,67135.30,66348.88,195854.84
55698,2037/08/21 08:07:10 AM,62372.23,67136.92,66351.02,195860.16
55699,2037/08/21 08:22:10 AM,62373.73,67138.51,66353.11,195865.34
55700,2037/08/21 08:37:11 AM,62375.31,67140.09,66355.19,195870.59
55701,2037/08/21 08:52:11 AM,62376.89,67141.64,66357.23,195875.75
55702,2037/08/21 09:07:12 AM,62378.28,67143.10,66359.16,195880.53
55703,2037/08/21 09:22:12 AM,62379.57,67144.53,66361.05,195885.16
55704,2037/08/21 09:37:13 AM,62380.81,67145.94,66362.91,195889.66
55705,2037/08/21 09:52:13 AM,62381.97,67147.34,66364.85,195894.16
55706,2037/08/21 10:07:14 AM,62383.09,67148.73,66366.66,195898.48
55707,2037/08/21 10:22:14 AM,62384.09,67150.16,66368.25,195902.50
55708,2037/08/21 10:37:15 AM,62385.14,67151.55,66369.62,195906.31
55709,2037/08/21 10:52:15 AM,62386.05,67152.91,66370.94,195909.91
55710,2037/08/21 11:07:16 AM,62386.96,67154.30,66372.23,195913.48
55711,2037/08/21 11:22:16 AM,62387.94,67155.68,66373.58,195917.20
55712,2037/08/21 11:37:17 AM,62389.01,67157.02,66374.84,195920.86
55713,2037/08/21 11:52:17 AM,62389.95,67158.25,66375.96,195924.16
55714,2037/08/21 12:07:18 PM,62390.84,67159.48,66377.09,195927.41
55715,2037/08/21 12:22:18 PM,62391.71,67160.72,66378.26,195930.69
55716,2037/08/21 12:37:19 PM,62392.64,67161.95,66379.41,195934.00
55717,2037/08/21 12:52:19 PM,62393.47,67163.13,66380.50,195937.11
55718,2037/08/21 01:07:19 PM,62394.24,67164.27,66381.55,195940.06
55719,2037/08/21 01:22:20 PM,62394.96,67165.39,66382.58,195942.94
55720,2037/08/21 01:37:20 PM,62395.72,67166.56,66383.64,195945.92
55721,2037/08/21 01:52:21 PM,62396.58,67167.73,66384.74,195949.05
55722,2037/08/21 02:07:21 PM,62397.43,67168.94,66385.86,195952.23
55723,2037/08/21 02:22:22 PM,62398.19,67170.12,66386.94,195955.25
55724,2037/08/21 02:37:22 PM,62398.87,67171.27,66387.97,195958.09
55725,2037/08/21 02:52:23 PM,62399.59,67172.38,66388.98,195960.94
55726,2037/08/21 03:07:23 PM,62400.32,67173.55,66389.98,195963.86
55727,2037/08/21 03:22:24 PM,62401.01,67174.68,66391.00,195966.69
55728,2037/08/21 03:37:24 PM,62401.72,67175.80,66392.05,195969.56
55729,2037/08/21 03:52:25 PM,62402.44,67176.94,66393.06,195972.44
55730,2037/08/21 04:07:25 PM,62403.28,67178.06,66394.07,195975.41
55731,2037/08/21 04:22:26 PM,62404.05,67179.20,66395.06,195978.31
55732,2037/08/21 04:37:26 PM,62404.87,67180.34,66396.07,195981.28
55733,2037/08/21 04:52:27 PM,62405.61,67181.47,66397.07,195984.16
55734,2037/08/21 05:07:27 PM,62406.31,67182.52,66397.97,195986.80
55735,2037/08/21 05:22:28 PM,62407.02,67183.55,66398.86,195989.42
55736,2037/08/21 05:37:28 PM,62407.77,67184.56,66399.73,195992.06
55737,2037/08/21 05:52:29 PM,62408.46,67185.62,66400.61,195994.69
55738,2037/08/21 06:07:29 PM,62409.23,67186.66,66401.59,195997.48
55739,2037/08/21 06:22:30 PM,62410.03,67187.70,66402.58,196000.31
55740,2037/08/21 06:37:30 PM,62410.71,67188.75,66403.48,196002.94
55741,2037/08/21 06:52:31 PM,62411.37,67189.79,66404.37,196005.53
55742,2037/08/21 07:07:31 PM,62412.04,67190.83,66405.26,196008.12
55743,2037/08/21 07:22:32 PM,62412.71,67191.88,66406.13,196010.72
55744,2037/08/21 07:37:32 PM,62413.37,67192.96,66407.06,196013.39
55745,2037/08/21 07:52:33 PM,62414.08,67194.02,66407.95,196016.05
55746,2037/08/21 08:07:33 PM,62414.86,67195.07,66408.84,196018.78
55747,2037/08/21 08:22:34 PM,62415.68,67196.14,66409.78,196021.59
55748,2037/08/21 08:37:34 PM,62416.47,67197.24,66410.72,196024.44
55749,2037/08/21 08:52:34 PM,62417.18,67198.35,66411.70,196027.23
55750,2037/08/21 09:07:35 PM,62417.86,67199.42,66412.69,196029.97
55751,2037/08/21 09:22:35 PM,62418.62,67200.50,66413.70,196032.83
55752,2037/08/21 09:37:36 PM,62419.50,67201.63,66414.80,196035.94
55753,2037/08/21 09:52:36 PM,62420.43,67202.77,66415.94,196039.14
55754,2037/08/21 10:07:37 PM,62421.39,67203.88,66417.01,196042.28
55755,2037/08/21 10:22:37 PM,62422.43,67204.97,66418.13,196045.53
55756,2037/08/21 10:37:38 PM,62423.50,67206.06,66419.26,196048.81
55757,2037/08/21 10:52:38 PM,62424.59,67207.18,66420.45,196052.22
55758,2037/08/21 11:07:39 PM,62425.85,67208.34,66421.73,196055.92
55759,2037/08/21 11:22:39 PM,62427.23,67209.68,66423.05,196059.97
55760,2037/08/21 11:37:40 PM,62428.55,67211.08,66424.46,196064.09
55761,2037/08/21 11:52:40 PM,62430.02,67212.64,66426.28,196068.94
55762,2037/08/22 12:07:41 AM,62431.49,67214.20,66428.27,196073.95
55763,2037/08/22 12:22:41 AM,62433.09,67215.80,66430.30,196079.19
55764,2037/08/22 12:37:42 AM,62434.68,67217.41,66432.30,196084.41
55765,2037/08/22 12:52:42 AM,62436.32,67218.96,66434.19,196089.47
55766,2037/08/22 01:07:43 AM,62437.91,67220.55,66436.05,196094.53
55767,2037/08/22 01:22:43 AM,62439.52,67222.29,66437.95,196099.75
55768,2037/08/22 01:37:44 AM,62441.07,67224.05,66439.90,196105.03
55769,2037/08/22 01:52:44 AM,62442.61,67225.80,66441.86,196110.27
55770,2037/08/22 02:07:45 AM,62444.27,67227.56,66443.79,196115.62
55771,2037/08/22 02:22:45 AM,62445.84,67229.33,66445.73,196120.91
55772,2037/08/22 02:37:46 AM,62447.43,67231.12,66447.69,196126.25
55773,2037/08/22 02:52:46 AM,62449.03,67232.85,66449.67,196131.55
55774,2037/08/22 03:07:47 AM,62450.62,67234.57,66451.64,196136.84
55775,2037/08/22 03:22:47 AM,62452.25,67236.27,66453.62,196142.16
55776,2037/08/22 03:37:48 AM,62453.86,67237.98,66455.56,196147.41
55777,2037/08/22 03:52:48 AM,62455.43,67239.65,66457.47,196152.55
55778,2037/08/22 04:07:48 AM,62457.16,67241.36,66459.53,196158.05
55779,2037/08/22 04:22:49 AM,62458.88,67243.03,66461.54,196163.45
55780,2037/08/22 04:37:49 AM,62460.51,67244.72,66463.48,196168.72
55781,2037/08/22 04:52:50 AM,62462.21,67246.47,66465.42,196174.09
55782,2037/08/22 05:07:50 AM,62463.75,67248.16,66467.34,196179.25
55783,2037/08/22 05:22:51 AM,62465.30,67249.77,66469.29,196184.36
55784,2037/08/22 05:37:51 AM,62466.84,67251.39,66471.27,196189.50
55785,2037/08/22 05:52:52 AM,62468.47,67253.02,66473.25,196194.75
55786,2037/08/22 06:07:52 AM,62470.04,67254.56,66475.23,196199.84
55787,2037/08/22 06:22:53 AM,62471.64,67256.17,66477.23,196205.05
55788,2037/08/22 06:37:53 AM,62473.26,67257.85,66479.23,196210.34
55789,2037/08/22 06:52:54 AM,62474.73,67259.48,66481.15,196215.37
55790,2037/08/22 07:07:54 AM,62476.25,67261.20,66483.19,196220.64
55791,2037/08/22 07:22:55 AM,62477.69,67262.91,66485.23,196225.84
55792,2037/08/22 07:37:55 AM,62478.93,67264.62,66487.23,196230.78
55793,2037/08/22 07:52:56 AM,62480.23,67266.30,66489.15,196235.69
55794,2037/08/22 08:07:56 AM,62481.58,67267.92,66491.09,196240.59
55795,2037/08/22 08:22:57 AM,62482.96,67269.56,66493.13,196245.66
55796,2037/08/22 08:37:57 AM,62484.28,67271.22,66495.14,196250.64
55797,2037/08/22 08:52:58 AM,62485.75,67272.79,66497.04,196255.58
55798,2037/08/22 09:07:58 AM,62487.11,67274.28,66498.83,196260.22
55799,2037/08/22 09:22:59 AM,62488.36,67275.72,66500.58,196264.66
55800,2037/08/22 09:37:59 AM,62489.52,67277.10,66502.11,196268.73
55801,2037/08/22 09:53:00 AM,62490.62,67278.41,66503.43,196272.47
55802,2037/08/22 10:08:00 AM,62491.65,67279.73,66504.71,196276.09
55803,2037/08/22 10:23:01 AM,62492.50,67281.02,66505.91,196279.42
55804,2037/08/22 10:38:01 AM,62493.40,67282.28,66507.05,196282.75
55805,2037/08/22 10:53:02 AM,62494.20,67283.48,66508.16,196285.84
55806,2037/08/22 11:08:02 AM,62495.16,67284.71,66509.37,196289.23
55807,2037/08/22 11:23:03 AM,62496.01,67285.91,66510.55,196292.47
55808,2037/08/22 11:38:03 AM,62496.77,67287.07,66511.64,196295.48
55809,2037/08/22 11:53:03 AM,62497.58,67288.27,66512.73,196298.56
55810,2037/08/22 12:08:04 PM,62498.31,67289.45,66513.72,196301.48
55811,2037/08/22 12:23:04 PM,62499.09,67290.58,66514.72,196304.39
55812,2037/08/22 12:38:05 PM,62499.77,67291.70,66515.72,196307.19
55813,2037/08/22 12:53:05 PM,62500.46,67292.81,66516.70,196309.97
55814,2037/08/22 01:08:06 PM,62501.20,67293.95,66517.68,196312.84
55815,2037/08/22 01:23:06 PM,62501.91,67295.07,66518.68,196315.66
55816,2037/08/22 01:38:07 PM,62502.59,67296.18,66519.66,196318.44
55817,2037/08/22 01:53:07 PM,62503.24,67297.28,66520.66,196321.19
55818,2037/08/22 02:08:08 PM,62503.95,67298.39,66521.66,196324.00
55819,2037/08/22 02:23:08 PM,62504.79,67299.56,66522.65,196327.00
55820,2037/08/22 02:38:09 PM,62505.56,67300.69,66523.66,196329.91
55821,2037/08/22 02:53:09 PM,62506.30,67301.80,66524.67,196332.78
55822,2037/08/22 03:08:10 PM,62507.04,67302.92,66525.66,196335.62
55823,2037/08/22 03:23:10 PM,62507.75,67304.05,66526.67,196338.47
55824,2037/08/22 03:38:11 PM,62508.46,67305.18,66527.66,196341.30
55825,2037/08/22 03:53:11 PM,62509.18,67306.31,66528.66,196344.14
55826,2037/08/22 04:08:12 PM,62509.86,67307.42,66529.64,196346.92
55827,2037/08/22 04:23:12 PM,62510.50,67308.54,66530.64,196349.69
55828,2037/08/22 04:38:13 PM,62511.14,67309.65,66531.63,196352.44
55829,2037/08/22 04:53:13 PM,62511.79,67310.77,66532.63,196355.19
55830,2037/08/22 05:08:14 PM,62512.53,67311.79,66533.54,196357.86
55831,2037/08/22 05:23:14 PM,62513.29,67312.82,66534.52,196360.62
55832,2037/08/22 05:38:15 PM,62514.00,67313.84,66535.43,196363.28
55833,2037/08/22 05:53:15 PM,62514.68,67314.87,66536.34,196365.89
55834,2037/08/22 06:08:16 PM,62515.36,67315.87,66537.23,196368.45
55835,2037/08/22 06:23:16 PM,62516.07,67316.87,66538.10,196371.03
55836,2037/08/22 06:38:17 PM,62516.75,67317.88,66539.00,196373.62
55837,2037/08/22 06:53:17 PM,62517.62,67318.89,66539.98,196376.50
55838,2037/08/22 07:08:17 PM,62518.38,67319.89,66540.95,196379.22
55839,2037/08/22 07:23:18 PM,62519.06,67320.91,66541.83,196381.80
55840,2037/08/22 07:38:18 PM,62519.75,67321.93,66542.71,196384.41
55841,2037/08/22 07:53:19 PM,62520.41,67322.95,66543.60,196386.95
55842,2037/08/22 08:08:19 PM,62521.09,67323.96,66544.49,196389.53
55843,2037/08/22 08:23:20 PM,62521.78,67324.97,66545.37,196392.12
55844,2037/08/22 08:38:20 PM,62522.55,67325.97,66546.24,196394.75
55845,2037/08/22 08:53:21 PM,62523.37,67326.99,66547.16,196397.53
55846,2037/08/22 09:08:21 PM,62524.17,67328.01,66548.13,196400.31
55847,2037/08/22 09:23:22 PM,62524.88,67329.02,66549.05,196402.94
55848,2037/08/22 09:38:22 PM,62525.76,67330.15,66550.08,196405.98
55849,2037/08/22 09:53:23 PM,62526.65,67331.25,66551.09,196409.00
55850,2037/08/22 10:08:23 PM,62527.60,67332.31,66552.09,196412.00
55851,2037/08/22 10:23:24 PM,62528.62,67333.37,66553.33,196415.33
55852,2037/08/22 10:38:24 PM,62529.66,67334.54,66554.92,196419.12
55853,2037/08/22 10:53:25 PM,62530.73,67335.72,66556.53,196422.97
55854,2037/08/22 11:08:25 PM,62531.96,67336.93,66558.20,196427.09
55855,2037/08/22 11:23:26 PM,62533.21,67338.21,66559.91,196431.34
55856,2037/08/22 11:38:26 PM,62534.51,67339.54,66561.71,196435.75
55857,2037/08/22 11:53:27 PM,62536.02,67340.97,66563.63,196440.62
55858,2037/08/23 12:08:27 AM,62537.48,67342.46,66565.52,196445.47
55859,2037/08/23 12:23:28 AM,62539.01,67343.93,66567.42,196450.36
55860,2037/08/23 12:38:28 AM,62540.46,67345.44,66569.39,196455.30
55861,2037/08/23 12:53:29 AM,62541.84,67347.07,66571.34,196460.25
55862,2037/08/23 01:08:29 AM,62543.32,67348.64,66573.23,196465.19
55863,2037/08/23 01:23:30 AM,62544.87,67350.24,66575.16,196470.27
55864,2037/08/23 01:38:30 AM,62546.45,67351.81,66577.13,196475.41
55865,2037/08/23 01:53:31 AM,62547.99,67353.42,66579.09,196480.50
55866,2037/08/23 02:08:31 AM,62549.65,67355.05,66581.02,196485.72
55867,2037/08/23 02:23:32 AM,62551.31,67356.67,66582.91,196490.91
55868,2037/08/23 02:38:32 AM,62552.89,67358.22,66584.84,196495.94
55869,2037/08/23 02:53:32 AM,62554.61,67359.81,66586.73,196501.16
55870,2037/08/23 03:08:33 AM,62556.20,67361.41,66588.65,196506.27
55871,2037/08/23 03:23:33 AM,62557.74,67363.01,66590.67,196511.42
55872,2037/08/23 03:38:34 AM,62559.39,67364.64,66592.73,196516.77
55873,2037/08/23 03:53:34 AM,62561.07,67366.29,66594.75,196522.11
55874,2037/08/23 04:08:35 AM,62562.78,67367.97,66596.79,196527.53
55875,2037/08/23 04:23:35 AM,62564.43,67369.59,66598.80,196532.84
55876,2037/08/23 04:38:36 AM,62566.21,67371.27,66600.77,196538.25
55877,2037/08/23 04:53:36 AM,62567.85,67372.91,66602.70,196543.47
55878,2037/08/23 05:08:37 AM,62569.39,67374.49,66604.59,196548.48
55879,2037/08/23 05:23:37 AM,62570.85,67376.08,66606.51,196553.44
55880,2037/08/23 05:38:38 AM,62572.50,67377.68,66608.48,196558.66
55881,2037/08/23 05:53:38 AM,62574.17,67379.28,66610.52,196563.97
55882,2037/08/23 06:08:39 AM,62575.90,67380.87,66612.53,196569.31
55883,2037/08/23 06:23:39 AM,62577.72,67382.47,66614.52,196574.70
55884,2037/08/23 06:38:40 AM,62579.34,67384.02,66616.51,196579.86
55885,2037/08/23 06:53:40 AM,62580.84,67385.59,66618.46,196584.89
55886,2037/08/23 07:08:41 AM,62582.47,67387.27,66620.53,196590.28
55887,2037/08/23 07:23:41 AM,62584.03,67388.94,66622.60,196595.56
55888,2037/08/23 07:38:42 AM,62585.60,67390.62,66624.55,196600.78
55889,2037/08/23 07:53:42 AM,62587.10,67392.23,66626.58,196605.91
55890,2037/08/23 08:08:43 AM,62588.35,67393.80,66628.62,196610.78
55891,2037/08/23 08:23:43 AM,62589.74,67395.37,66630.64,196615.75
55892,2037/08/23 08:38:44 AM,62591.02,67396.95,66632.60,196620.56
55893,2037/08/23 08:53:44 AM,62592.28,67398.43,66634.48,196625.19
55894,2037/08/23 09:08:45 AM,62593.44,67399.88,66636.23,196629.55
55895,2037/08/23 09:23:45 AM,62594.41,67401.37,66637.89,196633.67
55896,2037/08/23 09:38:46 AM,62595.27,67402.86,66639.55,196637.69
55897,2037/08/23 09:53:46 AM,62596.13,67404.16,66640.91,196641.22
55898,2037/08/23 10:08:46 AM,62597.00,67405.45,66642.09,196644.55
55899,2037/08/23 10:23:47 AM,62597.86,67406.77,66643.20,196647.84
55900,2037/08/23 10:38:47 AM,62598.74,67408.09,66644.32,196651.16
55901,2037/08/23 10:53:48 AM,62599.66,67409.36,66645.42,196654.44
55902,2037/08/23 11:08:48 AM,62600.46,67410.66,66646.55,196657.66
55903,2037/08/23 11:23:49 AM,62601.23,67411.97,66647.66,196660.86
55904,2037/08/23 11:38:49 AM,62602.00,67413.24,66648.75,196664.00
55905,2037/08/23 11:53:50 AM,62602.69,67414.48,66649.79,196666.95
55906,2037/08/23 12:08:50 PM,62603.30,67415.66,66650.80,196669.75
55907,2037/08/23 12:23:51 PM,62603.98,67416.80,66651.80,196672.59
55908,2037/08/23 12:38:51 PM,62604.62,67417.93,66652.79,196675.34
55909,2037/08/23 12:53:52 PM,62605.27,67419.04,66653.77,196678.09
55910,2037/08/23 01:08:52 PM,62605.88,67420.16,66654.76,196680.81
55911,2037/08/23 01:23:53 PM,62606.49,67421.29,66655.77,196683.55
55912,2037/08/23 01:38:53 PM,62607.13,67422.43,66656.74,196686.31
55913,2037/08/23 01:53:54 PM,62607.74,67423.54,66657.73,196689.00
55914,2037/08/23 02:08:54 PM,62608.39,67424.66,66658.73,196691.78
55915,2037/08/23 02:23:55 PM,62609.02,67425.77,66659.77,196694.56
55916,2037/08/23 02:38:55 PM,62609.69,67426.91,66660.77,196697.37
55917,2037/08/23 02:53:56 PM,62610.30,67428.03,66661.77,196700.09
55918,2037/08/23 03:08:56 PM,62610.92,67429.16,66662.80,196702.89
55919,2037/08/23 03:23:57 PM,62611.56,67430.29,66663.91,196705.75
55920,2037/08/23 03:38:57 PM,62612.17,67431.41,66664.96,196708.53
55921,2037/08/23 03:53:58 PM,62612.79,67432.52,66665.97,196711.28
55922,2037/08/23 04:08:58 PM,62613.39,67433.66,66666.96,196714.03
55923,2037/08/23 04:23:59 PM,62614.05,67434.81,66667.98,196716.84
55924,2037/08/23 04:38:59 PM,62614.73,67435.94,66668.97,196719.62
55925,2037/08/23 04:54:00 PM,62615.31,67437.04,66669.93,196722.28
55926,2037/08/23 05:09:00 PM,62615.94,67438.07,66670.81,196724.81
55927,2037/08/23 05:24:00 PM,62616.57,67439.08,66671.68,196727.34
55928,2037/08/23 05:39:01 PM,62617.25,67440.11,66672.59,196729.94
55929,2037/08/23 05:54:01 PM,62617.88,67441.16,66673.52,196732.55
55930,2037/08/23 06:09:02 PM,62618.49,67442.16,66674.38,196735.03
55931,2037/08/23 06:24:02 PM,62619.11,67443.19,66675.26,196737.56
55932,2037/08/23 06:39:03 PM,62619.76,67444.19,66676.13,196740.08
55933,2037/08/23 06:54:03 PM,62620.37,67445.19,66677.02,196742.58
55934,2037/08/23 07:09:04 PM,62620.98,67446.19,66677.90,196745.06
55935,2037/08/23 07:24:04 PM,62621.58,67447.18,66678.77,196747.53
55936,2037/08/23 07:39:05 PM,62622.17,67448.18,66679.63,196749.98
55937,2037/08/23 07:54:05 PM,62622.79,67449.21,66680.51,196752.50
55938,2037/08/23 08:09:06 PM,62623.36,67450.22,66681.38,196754.97
55939,2037/08/23 08:24:06 PM,62623.99,67451.22,66682.26,196757.47
55940,2037/08/23 08:39:07 PM,62624.68,67452.23,66683.16,196760.06
55941,2037/08/23 08:54:07 PM,62625.37,67453.23,66684.09,196762.70
55942,2037/08/23 09:09:08 PM,62626.00,67454.24,66684.98,196765.22
55943,2037/08/23 09:24:08 PM,62626.61,67455.23,66685.87,196767.72
55944,2037/08/23 09:39:09 PM,62627.25,67456.26,66686.75,196770.25
55945,2037/08/23 09:54:09 PM,62627.85,67457.27,66687.64,196772.75
55946,2037/08/23 10:09:10 PM,62628.51,67458.27,66688.52,196775.31
55947,2037/08/23 10:24:10 PM,62629.15,67459.28,66689.39,196777.83
55948,2037/08/23 10:39:11 PM,62629.82,67460.27,66690.26,196780.34
55949,2037/08/23 10:54:11 PM,62630.45,67461.29,66691.13,196782.87
55950,2037/08/23 11:09:12 PM,62631.07,67462.31,66692.01,196785.37
55951,2037/08/23 11:24:12 PM,62631.83,67463.32,66692.96,196788.12
55952,2037/08/23 11:39:13 PM,62632.58,67464.35,66693.90,196790.84
55953,2037/08/23 11:54:13 PM,62633.41,67465.34,66694.77,196793.50
55954,2037/08/24 12:09:14 AM,62634.11,67466.39,66695.70,196796.20
55955,2037/08/24 12:24:14 AM,62634.93,67467.59,66696.70,196799.22
55956,2037/08/24 12:39:14 AM,62635.76,67468.77,66697.73,196802.27
55957,2037/08/24 12:54:15 AM,62636.65,67469.92,66698.84,196805.42
55958,2037/08/24 01:09:15 AM,62637.55,67471.14,66700.01,196808.69
55959,2037/08/24 01:24:16 AM,62638.39,67472.34,66701.20,196811.94
55960,2037/08/24 01:39:16 AM,62639.27,67473.55,66702.34,196815.16
55961,2037/08/24 01:54:17 AM,62640.08,67474.77,66703.48,196818.31
55962,2037/08/24 02:09:17 AM,62640.95,67476.03,66704.73,196821.72
55963,2037/08/24 02:24:18 AM,62641.86,67477.27,66705.95,196825.06
55964,2037/08/24 02:39:18 AM,62642.59,67478.50,66707.12,196828.22
55965,2037/08/24 02:54:19 AM,62643.41,67479.72,66708.30,196831.42
55966,2037/08/24 03:09:19 AM,62644.23,67480.99,66709.55,196834.78
55967,2037/08/24 03:24:20 AM,62645.02,67482.31,66710.83,196838.16
55968,2037/08/24 03:39:20 AM,62645.77,67483.63,66712.01,196841.41
55969,2037/08/24 03:54:21 AM,62646.61,67484.91,66713.28,196844.81
55970,2037/08/24 04:09:21 AM,62647.40,67486.19,66714.48,196848.06
55971,2037/08/24 04:24:22 AM,62648.27,67487.41,66715.71,196851.41
55972,2037/08/24 04:39:22 AM,62649.06,67488.64,66716.88,196854.59
55973,2037/08/24 04:54:23 AM,62649.82,67489.82,66718.06,196857.70
55974,2037/08/24 05:09:23 AM,62650.64,67490.99,66719.23,196860.87
55975,2037/08/24 05:24:24 AM,62651.54,67492.04,66720.27,196863.84
55976,2037/08/24 05:39:24 AM,62652.30,67493.07,66721.27,196866.64
55977,2037/08/24 05:54:25 AM,62653.04,67494.12,66722.19,196869.34
55978,2037/08/24 06:09:25 AM,62653.70,67495.13,66723.08,196871.91
55979,2037/08/24 06:24:26 AM,62654.28,67496.13,66723.96,196874.37
55980,2037/08/24 06:39:26 AM,62654.84,67497.16,66724.87,196876.87
55981,2037/08/24 06:54:27 AM,62655.41,67498.17,66725.75,196879.34
55982,2037/08/24 07:09:27 AM,62655.99,67499.32,66726.73,196882.03
55983,2037/08/24 07:24:28 AM,62656.58,67500.42,66727.71,196884.72
55984,2037/08/24 07:39:28 AM,62657.20,67501.54,66728.73,196887.47
55985,2037/08/24 07:54:28 AM,62657.76,67502.66,66729.74,196890.16
55986,2037/08/24 08:09:29 AM,62658.33,67503.80,66730.72,196892.86
55987,2037/08/24 08:24:29 AM,62658.90,67504.93,66731.71,196895.53
55988,2037/08/24 08:39:30 AM,62659.44,67506.05,66732.68,196898.16
55989,2037/08/24 08:54:30 AM,62659.99,67507.15,66733.68,196900.81
55990,2037/08/24 09:09:31 AM,62660.57,67508.30,66734.68,196903.56
55991,2037/08/24 09:24:31 AM,62661.19,67509.41,66735.72,196906.31
55992,2037/08/24 09:39:32 AM,62661.81,67510.54,66736.75,196909.09
55993,2037/08/24 09:54:32 AM,62662.46,67511.65,66737.84,196911.94
55994,2037/08/24 10:09:33 AM,62663.17,67512.80,66738.88,196914.84
55995,2037/08/24 10:24:33 AM,62663.77,67513.92,66739.93,196917.62
55996,2037/08/24 10:39:34 AM,62664.37,67515.05,66740.94,196920.36
55997,2037/08/24 10:54:34 AM,62665.00,67516.18,66741.98,196923.16
55998,2037/08/24 11:09:35 AM,62665.66,67517.32,66743.08,196926.06
55999,2037/08/24 11:24:35 AM,62666.36,67518.43,66744.15,196928.94
56000,2037/08/24 11:39:36 AM,62666.95,67519.58,66745.13,196931.66
56001,2037/08/24 11:54:36 AM,62667.52,67520.70,66746.18,196934.41
56002,2037/08/24 12:09:37 PM,62668.07,67521.81,66747.16,196937.06
56003,2037/08/24 12:24:37 PM,62668.64,67522.92,66748.17,196939.73
56004,2037/08/24 12:39:38 PM,62669.23,67524.07,66749.16,196942.47
56005,2037/08/24 12:54:38 PM,62669.77,67525.18,66750.16,196945.11
56006,2037/08/24 01:09:39 PM,62670.34,67526.30,66751.14,196947.78
56007,2037/08/24 01:24:39 PM,62670.88,67527.40,66752.16,196950.44
56008,2037/08/24 01:39:40 PM,62671.47,67528.52,66753.21,196953.19
56009,2037/08/24 01:54:40 PM,62672.05,67529.70,66754.25,196956.00
56010,2037/08/24 02:09:41 PM,62672.64,67530.81,66755.26,196958.72
56011,2037/08/24 02:24:41 PM,62673.33,67531.93,66756.27,196961.53
56012,2037/08/24 02:39:42 PM,62673.90,67533.04,66757.29,196964.22
56013,2037/08/24 02:54:42 PM,62674.46,67534.15,66758.31,196966.92
56014,2037/08/24 03:09:43 PM,62675.07,67535.27,66759.31,196969.64
56015,2037/08/24 03:24:43 PM,62675.64,67536.39,66760.34,196972.37
56016,2037/08/24 03:39:43 PM,62676.20,67537.52,66761.31,196975.03
56017,2037/08/24 03:54:44 PM,62676.78,67538.63,66762.30,196977.72
56018,2037/08/24 04:09:44 PM,62677.34,67539.76,66763.31,196980.41
56019,2037/08/24 04:24:45 PM,62677.91,67540.87,66764.34,196983.12
56020,2037/08/24 04:39:45 PM,62678.47,67542.00,66765.34,196985.81
56021,2037/08/24 04:54:46 PM,62679.05,67543.09,66766.39,196988.53
56022,2037/08/24 05:09:46 PM,62679.64,67544.09,66767.30,196991.03
56023,2037/08/24 05:24:47 PM,62680.23,67545.09,66768.20,196993.52
56024,2037/08/24 05:39:47 PM,62680.88,67546.10,66769.12,196996.09
56025,2037/08/24 05:54:48 PM,62681.48,67547.10,66770.06,196998.66
56026,2037/08/24 06:09:48 PM,62682.11,67548.10,66771.04,197001.25
56027,2037/08/24 06:24:49 PM,62682.68,67549.09,66771.96,197003.75
56028,2037/08/24 06:39:49 PM,62683.27,67550.10,66772.89,197006.25
56029,2037/08/24 06:54:50 PM,62683.82,67551.09,66773.82,197008.75
56030,2037/08/24 07:09:50 PM,62684.39,67552.09,66774.77,197011.25
56031,2037/08/24 07:24:51 PM,62684.98,67553.09,66775.74,197013.81
56032,2037/08/24 07:39:51 PM,62685.54,67554.10,66776.68,197016.31
56033,2037/08/24 07:54:52 PM,62686.10,67555.11,66777.58,197018.78
56034,2037/08/24 08:09:52 PM,62686.68,67556.12,66778.48,197021.28
56035,2037/08/24 08:24:53 PM,62687.27,67557.11,66779.38,197023.75
56036,2037/08/24 08:39:53 PM,62687.89,67558.12,66780.29,197026.31
