Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh

59904,2037/10/21 09:25:20 PM,309684.66,291960.59,274636.03,876281.25
59905,2037/10/21 09:40:21 PM,309690.03,291965.53,274640.84,876296.37
59906,2037/10/21 09:55:21 PM,309695.41,291970.50,274645.62,876311.50
59907,2037/10/21 10:10:22 PM,309701.19,291975.97,274650.91,876328.00
59908,2037/10/21 10:25:22 PM,309707.12,291981.53,274656.28,876344.87
59909,2037/10/21 10:40:23 PM,309712.78,291986.75,274661.37,876360.87
59910,2037/10/21 10:55:23 PM,309718.37,291991.97,274666.53,876376.87
59911,2037/10/21 11:10:24 PM,309724.31,291997.50,274671.91,876393.75
59912,2037/10/21 11:25:24 PM,309730.16,292002.84,274677.19,876410.19
59913,2037/10/21 11:40:25 PM,309736.22,292008.50,274682.72,876427.50
59914,2037/10/21 11:55:25 PM,309741.97,292013.72,274687.84,876443.50
59915,2037/10/22 12:10:26 AM,309747.53,292018.81,274692.84,876459.25
59916,2037/10/22 12:25:26 AM,309753.19,292024.06,274697.91,876475.12
59917,2037/10/22 12:40:26 AM,309758.84,292029.22,274702.97,876491.00
59918,2037/10/22 12:55:27 AM,309764.53,292034.47,274708.09,876507.12
59919,2037/10/22 01:10:27 AM,309770.19,292039.72,274713.19,876523.06
59920,2037/10/22 01:25:28 AM,309775.72,292044.75,274718.19,876538.69
59921,2037/10/22 01:40:28 AM,309781.50,292050.03,274723.37,876554.87
59922,2037/10/22 01:55:29 AM,309787.00,292055.06,274728.31,876570.37
59923,2037/10/22 02:10:29 AM,309792.59,292060.16,274733.34,876586.12
59924,2037/10/22 02:25:30 AM,309798.25,292065.31,274738.44,876602.00
59925,2037/10/22 02:40:30 AM,309803.87,292070.44,274743.50,876617.81
59926,2037/10/22 02:55:31 AM,309809.34,292075.37,274748.41,876633.12
59927,2037/10/22 03:10:31 AM,309814.72,292080.34,274753.31,876648.37
59928,2037/10/22 03:25:32 AM,309820.03,292085.31,274758.09,876663.50
59929,2037/10/22 03:40:32 AM,309825.50,292090.44,274763.12,876679.06
59930,2037/10/22 03:55:33 AM,309830.75,292095.28,274767.91,876693.87
59931,2037/10/22 04:10:33 AM,309835.91,292100.09,274772.56,876708.56
59932,2037/10/22 04:25:34 AM,309841.19,292104.97,274777.34,876723.50
59933,2037/10/22 04:40:34 AM,309846.25,292109.66,274781.91,876737.75
59934,2037/10/22 04:55:35 AM,309851.41,292114.41,274786.62,876752.44
59935,2037/10/22 05:10:35 AM,309856.56,292119.16,274791.28,876767.00
59936,2037/10/22 05:25:36 AM,309861.56,292123.81,274795.84,876781.25
59937,2037/10/22 05:40:36 AM,309866.78,292128.62,274800.59,876796.00
59938,2037/10/22 05:55:36 AM,309871.69,292133.09,274805.06,876809.81
59939,2037/10/22 06:10:37 AM,309876.47,292137.50,274809.34,876823.37
59940,2037/10/22 06:25:37 AM,309881.37,292142.06,274813.75,876837.19
59941,2037/10/22 06:40:38 AM,309886.19,292146.31,274817.94,876850.44
59942,2037/10/22 06:55:38 AM,309890.78,292150.37,274821.97,876863.12
59943,2037/10/22 07:10:39 AM,309895.28,292154.56,274826.09,876876.00
59944,2037/10/22 07:25:39 AM,309899.75,292158.81,274830.12,876888.69
59945,2037/10/22 07:40:40 AM,309904.19,292163.00,274834.19,876901.37
59946,2037/10/22 07:55:40 AM,309908.91,292167.47,274838.47,876914.87
59947,2037/10/22 08:10:41 AM,309913.72,292172.03,274842.84,876928.62
59948,2037/10/22 08:25:41 AM,309918.59,292176.72,274847.34,876942.62
59949,2037/10/22 08:40:42 AM,309923.53,292181.50,274851.94,876956.94
59950,2037/10/22 08:55:42 AM,309928.56,292186.31,274856.53,876971.37
59951,2037/10/22 09:10:43 AM,309933.62,292191.09,274861.16,876985.87
59952,2037/10/22 09:25:43 AM,309938.78,292195.91,274865.75,877000.44
59953,2037/10/22 09:40:44 AM,309943.81,292200.59,274870.28,877014.62
59954,2037/10/22 09:55:44 AM,309948.87,292205.41,274874.87,877029.12
59955,2037/10/22 10:10:45 AM,309953.94,292210.25,274879.47,877043.62
59956,2037/10/22 10:25:45 AM,309958.81,292214.84,274883.91,877057.50
59957,2037/10/22 10:40:45 AM,309963.84,292219.62,274888.50,877072.00
59958,2037/10/22 10:55:46 AM,309968.94,292224.47,274893.16,877086.50
59959,2037/10/22 11:10:46 AM,309973.97,292229.22,274897.72,877100.87
59960,2037/10/22 11:25:47 AM,309978.87,292233.87,274902.25,877115.00
59961,2037/10/22 11:40:47 AM,309983.84,292238.66,274906.78,877129.25
59962,2037/10/22 11:55:48 AM,309988.84,292243.37,274911.34,877143.62
59963,2037/10/22 12:10:48 PM,309993.72,292248.06,274915.84,877157.62
59964,2037/10/22 12:25:49 PM,309998.69,292252.84,274920.41,877171.87
59965,2037/10/22 12:40:49 PM,310003.72,292257.69,274925.00,877186.37
59966,2037/10/22 12:55:50 PM,310008.53,292262.37,274929.41,877200.25
59967,2037/10/22 01:10:50 PM,310013.22,292266.87,274933.62,877213.75
59968,2037/10/22 01:25:51 PM,310017.75,292271.25,274937.72,877226.75
59969,2037/10/22 01:40:51 PM,310022.31,292275.66,274941.87,877239.87
59970,2037/10/22 01:55:52 PM,310026.75,292279.94,274945.91,877252.62
59971,2037/10/22 02:10:52 PM,310031.31,292284.34,274950.03,877265.62
59972,2037/10/22 02:25:53 PM,310035.84,292288.75,274954.12,877278.75
59973,2037/10/22 02:40:53 PM,310040.31,292293.03,274958.19,877291.56
59974,2037/10/22 02:55:54 PM,310044.78,292297.25,274962.19,877304.19
59975,2037/10/22 03:10:54 PM,310049.31,292301.62,274966.28,877317.25
59976,2037/10/22 03:25:54 PM,310053.69,292305.81,274970.19,877329.69
59977,2037/10/22 03:40:55 PM,310058.09,292310.00,274974.12,877342.25
59978,2037/10/22 03:55:55 PM,310062.66,292314.37,274978.22,877355.25
59979,2037/10/22 04:10:56 PM,310067.34,292318.87,274982.41,877368.62
59980,2037/10/22 04:25:56 PM,310072.03,292323.34,274986.66,877382.00
59981,2037/10/22 04:40:57 PM,310077.03,292328.16,274991.12,877396.31
59982,2037/10/22 04:55:57 PM,310082.41,292333.37,274995.97,877411.75
59983,2037/10/22 05:10:58 PM,310087.84,292338.59,275000.87,877427.31
59984,2037/10/22 05:25:58 PM,310093.50,292344.00,275005.94,877443.44
59985,2037/10/22 05:40:59 PM,310098.94,292349.19,275010.81,877458.94
59986,2037/10/22 05:55:59 PM,310104.28,292354.22,275015.59,877474.12
59987,2037/10/22 06:11:00 PM,310109.59,292359.34,275020.37,877489.31
59988,2037/10/22 06:26:00 PM,310114.84,292364.28,275025.06,877504.19
59989,2037/10/22 06:41:01 PM,310120.28,292369.47,275029.97,877519.75
59990,2037/10/22 06:56:01 PM,310125.75,292374.72,275034.87,877535.37
59991,2037/10/22 07:11:02 PM,310131.03,292379.72,275039.59,877550.37
59992,2037/10/22 07:26:02 PM,310136.44,292384.75,275044.44,877565.62
59993,2037/10/22 07:41:03 PM,310141.97,292389.97,275049.34,877581.25
59994,2037/10/22 07:56:03 PM,310147.62,292395.28,275054.37,877597.25
59995,2037/10/22 08:11:04 PM,310153.31,292400.69,275059.50,877613.50
59996,2037/10/22 08:26:04 PM,310159.03,292406.00,275064.56,877629.56
59997,2037/10/22 08:41:04 PM,310164.50,292411.09,275069.47,877645.12
59998,2037/10/22 08:56:05 PM,310170.22,292416.44,275074.62,877661.25
59999,2037/10/22 09:11:05 PM,310175.94,292421.72,275079.75,877677.37
60000,2037/10/22 09:26:06 PM,310182.03,292427.37,275085.28,877694.62
60001,2037/10/22 09:41:06 PM,310188.47,292433.41,275091.09,877713.00
60002,2037/10/22 09:56:07 PM,310194.62,292439.12,275096.62,877730.37
60003,2037/10/22 10:11:07 PM,310200.91,292444.94,275102.31,877748.19
60004,2037/10/22 10:26:08 PM,310207.06,292450.66,275107.84,877765.62
60005,2037/10/22 10:41:08 PM,310213.31,292456.56,275113.44,877783.31
60006,2037/10/22 10:56:09 PM,310219.56,292462.41,275119.12,877801.12
60007,2037/10/22 11:11:09 PM,310226.03,292468.53,275125.03,877819.62
60008,2037/10/22 11:26:10 PM,310232.31,292474.50,275130.75,877837.56
60009,2037/10/22 11:41:10 PM,310238.50,292480.31,275136.34,877855.12
60010,2037/10/22 11:56:11 PM,310244.87,292486.31,275142.12,877873.31
60011,2037/10/23 12:11:11 AM,310251.03,292492.12,275147.72,877890.87
60012,2037/10/23 12:26:12 AM,310256.87,292497.53,275152.97,877907.37
60013,2037/10/23 12:41:12 AM,310262.69,292502.94,275158.16,877923.75
60014,2037/10/23 12:56:13 AM,310268.59,292508.50,275163.53,877940.62
60015,2037/10/23 01:11:13 AM,310274.22,292513.69,275168.53,877956.37
60016,2037/10/23 01:26:13 AM,310280.03,292519.03,275173.78,877972.87
60017,2037/10/23 01:41:14 AM,310285.72,292524.16,275178.81,877988.69
60018,2037/10/23 01:56:14 AM,310291.50,292529.37,275183.94,878004.81
60019,2037/10/23 02:11:15 AM,310297.25,292534.66,275189.06,878020.94
60020,2037/10/23 02:26:15 AM,310302.84,292539.78,275194.03,878036.62
60021,2037/10/23 02:41:16 AM,310308.41,292544.81,275198.97,878052.25
60022,2037/10/23 02:56:16 AM,310313.94,292549.94,275203.94,878067.81
60023,2037/10/23 03:11:17 AM,310319.22,292554.72,275208.69,878082.62
60024,2037/10/23 03:26:17 AM,310324.25,292559.25,275213.25,878096.75
60025,2037/10/23 03:41:18 AM,310329.12,292563.66,275217.62,878110.37
60026,2037/10/23 03:56:18 AM,310334.22,292568.37,275222.22,878124.87
60027,2037/10/23 04:11:19 AM,310339.37,292573.12,275226.94,878139.44
60028,2037/10/23 04:26:19 AM,310344.53,292577.84,275231.62,878154.00
60029,2037/10/23 04:41:20 AM,310349.75,292582.47,275236.37,878168.62
60030,2037/10/23 04:56:20 AM,310355.00,292587.31,275241.12,878183.44
60031,2037/10/23 05:11:21 AM,310360.19,292592.09,275245.81,878198.06
60032,2037/10/23 05:26:21 AM,310365.53,292597.03,275250.62,878213.19
60033,2037/10/23 05:41:22 AM,310370.81,292601.81,275255.41,878228.00
60034,2037/10/23 05:56:22 AM,310375.91,292606.50,275259.94,878242.31
60035,2037/10/23 06:11:22 AM,310381.03,292611.31,275264.59,878257.00
60036,2037/10/23 06:26:23 AM,310385.94,292615.91,275269.03,878270.87
60037,2037/10/23 06:41:23 AM,310391.03,292620.66,275273.53,878285.25
60038,2037/10/23 06:56:24 AM,310396.19,292625.47,275278.16,878299.75
60039,2037/10/23 07:11:24 AM,310401.53,292630.62,275283.12,878315.25
60040,2037/10/23 07:26:25 AM,310406.69,292635.59,275287.91,878330.12
60041,2037/10/23 07:41:25 AM,310411.84,292640.44,275292.59,878344.87
60042,2037/10/23 07:56:26 AM,310417.09,292645.47,275297.44,878360.00
60043,2037/10/23 08:11:26 AM,310422.41,292650.50,275302.28,878375.12
60044,2037/10/23 08:26:27 AM,310427.56,292655.41,275307.00,878390.00
60045,2037/10/23 08:41:27 AM,310432.75,292660.34,275311.78,878404.87
60046,2037/10/23 08:56:28 AM,310437.97,292665.28,275316.50,878419.75
60047,2037/10/23 09:11:28 AM,310443.03,292670.03,275321.16,878434.25
60048,2037/10/23 09:26:29 AM,310447.91,292674.66,275325.59,878448.12
60049,2037/10/23 09:41:29 AM,310452.78,292679.31,275330.06,878462.19
60050,2037/10/23 09:56:30 AM,310457.66,292683.94,275334.53,878476.12
60051,2037/10/23 10:11:30 AM,310462.56,292688.62,275339.00,878490.19
60052,2037/10/23 10:26:31 AM,310467.37,292693.19,275343.34,878503.87
60053,2037/10/23 10:41:31 AM,310472.31,292697.84,275347.84,878518.00
60054,2037/10/23 10:56:32 AM,310477.47,292702.78,275352.56,878532.81
60055,2037/10/23 11:11:32 AM,310482.69,292707.72,275357.31,878547.69
60056,2037/10/23 11:26:32 AM,310487.84,292712.62,275362.03,878562.50
60057,2037/10/23 11:41:33 AM,310493.12,292717.66,275366.84,878577.62
60058,2037/10/23 11:56:33 AM,310498.25,292722.47,275371.50,878592.25
60059,2037/10/23 12:11:34 PM,310503.44,292727.37,275376.25,878607.06
60060,2037/10/23 12:26:34 PM,310508.31,292732.00,275380.72,878621.00
60061,2037/10/23 12:41:35 PM,310513.37,292736.78,275385.31,878635.44
60062,2037/10/23 12:56:35 PM,310518.56,292741.72,275390.03,878650.25
60063,2037/10/23 01:11:36 PM,310523.72,292746.62,275394.78,878665.12
60064,2037/10/23 01:26:36 PM,310528.91,292751.53,275399.56,878680.00
60065,2037/10/23 01:41:37 PM,310533.87,292756.25,275404.06,878694.19
60066,2037/10/23 01:56:37 PM,310538.94,292761.06,275408.72,878708.75
60067,2037/10/23 02:11:38 PM,310544.12,292766.00,275413.44,878723.56
60068,2037/10/23 02:26:38 PM,310549.31,292770.97,275418.19,878738.44
60069,2037/10/23 02:41:39 PM,310554.44,292775.81,275422.87,878753.12
60070,2037/10/23 02:56:39 PM,310559.62,292780.75,275427.69,878768.06
60071,2037/10/23 03:11:40 PM,310564.84,292785.69,275432.44,878782.94
60072,2037/10/23 03:26:40 PM,310569.91,292790.53,275437.06,878797.50
60073,2037/10/23 03:41:41 PM,310574.69,292795.09,275441.41,878811.12
60074,2037/10/23 03:56:41 PM,310579.62,292799.75,275445.87,878825.25
60075,2037/10/23 04:11:41 PM,310584.41,292804.28,275450.22,878838.87
60076,2037/10/23 04:26:42 PM,310589.34,292808.97,275454.69,878853.00
60077,2037/10/23 04:41:42 PM,310594.47,292813.81,275459.34,878867.62
60078,2037/10/23 04:56:43 PM,310599.87,292818.91,275464.16,878882.87
60079,2037/10/23 05:11:43 PM,310605.31,292824.06,275469.06,878898.44
60080,2037/10/23 05:26:44 PM,310610.72,292829.19,275473.91,878913.75
60081,2037/10/23 05:41:44 PM,310616.09,292834.25,275478.72,878929.12
60082,2037/10/23 05:56:45 PM,310621.56,292839.44,275483.62,878944.62
60083,2037/10/23 06:11:45 PM,310626.94,292844.53,275488.50,878960.00
60084,2037/10/23 06:26:46 PM,310632.41,292849.72,275493.44,878975.56
60085,2037/10/23 06:41:46 PM,310638.06,292855.03,275498.56,878991.69
60086,2037/10/23 06:56:47 PM,310643.56,292860.16,275503.53,879007.25
60087,2037/10/23 07:11:47 PM,310649.09,292865.28,275508.47,879022.87
60088,2037/10/23 07:26:48 PM,310654.75,292870.53,275513.41,879038.62
60089,2037/10/23 07:41:48 PM,310660.37,292875.81,275518.44,879054.62
60090,2037/10/23 07:56:49 PM,310665.81,292880.87,275523.25,879069.94
60091,2037/10/23 08:11:49 PM,310671.28,292886.03,275528.16,879085.50
60092,2037/10/23 08:26:50 PM,310676.87,292891.22,275533.06,879101.19
60093,2037/10/23 08:41:50 PM,310682.59,292896.44,275538.09,879117.12
60094,2037/10/23 08:56:50 PM,310688.50,292901.94,275543.34,879133.75
60095,2037/10/23 09:11:51 PM,310694.31,292907.31,275548.53,879150.12
60096,2037/10/23 09:26:51 PM,310700.22,292912.87,275553.84,879167.00
60097,2037/10/23 09:41:52 PM,310706.22,292918.47,275559.25,879183.94
60098,2037/10/23 09:56:52 PM,310712.66,292924.50,275565.00,879202.12
60099,2037/10/23 10:11:53 PM,310719.19,292930.53,275570.87,879220.62
60100,2037/10/23 10:26:53 PM,310725.62,292936.59,275576.59,879238.87
60101,2037/10/23 10:41:54 PM,310732.25,292942.72,275582.47,879257.50
60102,2037/10/23 10:56:54 PM,310738.19,292948.16,275587.59,879274.00
60103,2037/10/23 11:11:55 PM,310744.28,292953.72,275592.81,879290.81
60104,2037/10/23 11:26:55 PM,310750.44,292959.34,275598.09,879307.87
60105,2037/10/23 11:41:56 PM,310756.41,292964.84,275603.19,879324.44
60106,2037/10/23 11:56:56 PM,310762.56,292970.37,275608.47,879341.37
60107,2037/10/24 12:11:57 AM,310768.31,292975.62,275613.31,879357.25
60108,2037/10/24 12:26:57 AM,310774.28,292981.06,275618.41,879373.75
60109,2037/10/24 12:41:58 AM,310780.06,292986.41,275623.31,879389.81
60110,2037/10/24 12:56:58 AM,310786.28,292992.19,275628.66,879407.12
60111,2037/10/24 01:11:59 AM,310792.53,292997.91,275634.03,879424.50
60112,2037/10/24 01:26:59 AM,310798.47,293003.34,275639.12,879440.94
60113,2037/10/24 01:41:59 AM,310804.41,293008.75,275644.25,879457.37
60114,2037/10/24 01:57:00 AM,310810.41,293014.31,275649.50,879474.25
60115,2037/10/24 02:12:00 AM,310816.34,293019.91,275654.69,879490.94
60116,2037/10/24 02:27:01 AM,310822.41,293025.59,275660.00,879508.00
60117,2037/10/24 02:42:01 AM,310828.37,293031.16,275665.28,879524.75
60118,2037/10/24 02:57:02 AM,310834.25,293036.69,275670.44,879541.37
60119,2037/10/24 03:12:02 AM,310839.78,293041.97,275675.41,879557.12
60120,2037/10/24 03:27:03 AM,310845.22,293047.12,275680.37,879572.75
60121,2037/10/24 03:42:03 AM,310850.87,293052.37,275685.47,879588.75
60122,2037/10/24 03:57:04 AM,310856.47,293057.59,275690.59,879604.62
60123,2037/10/24 04:12:04 AM,310861.91,293062.72,275695.56,879620.19
60124,2037/10/24 04:27:05 AM,310867.28,293067.75,275700.41,879635.37
60125,2037/10/24 04:42:05 AM,310872.66,293072.87,275705.31,879650.81
60126,2037/10/24 04:57:06 AM,310878.03,293077.97,275710.16,879666.12
60127,2037/10/24 05:12:06 AM,310883.37,293083.03,275714.97,879681.37
60128,2037/10/24 05:27:07 AM,310888.62,293088.03,275719.75,879696.37
60129,2037/10/24 05:42:07 AM,310893.72,293092.78,275724.28,879710.75
60130,2037/10/24 05:57:08 AM,310898.84,293097.59,275728.87,879725.31
60131,2037/10/24 06:12:08 AM,310903.94,293102.41,275733.41,879739.75
60132,2037/10/24 06:27:09 AM,310908.97,293107.19,275737.94,879754.06
60133,2037/10/24 06:42:09 AM,310914.06,293112.00,275742.50,879768.56
60134,2037/10/24 06:57:09 AM,310918.75,293116.41,275746.66,879781.75
60135,2037/10/24 07:12:10 AM,310923.37,293120.78,275750.78,879794.87
60136,2037/10/24 07:27:10 AM,310928.00,293125.22,275754.91,879808.12
60137,2037/10/24 07:42:11 AM,310932.66,293129.62,275759.00,879821.25
60138,2037/10/24 07:57:11 AM,310937.28,293134.00,275763.16,879834.37
60139,2037/10/24 08:12:12 AM,310941.91,293138.41,275767.28,879847.62
60140,2037/10/24 08:27:12 AM,310946.53,293142.84,275771.41,879860.75
60141,2037/10/24 08:42:13 AM,310951.12,293147.25,275775.53,879873.87
60142,2037/10/24 08:57:13 AM,310955.66,293151.59,275779.59,879886.87
60143,2037/10/24 09:12:14 AM,310960.03,293155.78,275783.47,879899.25
60144,2037/10/24 09:27:14 AM,310964.56,293160.12,275787.53,879912.25
60145,2037/10/24 09:42:15 AM,310969.41,293164.66,275791.81,879925.87
60146,2037/10/24 09:57:15 AM,310974.12,293169.12,275796.00,879939.25
60147,2037/10/24 10:12:16 AM,310979.06,293173.81,275800.47,879953.37
60148,2037/10/24 10:27:16 AM,310984.00,293178.56,275804.94,879967.50
60149,2037/10/24 10:42:17 AM,310988.75,293183.12,275809.28,879981.12
60150,2037/10/24 10:57:17 AM,310993.56,293187.75,275813.66,879995.00
60151,2037/10/24 11:12:18 AM,310998.19,293192.19,275817.81,880008.19
60152,2037/10/24 11:27:18 AM,311002.69,293196.53,275821.87,880021.12
60153,2037/10/24 11:42:18 AM,311007.16,293200.84,275825.91,880033.87
60154,2037/10/24 11:57:19 AM,311011.53,293205.06,275829.84,880046.50
60155,2037/10/24 12:12:19 PM,311015.97,293209.28,275833.78,880059.00
60156,2037/10/24 12:27:20 PM,311020.41,293213.56,275837.75,880071.75
60157,2037/10/24 12:42:20 PM,311024.91,293217.91,275841.81,880084.62
60158,2037/10/24 12:57:21 PM,311029.37,293222.12,275845.78,880097.25
60159,2037/10/24 01:12:21 PM,311033.97,293226.56,275849.84,880110.37
60160,2037/10/24 01:27:22 PM,311038.31,293230.72,275853.69,880122.69
60161,2037/10/24 01:42:22 PM,311042.62,293234.87,275857.50,880135.00
60162,2037/10/24 01:57:23 PM,311046.97,293239.12,275861.37,880147.50
60163,2037/10/24 02:12:23 PM,311051.28,293243.25,275865.16,880159.62
60164,2037/10/24 02:27:24 PM,311055.62,293247.41,275869.00,880172.00
60165,2037/10/24 02:42:24 PM,311060.00,293251.62,275872.84,880184.50
60166,2037/10/24 02:57:25 PM,311064.37,293255.84,275876.75,880197.00
60167,2037/10/24 03:12:25 PM,311068.69,293260.00,275880.56,880209.25
60168,2037/10/24 03:27:26 PM,311073.03,293264.19,275884.34,880221.62
60169,2037/10/24 03:42:26 PM,311077.37,293268.41,275888.22,880234.00
60170,2037/10/24 03:57:27 PM,311081.75,293272.59,275892.06,880246.44
60171,2037/10/24 04:12:27 PM,311086.03,293276.69,275895.81,880258.56
60172,2037/10/24 04:27:27 PM,311090.44,293280.97,275899.75,880271.12
60173,2037/10/24 04:42:28 PM,311094.72,293285.12,275903.53,880283.37
60174,2037/10/24 04:57:28 PM,311098.97,293289.22,275907.28,880295.50
60175,2037/10/24 05:12:29 PM,311103.59,293293.75,275911.41,880308.75
60176,2037/10/24 05:27:29 PM,311108.06,293298.06,275915.37,880321.50
60177,2037/10/24 05:42:30 PM,311112.56,293302.47,275919.41,880334.37
60178,2037/10/24 05:57:30 PM,311117.06,293306.84,275923.37,880347.25
60179,2037/10/24 06:12:31 PM,311121.47,293311.12,275927.34,880360.00
60180,2037/10/24 06:27:31 PM,311125.81,293315.31,275931.22,880372.37
60181,2037/10/24 06:42:32 PM,311130.25,293319.62,275935.25,880385.12
60182,2037/10/24 06:57:32 PM,311134.75,293324.06,275939.31,880398.12
60183,2037/10/24 07:12:33 PM,311139.25,293328.44,275943.37,880411.06
60184,2037/10/24 07:27:33 PM,311143.69,293332.81,275947.47,880424.00
60185,2037/10/24 07:42:34 PM,311148.19,293337.28,275951.56,880437.06
60186,2037/10/24 07:57:34 PM,311152.72,293341.78,275955.72,880450.25
60187,2037/10/24 08:12:35 PM,311157.19,293346.22,275959.78,880463.12
60188,2037/10/24 08:27:35 PM,311161.72,293350.81,275963.91,880476.37
60189,2037/10/24 08:42:36 PM,311166.22,293355.34,275968.03,880489.62
60190,2037/10/24 08:57:36 PM,311170.75,293359.81,275972.16,880502.75
60191,2037/10/24 09:12:36 PM,311175.25,293364.31,275976.28,880515.87
60192,2037/10/24 09:27:37 PM,311179.69,293368.72,275980.34,880528.75
60193,2037/10/24 09:42:37 PM,311184.22,293373.12,275984.47,880541.87
60194,2037/10/24 09:57:38 PM,311188.69,293377.47,275988.56,880554.69
60195,2037/10/24 10:12:38 PM,311193.34,293382.00,275992.84,880568.25
60196,2037/10/24 10:27:39 PM,311197.94,293386.41,275997.03,880581.37
60197,2037/10/24 10:42:39 PM,311202.62,293390.94,276001.34,880594.87
60198,2037/10/24 10:57:40 PM,311207.56,293395.69,276005.78,880609.00
60199,2037/10/24 11:12:40 PM,311212.53,293400.47,276010.22,880623.25
60200,2037/10/24 11:27:41 PM,311217.53,293405.25,276014.69,880637.44
60201,2037/10/24 11:42:41 PM,311222.44,293409.97,276019.12,880651.50
60202,2037/10/24 11:57:42 PM,311227.56,293414.87,276023.69,880666.12
60203,2037/10/25 12:12:42 AM,311232.50,293419.56,276028.12,880680.19
60204,2037/10/25 12:27:43 AM,311237.44,293424.34,276032.56,880694.31
60205,2037/10/25 12:42:43 AM,311242.16,293428.91,276036.78,880707.87
60206,2037/10/25 12:57:44 AM,311246.97,293433.56,276041.03,880721.50
60207,2037/10/25 01:12:44 AM,311251.78,293438.19,276045.34,880735.37
60208,2037/10/25 01:27:45 AM,311256.53,293442.78,276049.56,880748.87
60209,2037/10/25 01:42:45 AM,311261.16,293447.25,276053.66,880762.00
60210,2037/10/25 01:57:45 AM,311265.97,293452.00,276057.97,880776.00
60211,2037/10/25 02:12:46 AM,311270.69,293456.56,276062.09,880789.37
60212,2037/10/25 02:27:46 AM,311275.37,293461.06,276066.22,880802.62
60213,2037/10/25 02:42:47 AM,311280.12,293465.62,276070.37,880816.12
60214,2037/10/25 02:57:47 AM,311284.78,293470.16,276074.50,880829.44
60215,2037/10/25 03:12:48 AM,311289.41,293474.66,276078.56,880842.62
60216,2037/10/25 03:27:48 AM,311294.22,293479.31,276082.78,880856.25
60217,2037/10/25 03:42:49 AM,311298.94,293483.91,276086.84,880869.75
60218,2037/10/25 03:57:49 AM,311303.66,293488.50,276091.00,880883.12
60219,2037/10/25 04:12:50 AM,311308.41,293493.12,276095.22,880896.75
60220,2037/10/25 04:27:50 AM,311313.19,293497.69,276099.44,880910.31
60221,2037/10/25 04:42:51 AM,311317.97,293502.28,276103.59,880923.87
60222,2037/10/25 04:57:51 AM,311322.66,293506.84,276107.69,880937.19
60223,2037/10/25 05:12:52 AM,311327.41,293511.44,276111.84,880950.75
60224,2037/10/25 05:27:52 AM,311332.09,293515.97,276115.94,880964.00
60225,2037/10/25 05:42:53 AM,311336.91,293520.59,276120.16,880977.62
60226,2037/10/25 05:57:53 AM,311341.56,293525.12,276124.31,880991.00
60227,2037/10/25 06:12:54 AM,311346.22,293529.59,276128.41,881004.25
60228,2037/10/25 06:27:54 AM,311350.84,293534.12,276132.53,881017.50
60229,2037/10/25 06:42:54 AM,311355.56,293538.69,276136.66,881030.87
60230,2037/10/25 06:57:55 AM,311360.00,293542.97,276140.56,881043.56
60231,2037/10/25 07:12:55 AM,311364.44,293547.25,276144.47,881056.12
60232,2037/10/25 07:27:56 AM,311368.81,293551.47,276148.41,881068.62
60233,2037/10/25 07:42:56 AM,311373.19,293555.72,276152.28,881081.12
60234,2037/10/25 07:57:57 AM,311377.53,293559.94,276156.19,881093.69
60235,2037/10/25 08:12:57 AM,311381.81,293564.12,276160.06,881106.00
60236,2037/10/25 08:27:58 AM,311386.19,293568.37,276164.00,881118.56
60237,2037/10/25 08:42:58 AM,311390.56,293572.66,276167.94,881131.19
60238,2037/10/25 08:57:59 AM,311394.84,293576.84,276171.84,881143.50
60239,2037/10/25 09:12:59 AM,311399.12,293580.97,276175.62,881155.75
60240,2037/10/25 09:28:00 AM,311403.34,293585.12,276179.44,881167.94
60241,2037/10/25 09:43:00 AM,311407.62,293589.28,276183.28,881180.12
60242,2037/10/25 09:58:01 AM,311411.78,293593.37,276187.03,881192.12
60243,2037/10/25 10:13:01 AM,311415.94,293597.41,276190.75,881204.12
60244,2037/10/25 10:28:02 AM,311420.09,293601.44,276194.50,881216.00
60245,2037/10/25 10:43:02 AM,311424.09,293605.22,276198.09,881227.37
60246,2037/10/25 10:58:03 AM,311428.12,293609.06,276201.72,881238.87
60247,2037/10/25 11:13:03 AM,311432.19,293612.97,276205.34,881250.50
60248,2037/10/25 11:28:04 AM,311436.19,293616.72,276208.97,881261.87
60249,2037/10/25 11:43:04 AM,311440.16,293620.50,276212.50,881273.12
60250,2037/10/25 11:58:04 AM,311444.22,293624.37,276216.12,881284.75
60251,2037/10/25 12:13:05 PM,311448.16,293628.06,276219.62,881295.87
60252,2037/10/25 12:28:05 PM,311452.12,293631.84,276223.12,881307.12
60253,2037/10/25 12:43:06 PM,311456.06,293635.59,276226.69,881318.31
60254,2037/10/25 12:58:06 PM,311460.16,293639.50,276230.31,881329.94
60255,2037/10/25 01:13:07 PM,311464.06,293643.16,276233.78,881341.00
60256,2037/10/25 01:28:07 PM,311468.12,293647.00,276237.41,881352.50
60257,2037/10/25 01:43:08 PM,311472.12,293650.84,276240.97,881364.00
60258,2037/10/25 01:58:08 PM,311476.16,293654.69,276244.56,881375.44
60259,2037/10/25 02:13:09 PM,311480.12,293658.44,276248.06,881386.62
60260,2037/10/25 02:28:09 PM,311484.09,293662.19,276251.59,881397.87
