Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh

55344,2037/09/04 01:45:05 AM,90499.16,48166.62,98007.49,236673.28
55345,2037/09/04 02:00:05 AM,90500.93,48167.53,98009.45,236677.92
55346,2037/09/04 02:15:06 AM,90502.68,48168.47,98011.41,236682.56
55347,2037/09/04 02:30:06 AM,90504.45,48169.42,98013.37,236687.25
55348,2037/09/04 02:45:07 AM,90506.24,48170.39,98015.34,236691.97
55349,2037/09/04 03:00:07 AM,90508.07,48171.39,98017.37,236696.84
55350,2037/09/04 03:15:08 AM,90509.96,48172.36,98019.45,236701.77
55351,2037/09/04 03:30:08 AM,90511.87,48173.32,98021.65,236706.84
55352,2037/09/04 03:45:09 AM,90513.86,48174.33,98023.84,236712.03
55353,2037/09/04 04:00:09 AM,90515.84,48175.29,98026.01,236717.12
55354,2037/09/04 04:15:10 AM,90517.87,48176.23,98028.16,236722.28
55355,2037/09/04 04:30:10 AM,90519.85,48177.19,98030.30,236727.34
55356,2037/09/04 04:45:11 AM,90521.84,48178.14,98032.45,236732.41
55357,2037/09/04 05:00:11 AM,90523.82,48179.10,98034.62,236737.53
55358,2037/09/04 05:15:12 AM,90525.83,48180.08,98036.78,236742.69
55359,2037/09/04 05:30:12 AM,90527.76,48181.05,98038.84,236747.66
55360,2037/09/04 05:45:13 AM,90529.73,48182.02,98040.92,236752.67
55361,2037/09/04 06:00:13 AM,90531.60,48182.96,98042.90,236757.47
55362,2037/09/04 06:15:14 AM,90533.46,48183.91,98044.91,236762.28
55363,2037/09/04 06:30:14 AM,90535.33,48184.85,98046.90,236767.09
55364,2037/09/04 06:45:15 AM,90537.18,48185.80,98048.89,236771.87
55365,2037/09/04 07:00:15 AM,90539.05,48186.74,98050.88,236776.69
55366,2037/09/04 07:15:16 AM,90540.92,48187.71,98052.86,236781.48
55367,2037/09/04 07:30:16 AM,90542.77,48188.66,98054.86,236786.30
55368,2037/09/04 07:45:17 AM,90544.63,48189.61,98056.83,236791.06
55369,2037/09/04 08:00:17 AM,90546.44,48190.53,98058.75,236795.72
55370,2037/09/04 08:15:18 AM,90548.30,48191.43,98060.73,236800.47
55371,2037/09/04 08:30:18 AM,90550.23,48192.35,98062.80,236805.37
55372,2037/09/04 08:45:19 AM,90552.13,48193.27,98064.86,236810.27
55373,2037/09/04 09:00:19 AM,90554.05,48194.18,98066.90,236815.12
55374,2037/09/04 09:15:20 AM,90555.96,48195.09,98068.96,236820.03
55375,2037/09/04 09:30:20 AM,90557.80,48196.02,98070.95,236824.75
55376,2037/09/04 09:45:21 AM,90559.56,48196.93,98072.87,236829.37
55377,2037/09/04 10:00:21 AM,90561.37,48197.85,98074.80,236834.03
55378,2037/09/04 10:15:22 AM,90563.23,48198.76,98076.72,236838.72
55379,2037/09/04 10:30:22 AM,90565.08,48199.67,98078.70,236843.44
55380,2037/09/04 10:45:23 AM,90566.87,48200.57,98080.55,236848.00
55381,2037/09/04 11:00:23 AM,90568.58,48201.47,98082.27,236852.31
55382,2037/09/04 11:15:24 AM,90570.26,48202.38,98084.02,236856.66
55383,2037/09/04 11:30:24 AM,90571.80,48203.27,98085.70,236860.75
55384,2037/09/04 11:45:25 AM,90573.44,48204.18,98087.39,236865.00
55385,2037/09/04 12:00:25 PM,90575.04,48205.08,98089.09,236869.22
55386,2037/09/04 12:15:26 PM,90576.56,48205.99,98090.75,236873.30
55387,2037/09/04 12:30:26 PM,90577.98,48206.88,98092.24,236877.09
55388,2037/09/04 12:45:27 PM,90579.55,48207.78,98093.82,236881.16
55389,2037/09/04 01:00:27 PM,90581.14,48208.68,98095.38,236885.19
55390,2037/09/04 01:15:28 PM,90582.76,48209.58,98096.96,236889.31
55391,2037/09/04 01:30:28 PM,90584.45,48210.48,98098.63,236893.56
55392,2037/09/04 01:45:29 PM,90585.89,48211.41,98100.18,236897.47
55393,2037/09/04 02:00:29 PM,90587.33,48212.30,98101.70,236901.31
55394,2037/09/04 02:15:30 PM,90588.79,48213.20,98103.21,236905.19
55395,2037/09/04 02:30:30 PM,90590.20,48214.09,98104.70,236909.00
55396,2037/09/04 02:45:31 PM,90591.66,48214.99,98106.28,236912.94
55397,2037/09/04 03:00:31 PM,90593.15,48215.88,98107.87,236916.91
55398,2037/09/04 03:15:32 PM,90594.74,48216.78,98109.54,236921.06
55399,2037/09/04 03:30:32 PM,90596.34,48217.68,98111.16,236925.17
55400,2037/09/04 03:45:33 PM,90597.84,48218.57,98112.75,236929.16
55401,2037/09/04 04:00:33 PM,90599.44,48219.46,98114.42,236933.33
55402,2037/09/04 04:15:34 PM,90600.95,48220.36,98116.02,236937.33
55403,2037/09/04 04:30:34 PM,90602.30,48221.25,98117.40,236940.97
55404,2037/09/04 04:45:35 PM,90603.70,48222.15,98118.84,236944.69
55405,2037/09/04 05:00:35 PM,90605.21,48223.04,98120.41,236948.66
55406,2037/09/04 05:15:36 PM,90606.71,48223.94,98121.95,236952.61
55407,2037/09/04 05:30:36 PM,90608.23,48224.84,98123.55,236956.61
55408,2037/09/04 05:45:37 PM,90609.73,48225.74,98125.08,236960.55
55409,2037/09/04 06:00:37 PM,90611.27,48226.64,98126.66,236964.56
55410,2037/09/04 06:15:38 PM,90612.84,48227.54,98128.25,236968.62
55411,2037/09/04 06:30:38 PM,90614.43,48228.43,98129.82,236972.69
55412,2037/09/04 06:45:39 PM,90616.10,48229.32,98131.43,236976.84
55413,2037/09/04 07:00:39 PM,90617.66,48230.23,98133.00,236980.87
55414,2037/09/04 07:15:40 PM,90619.09,48231.13,98134.47,236984.69
55415,2037/09/04 07:30:40 PM,90620.62,48232.03,98136.04,236988.69
55416,2037/09/04 07:45:41 PM,90622.05,48232.92,98137.48,236992.45
55417,2037/09/04 08:00:41 PM,90623.42,48233.83,98138.87,236996.12
55418,2037/09/04 08:15:42 PM,90625.04,48234.73,98140.49,237000.25
55419,2037/09/04 08:30:42 PM,90626.70,48235.62,98142.11,237004.44
55420,2037/09/04 08:45:42 PM,90628.37,48236.52,98143.74,237008.66
55421,2037/09/04 09:00:43 PM,90630.01,48237.43,98145.37,237012.81
55422,2037/09/04 09:15:43 PM,90631.55,48238.33,98146.95,237016.83
55423,2037/09/04 09:30:44 PM,90633.09,48239.23,98148.51,237020.81
55424,2037/09/04 09:45:44 PM,90634.64,48240.13,98150.12,237024.91
55425,2037/09/04 10:00:45 PM,90636.32,48241.04,98151.84,237029.19
55426,2037/09/04 10:15:45 PM,90638.01,48241.94,98153.73,237033.66
55427,2037/09/04 10:30:46 PM,90639.59,48242.84,98155.40,237037.84
55428,2037/09/04 10:45:46 PM,90641.32,48243.73,98157.20,237042.25
55429,2037/09/04 11:00:47 PM,90643.06,48244.64,98159.13,237046.84
55430,2037/09/04 11:15:47 PM,90644.84,48245.53,98161.05,237051.44
55431,2037/09/04 11:30:48 PM,90646.63,48246.43,98162.97,237056.03
55432,2037/09/04 11:45:48 PM,90648.42,48247.33,98164.89,237060.64
55433,2037/09/05 12:00:49 AM,90650.21,48248.27,98166.87,237065.36
55434,2037/09/05 12:15:49 AM,90651.99,48249.18,98168.80,237069.97
55435,2037/09/05 12:30:50 AM,90653.69,48250.09,98170.70,237074.48
55436,2037/09/05 12:45:50 AM,90655.48,48251.00,98172.68,237079.16
55437,2037/09/05 01:00:51 AM,90657.30,48251.92,98174.69,237083.91
55438,2037/09/05 01:15:51 AM,90659.08,48252.85,98176.62,237088.56
55439,2037/09/05 01:30:52 AM,90660.83,48253.76,98178.52,237093.12
55440,2037/09/05 01:45:52 AM,90662.59,48254.68,98180.47,237097.73
55441,2037/09/05 02:00:53 AM,90664.42,48255.62,98182.49,237102.53
55442,2037/09/05 02:15:53 AM,90666.24,48256.55,98184.48,237107.28
55443,2037/09/05 02:30:54 AM,90668.02,48257.48,98186.44,237111.94
55444,2037/09/05 02:45:54 AM,90669.79,48258.40,98188.41,237116.59
55445,2037/09/05 03:00:55 AM,90671.56,48259.32,98190.42,237121.30
55446,2037/09/05 03:15:55 AM,90673.39,48260.24,98192.44,237126.06
55447,2037/09/05 03:30:56 AM,90675.20,48261.17,98194.43,237130.81
55448,2037/09/05 03:45:56 AM,90676.99,48262.09,98196.44,237135.52
55449,2037/09/05 04:00:57 AM,90678.80,48263.01,98198.45,237140.27
55450,2037/09/05 04:15:57 AM,90680.60,48263.93,98200.45,237144.98
55451,2037/09/05 04:30:58 AM,90682.37,48264.86,98202.41,237149.64
55452,2037/09/05 04:45:58 AM,90684.18,48265.77,98204.38,237154.34
55453,2037/09/05 05:00:59 AM,90686.01,48266.69,98206.43,237159.12
55454,2037/09/05 05:15:59 AM,90687.80,48267.61,98208.41,237163.81
55455,2037/09/05 05:31:00 AM,90689.57,48268.52,98210.30,237168.39
55456,2037/09/05 05:46:00 AM,90691.40,48269.44,98212.23,237173.06
55457,2037/09/05 06:01:01 AM,90693.30,48270.36,98214.17,237177.83
55458,2037/09/05 06:16:01 AM,90695.17,48271.28,98216.20,237182.66
55459,2037/09/05 06:31:02 AM,90697.05,48272.20,98218.20,237187.44
55460,2037/09/05 06:46:02 AM,90698.94,48273.11,98220.26,237192.31
55461,2037/09/05 07:01:03 AM,90700.83,48274.03,98222.32,237197.19
55462,2037/09/05 07:16:03 AM,90702.67,48274.94,98224.30,237201.91
55463,2037/09/05 07:31:04 AM,90704.52,48275.85,98226.25,237206.62
55464,2037/09/05 07:46:04 AM,90706.30,48276.77,98228.10,237211.19
55465,2037/09/05 08:01:05 AM,90708.12,48277.68,98229.97,237215.77
55466,2037/09/05 08:16:05 AM,90709.97,48278.58,98231.89,237220.44
55467,2037/09/05 08:31:06 AM,90711.77,48279.48,98233.81,237225.06
55468,2037/09/05 08:46:06 AM,90713.59,48280.37,98235.75,237229.72
55469,2037/09/05 09:01:07 AM,90715.39,48281.27,98237.62,237234.28
55470,2037/09/05 09:16:07 AM,90717.16,48282.16,98239.52,237238.83
55471,2037/09/05 09:31:08 AM,90718.91,48283.05,98241.34,237243.31
55472,2037/09/05 09:46:08 AM,90720.70,48283.95,98243.13,237247.78
55473,2037/09/05 10:01:09 AM,90722.38,48284.84,98244.91,237252.12
55474,2037/09/05 10:16:09 AM,90724.09,48285.74,98246.71,237256.53
55475,2037/09/05 10:31:10 AM,90725.78,48286.64,98248.51,237260.94
55476,2037/09/05 10:46:10 AM,90727.41,48287.57,98250.25,237265.23
55477,2037/09/05 11:01:11 AM,90728.99,48288.46,98251.99,237269.44
55478,2037/09/05 11:16:11 AM,90730.54,48289.36,98253.61,237273.50
55479,2037/09/05 11:31:12 AM,90732.23,48290.24,98255.29,237277.75
55480,2037/09/05 11:46:12 AM,90733.92,48291.14,98257.09,237282.16
55481,2037/09/05 12:01:13 PM,90735.62,48292.03,98258.86,237286.52
55482,2037/09/05 12:16:13 PM,90737.41,48292.93,98260.66,237291.00
55483,2037/09/05 12:31:14 PM,90738.98,48293.82,98262.27,237295.08
55484,2037/09/05 12:46:14 PM,90740.70,48294.71,98263.96,237299.37
55485,2037/09/05 01:01:15 PM,90742.38,48295.61,98265.69,237303.67
55486,2037/09/05 01:16:15 PM,90744.00,48296.49,98267.33,237307.83
55487,2037/09/05 01:31:16 PM,90745.68,48297.39,98269.02,237312.08
55488,2037/09/05 01:46:16 PM,90747.35,48298.28,98270.76,237316.37
55489,2037/09/05 02:01:17 PM,90749.04,48299.16,98272.44,237320.64
55490,2037/09/05 02:16:17 PM,90750.68,48300.05,98274.08,237324.81
55491,2037/09/05 02:31:18 PM,90752.27,48300.95,98275.69,237328.91
55492,2037/09/05 02:46:18 PM,90753.84,48301.83,98277.32,237333.00
55493,2037/09/05 03:01:19 PM,90755.55,48302.73,98278.99,237337.28
55494,2037/09/05 03:16:19 PM,90757.24,48303.61,98280.66,237341.50
55495,2037/09/05 03:31:19 PM,90758.96,48304.50,98282.35,237345.81
55496,2037/09/05 03:46:20 PM,90760.68,48305.40,98284.05,237350.12
55497,2037/09/05 04:01:20 PM,90762.37,48306.29,98285.71,237354.37
55498,2037/09/05 04:16:21 PM,90764.05,48307.18,98287.36,237358.59
55499,2037/09/05 04:31:21 PM,90765.59,48308.07,98288.96,237362.62
55500,2037/09/05 04:46:22 PM,90767.13,48308.96,98290.55,237366.64
55501,2037/09/05 05:01:22 PM,90768.74,48309.85,98292.16,237370.75
55502,2037/09/05 05:16:23 PM,90770.30,48310.74,98293.73,237374.78
55503,2037/09/05 05:31:23 PM,90771.76,48311.64,98295.15,237378.53
55504,2037/09/05 05:46:24 PM,90773.20,48312.52,98296.55,237382.27
55505,2037/09/05 06:01:24 PM,90774.62,48313.42,98297.91,237385.94
55506,2037/09/05 06:16:25 PM,90776.01,48314.31,98299.27,237389.59
55507,2037/09/05 06:31:25 PM,90777.40,48315.20,98300.66,237393.25
55508,2037/09/05 06:46:26 PM,90778.98,48316.09,98302.15,237397.22
55509,2037/09/05 07:01:26 PM,90780.57,48316.99,98303.73,237401.28
55510,2037/09/05 07:16:27 PM,90782.25,48317.89,98305.30,237405.44
55511,2037/09/05 07:31:27 PM,90783.94,48318.78,98306.94,237409.66
55512,2037/09/05 07:46:28 PM,90785.55,48319.67,98308.60,237413.81
55513,2037/09/05 08:01:28 PM,90787.06,48320.56,98310.19,237417.81
55514,2037/09/05 08:16:29 PM,90788.61,48321.45,98311.81,237421.87
55515,2037/09/05 08:31:29 PM,90790.09,48322.35,98313.28,237425.72
55516,2037/09/05 08:46:30 PM,90791.74,48323.24,98314.91,237429.91
55517,2037/09/05 09:01:30 PM,90793.37,48324.13,98316.55,237434.05
55518,2037/09/05 09:16:31 PM,90794.95,48325.06,98318.19,237438.19
55519,2037/09/05 09:31:31 PM,90796.50,48325.96,98319.81,237442.27
55520,2037/09/05 09:46:32 PM,90798.13,48326.85,98321.46,237446.44
55521,2037/09/05 10:01:32 PM,90799.83,48327.75,98323.30,237450.87
55522,2037/09/05 10:16:33 PM,90801.53,48328.63,98325.06,237455.22
55523,2037/09/05 10:31:33 PM,90803.23,48329.52,98326.85,237459.59
55524,2037/09/05 10:46:34 PM,90804.97,48330.42,98328.75,237464.14
55525,2037/09/05 11:01:34 PM,90806.66,48331.31,98330.55,237468.53
55526,2037/09/05 11:16:35 PM,90808.41,48332.22,98332.41,237473.03
55527,2037/09/05 11:31:35 PM,90810.20,48333.13,98334.30,237477.62
55528,2037/09/05 11:46:36 PM,90812.01,48334.02,98336.19,237482.22
55529,2037/09/06 12:01:36 AM,90813.80,48334.91,98338.04,237486.75
55530,2037/09/06 12:16:37 AM,90815.55,48335.80,98339.89,237491.23
55531,2037/09/06 12:31:37 AM,90817.30,48336.70,98341.76,237495.75
55532,2037/09/06 12:46:38 AM,90819.06,48337.58,98343.74,237500.37
55533,2037/09/06 01:01:38 AM,90820.82,48338.48,98345.70,237505.00
55534,2037/09/06 01:16:39 AM,90822.57,48339.38,98347.59,237509.53
55535,2037/09/06 01:31:39 AM,90824.30,48340.28,98349.45,237514.03
55536,2037/09/06 01:46:40 AM,90826.04,48341.18,98351.38,237518.59
55537,2037/09/06 02:01:40 AM,90827.81,48342.07,98353.30,237523.19
55538,2037/09/06 02:16:41 AM,90829.61,48342.97,98355.25,237527.83
55539,2037/09/06 02:31:41 AM,90831.41,48343.87,98357.23,237532.50
55540,2037/09/06 02:46:42 AM,90833.20,48344.77,98359.25,237537.22
55541,2037/09/06 03:01:42 AM,90835.23,48345.68,98361.34,237542.25
55542,2037/09/06 03:16:43 AM,90837.22,48346.59,98363.48,237547.28
55543,2037/09/06 03:31:43 AM,90839.15,48347.50,98365.66,237552.31
55544,2037/09/06 03:46:44 AM,90841.06,48348.42,98367.85,237557.34
55545,2037/09/06 04:01:44 AM,90842.99,48349.34,98369.96,237562.28
55546,2037/09/06 04:16:45 AM,90844.96,48350.27,98372.12,237567.34
55547,2037/09/06 04:31:45 AM,90846.92,48351.17,98374.32,237572.41
55548,2037/09/06 04:46:46 AM,90848.95,48352.09,98376.49,237577.53
55549,2037/09/06 05:01:46 AM,90850.97,48352.99,98378.70,237582.66
55550,2037/09/06 05:16:47 AM,90852.98,48353.89,98380.95,237587.81
55551,2037/09/06 05:31:47 AM,90854.95,48354.81,98383.10,237592.84
55552,2037/09/06 05:46:48 AM,90856.90,48355.71,98385.13,237597.75
55553,2037/09/06 06:01:48 AM,90858.91,48356.63,98387.24,237602.78
55554,2037/09/06 06:16:49 AM,90860.91,48357.54,98389.34,237607.80
55555,2037/09/06 06:31:49 AM,90862.93,48358.46,98391.45,237612.84
55556,2037/09/06 06:46:50 AM,90864.86,48359.37,98393.52,237617.75
55557,2037/09/06 07:01:50 AM,90866.77,48360.27,98395.64,237622.67
55558,2037/09/06 07:16:51 AM,90868.52,48361.17,98397.66,237627.34
55559,2037/09/06 07:31:51 AM,90870.27,48362.06,98399.61,237631.94
55560,2037/09/06 07:46:52 AM,90872.02,48363.02,98401.50,237636.53
55561,2037/09/06 08:01:52 AM,90873.76,48363.96,98403.39,237641.11
55562,2037/09/06 08:16:53 AM,90875.51,48364.87,98405.37,237645.75
55563,2037/09/06 08:31:53 AM,90877.24,48365.83,98407.32,237650.37
55564,2037/09/06 08:46:54 AM,90878.87,48366.73,98409.13,237654.75
55565,2037/09/06 09:01:54 AM,90880.54,48367.64,98410.95,237659.14
55566,2037/09/06 09:16:55 AM,90882.26,48368.55,98412.84,237663.66
55567,2037/09/06 09:31:55 AM,90883.97,48369.47,98414.74,237668.19
55568,2037/09/06 09:46:55 AM,90885.63,48370.36,98416.59,237672.59
55569,2037/09/06 10:01:56 AM,90887.28,48371.25,98418.41,237676.94
55570,2037/09/06 10:16:56 AM,90888.96,48372.14,98420.23,237681.34
55571,2037/09/06 10:31:57 AM,90890.61,48373.05,98422.11,237685.77
55572,2037/09/06 10:46:57 AM,90892.18,48373.99,98423.89,237690.06
55573,2037/09/06 11:01:58 AM,90893.67,48374.93,98425.62,237694.22
55574,2037/09/06 11:16:58 AM,90895.21,48375.86,98427.33,237698.41
55575,2037/09/06 11:31:59 AM,90896.80,48376.80,98428.98,237702.59
55576,2037/09/06 11:46:59 AM,90898.20,48377.74,98430.65,237706.59
55577,2037/09/06 12:02:00 PM,90899.62,48378.67,98432.24,237710.53
55578,2037/09/06 12:17:00 PM,90901.16,48379.61,98433.89,237714.66
55579,2037/09/06 12:32:01 PM,90902.77,48380.55,98435.70,237719.00
55580,2037/09/06 12:47:01 PM,90904.47,48381.48,98437.46,237723.41
55581,2037/09/06 01:02:02 PM,90906.09,48382.41,98439.22,237727.72
55582,2037/09/06 01:17:02 PM,90907.70,48383.36,98440.91,237731.97
55583,2037/09/06 01:32:03 PM,90909.28,48384.28,98442.66,237736.22
55584,2037/09/06 01:47:03 PM,90910.87,48385.21,98444.42,237740.50
55585,2037/09/06 02:02:04 PM,90912.44,48386.14,98446.17,237744.75
55586,2037/09/06 02:17:04 PM,90913.91,48387.07,98447.83,237748.81
55587,2037/09/06 02:32:05 PM,90915.52,48388.00,98449.62,237753.14
55588,2037/09/06 02:47:05 PM,90917.17,48388.94,98451.41,237757.52
55589,2037/09/06 03:02:06 PM,90918.77,48389.86,98453.18,237761.81
55590,2037/09/06 03:17:06 PM,90920.27,48390.79,98454.94,237766.00
55591,2037/09/06 03:32:07 PM,90921.77,48391.72,98456.63,237770.12
55592,2037/09/06 03:47:07 PM,90923.38,48392.64,98458.45,237774.47
55593,2037/09/06 04:02:08 PM,90925.02,48393.57,98460.28,237778.87
55594,2037/09/06 04:17:08 PM,90926.57,48394.50,98462.02,237783.08
55595,2037/09/06 04:32:09 PM,90928.18,48395.42,98463.80,237787.41
55596,2037/09/06 04:47:09 PM,90929.77,48396.35,98465.58,237791.69
55597,2037/09/06 05:02:10 PM,90931.34,48397.28,98467.36,237795.98
55598,2037/09/06 05:17:10 PM,90932.90,48398.20,98469.02,237800.12
55599,2037/09/06 05:32:11 PM,90934.41,48399.12,98470.73,237804.25
55600,2037/09/06 05:47:11 PM,90935.86,48400.05,98472.42,237808.33
55601,2037/09/06 06:02:12 PM,90937.28,48400.96,98474.13,237812.37
55602,2037/09/06 06:17:12 PM,90938.58,48401.89,98475.62,237816.09
55603,2037/09/06 06:32:13 PM,90939.87,48402.81,98476.97,237819.66
55604,2037/09/06 06:47:13 PM,90941.43,48403.73,98478.72,237823.87
55605,2037/09/06 07:02:14 PM,90942.92,48404.65,98480.43,237828.00
55606,2037/09/06 07:17:14 PM,90944.47,48405.58,98482.05,237832.09
55607,2037/09/06 07:32:15 PM,90945.98,48406.52,98483.62,237836.12
55608,2037/09/06 07:47:15 PM,90947.48,48407.44,98485.19,237840.11
55609,2037/09/06 08:02:16 PM,90948.93,48408.36,98486.67,237843.95
55610,2037/09/06 08:17:16 PM,90950.27,48409.26,98488.02,237847.56
55611,2037/09/06 08:32:17 PM,90951.66,48410.17,98489.49,237851.31
55612,2037/09/06 08:47:17 PM,90953.24,48411.09,98491.08,237855.41
55613,2037/09/06 09:02:18 PM,90954.80,48411.99,98492.64,237859.42
55614,2037/09/06 09:17:18 PM,90956.36,48412.89,98494.26,237863.50
55615,2037/09/06 09:32:19 PM,90957.64,48413.81,98495.59,237867.05
55616,2037/09/06 09:47:19 PM,90958.95,48414.72,98496.91,237870.59
55617,2037/09/06 10:02:20 PM,90960.52,48415.63,98498.51,237874.66
55618,2037/09/06 10:17:20 PM,90962.12,48416.54,98500.19,237878.86
55619,2037/09/06 10:32:21 PM,90963.70,48417.45,98501.94,237883.09
55620,2037/09/06 10:47:21 PM,90965.33,48418.36,98503.72,237887.41
55621,2037/09/06 11:02:22 PM,90966.94,48419.27,98505.48,237891.70
55622,2037/09/06 11:17:22 PM,90968.52,48420.19,98507.16,237895.87
55623,2037/09/06 11:32:23 PM,90970.10,48421.11,98508.87,237900.08
55624,2037/09/06 11:47:23 PM,90971.83,48422.01,98510.77,237904.61
55625,2037/09/07 12:02:24 AM,90973.55,48422.93,98512.56,237909.05
55626,2037/09/07 12:17:24 AM,90975.23,48423.83,98514.34,237913.41
55627,2037/09/07 12:32:25 AM,90976.87,48424.75,98516.12,237917.75
55628,2037/09/07 12:47:25 AM,90978.46,48425.65,98517.91,237922.02
55629,2037/09/07 01:02:26 AM,90980.14,48426.58,98519.77,237926.48
55630,2037/09/07 01:17:26 AM,90981.80,48427.51,98521.56,237930.87
55631,2037/09/07 01:32:27 AM,90983.52,48428.43,98523.39,237935.34
55632,2037/09/07 01:47:27 AM,90985.26,48429.33,98525.21,237939.81
55633,2037/09/07 02:02:28 AM,90986.98,48430.23,98527.04,237944.25
55634,2037/09/07 02:17:28 AM,90988.64,48431.12,98528.85,237948.62
55635,2037/09/07 02:32:28 AM,90990.34,48432.02,98530.61,237952.97
55636,2037/09/07 02:47:29 AM,90992.05,48432.91,98532.45,237957.41
55637,2037/09/07 03:02:29 AM,90993.79,48433.81,98534.32,237961.91
55638,2037/09/07 03:17:30 AM,90995.59,48434.71,98536.23,237966.53
55639,2037/09/07 03:32:30 AM,90997.43,48435.64,98538.23,237971.30
55640,2037/09/07 03:47:31 AM,90999.27,48436.54,98540.23,237976.03
55641,2037/09/07 04:02:31 AM,91001.16,48437.45,98542.22,237980.83
55642,2037/09/07 04:17:32 AM,91003.15,48438.36,98544.23,237985.72
55643,2037/09/07 04:32:32 AM,91005.16,48439.27,98546.16,237990.59
55644,2037/09/07 04:47:33 AM,91007.15,48440.19,98548.21,237995.56
55645,2037/09/07 05:02:33 AM,91009.12,48441.09,98550.26,238000.47
55646,2037/09/07 05:17:34 AM,91011.06,48442.00,98552.26,238005.31
55647,2037/09/07 05:32:34 AM,91012.98,48442.93,98554.26,238010.16
55648,2037/09/07 05:47:35 AM,91014.97,48443.84,98556.27,238015.08
55649,2037/09/07 06:02:35 AM,91016.91,48444.75,98558.26,238019.91
55650,2037/09/07 06:17:36 AM,91018.80,48445.70,98560.15,238024.66
55651,2037/09/07 06:32:36 AM,91020.73,48446.60,98561.95,238029.28
55652,2037/09/07 06:47:37 AM,91022.55,48447.52,98563.73,238033.78
55653,2037/09/07 07:02:37 AM,91024.37,48448.43,98565.66,238038.45
55654,2037/09/07 07:17:38 AM,91026.14,48449.34,98567.62,238043.09
55655,2037/09/07 07:32:38 AM,91027.77,48450.25,98569.49,238047.53
55656,2037/09/07 07:47:39 AM,91029.53,48451.16,98571.45,238052.14
55657,2037/09/07 08:02:39 AM,91031.25,48452.07,98573.34,238056.67
55658,2037/09/07 08:17:40 AM,91032.87,48452.97,98575.08,238060.92
55659,2037/09/07 08:32:40 AM,91034.47,48453.87,98576.85,238065.19
55660,2037/09/07 08:47:41 AM,91036.19,48454.77,98578.74,238069.69
55661,2037/09/07 09:02:41 AM,91037.92,48455.68,98580.63,238074.25
55662,2037/09/07 09:17:42 AM,91039.45,48456.59,98582.23,238078.27
55663,2037/09/07 09:32:42 AM,91040.81,48457.51,98583.71,238082.03
55664,2037/09/07 09:47:43 AM,91042.27,48458.44,98585.18,238085.91
55665,2037/09/07 10:02:43 AM,91043.63,48459.35,98586.59,238089.56
55666,2037/09/07 10:17:44 AM,91045.15,48460.27,98588.13,238093.56
55667,2037/09/07 10:32:44 AM,91046.76,48461.20,98589.74,238097.69
55668,2037/09/07 10:47:45 AM,91048.27,48462.12,98591.29,238101.66
55669,2037/09/07 11:02:45 AM,91049.73,48463.03,98592.81,238105.56
55670,2037/09/07 11:17:46 AM,91051.33,48463.94,98594.40,238109.66
55671,2037/09/07 11:32:46 AM,91052.86,48464.86,98595.97,238113.69
55672,2037/09/07 11:47:47 AM,91054.34,48465.77,98597.67,238117.78
55673,2037/09/07 12:02:47 PM,91055.86,48466.69,98599.34,238121.89
55674,2037/09/07 12:17:48 PM,91057.41,48467.61,98601.09,238126.11
55675,2037/09/07 12:32:48 PM,91058.90,48468.52,98602.77,238130.19
55676,2037/09/07 12:47:49 PM,91060.36,48469.44,98604.41,238134.22
55677,2037/09/07 01:02:49 PM,91061.74,48470.35,98606.03,238138.12
55678,2037/09/07 01:17:50 PM,91063.18,48471.28,98607.62,238142.06
55679,2037/09/07 01:32:50 PM,91064.66,48472.18,98609.24,238146.09
55680,2037/09/07 01:47:51 PM,91066.08,48473.09,98610.86,238150.03
55681,2037/09/07 02:02:51 PM,91067.57,48473.99,98612.52,238154.09
55682,2037/09/07 02:17:52 PM,91068.99,48474.89,98614.17,238158.05
55683,2037/09/07 02:32:52 PM,91070.51,48475.79,98615.86,238162.16
55684,2037/09/07 02:47:53 PM,91071.98,48476.69,98617.48,238166.14
55685,2037/09/07 03:02:53 PM,91073.35,48477.59,98619.08,238170.02
55686,2037/09/07 03:17:54 PM,91074.75,48478.50,98620.66,238173.91
55687,2037/09/07 03:32:54 PM,91076.07,48479.39,98622.23,238177.69
55688,2037/09/07 03:47:55 PM,91077.38,48480.29,98623.82,238181.50
55689,2037/09/07 04:02:55 PM,91078.80,48481.18,98625.44,238185.42
55690,2037/09/07 04:17:56 PM,91080.30,48482.07,98627.11,238189.48
55691,2037/09/07 04:32:56 PM,91081.82,48482.97,98628.83,238193.62
55692,2037/09/07 04:47:57 PM,91083.34,48483.91,98630.55,238197.81
55693,2037/09/07 05:02:57 PM,91084.83,48484.82,98632.19,238201.84
55694,2037/09/07 05:17:58 PM,91086.27,48485.72,98633.80,238205.80
55695,2037/09/07 05:32:58 PM,91087.68,48486.61,98635.34,238209.62
55696,2037/09/07 05:47:59 PM,91089.16,48487.52,98636.85,238213.53
55697,2037/09/07 06:02:59 PM,91090.66,48488.43,98638.51,238217.59
55698,2037/09/07 06:18:00 PM,91092.06,48489.33,98640.03,238221.42
55699,2037/09/07 06:33:00 PM,91093.62,48490.23,98641.70,238225.56
55700,2037/09/07 06:48:01 PM,91095.19,48491.13,98643.42,238229.73
