Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-24 09:11:26 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937535.625
2025-07-24 09:11:26 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941277.0
2025-07-24 09:11:26 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90070.6171875
2025-07-24 09:11:26 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41421.1953125
2025-07-24 09:11:26 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),290707.0625
2025-07-24 09:11:26 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17856.009765625
2025-07-24 09:11:26 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548635.0
2025-07-24 09:11:26 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84001.9140625
2025-07-24 09:11:26 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.388671875
2025-07-24 09:11:26 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374826.65625
2025-07-24 09:11:26 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318410.34375
2025-07-24 09:11:26 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34665.26171875
2025-07-24 09:12:10 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374827.28125
2025-07-24 09:12:10 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84002.015625
2025-07-24 09:12:10 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318410.6875
2025-07-24 09:12:10 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34665.26171875
2025-07-24 09:12:10 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),290707.21875
2025-07-24 09:12:10 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548637.0
2025-07-24 09:12:10 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941278.0
2025-07-24 09:12:10 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90070.734375
2025-07-24 09:12:10 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17856.03125
2025-07-24 09:12:10 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937536.125
2025-07-24 09:12:10 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41421.2265625
2025-07-24 09:12:10 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.40234375
2025-07-24 09:13:10 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.423828125
2025-07-24 09:13:10 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84002.15625
2025-07-24 09:13:10 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548639.625
2025-07-24 09:13:10 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318411.125
2025-07-24 09:13:10 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941279.5
2025-07-24 09:13:10 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90070.8828125
2025-07-24 09:13:10 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937536.75
2025-07-24 09:13:13 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374828.125
2025-07-24 09:14:53 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84002.40625
2025-07-24 09:14:53 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.45703125
2025-07-24 09:14:53 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318411.90625
2025-07-24 09:14:53 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937537.875
2025-07-24 09:14:53 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90071.1328125
2025-07-24 09:14:53 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941282.25
2025-07-24 09:14:53 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374829.5625
2025-07-24 09:14:53 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548644.25
2025-07-24 09:16:37 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941284.75
2025-07-24 09:16:37 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90071.390625
2025-07-24 09:16:37 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548648.0
2025-07-24 09:16:37 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937539.0
2025-07-24 09:16:37 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84002.6640625
2025-07-24 09:16:37 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318412.65625
2025-07-24 09:16:37 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.494140625
2025-07-24 09:16:37 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374830.6875
2025-07-24 09:18:20 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.52734375
2025-07-24 09:18:20 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84002.90625
2025-07-24 09:18:20 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548651.75
2025-07-24 09:18:20 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318413.4375
2025-07-24 09:18:20 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374831.625
2025-07-24 09:18:20 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90071.640625
2025-07-24 09:18:20 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937540.125
2025-07-24 09:18:20 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941287.75
2025-07-24 09:18:32 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),78803.234375
2025-07-24 09:18:32 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61359.2734375
2025-07-24 09:18:33 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),196688.328125
2025-07-24 09:20:03 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.5625
2025-07-24 09:20:03 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),196688.734375
2025-07-24 09:20:03 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84003.140625
2025-07-24 09:20:03 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1548654.875
2025-07-24 09:20:03 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941290.5
2025-07-24 09:20:03 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318414.21875
2025-07-24 09:20:03 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),374832.5
2025-07-24 09:20:03 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937541.25
2025-07-24 09:20:03 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61359.40234375
2025-07-24 09:20:03 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),78803.3984375
2025-07-24 09:21:45 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29408.59765625
