Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-17 16:02:44 PM,PM Autoclave 8,10.129.7.13,8,2348,Active Energy Net CH2 (MSW),54384.47265625
2025-07-17 16:02:44 PM,PM C2L Substation,10.129.7.24,9,2348,Active Energy Net CH2 (MSW),77413.703125
2025-07-17 16:02:44 PM,PM C1L2 Substation,10.129.7.22,4,2348,Active Energy Net CH2 (MSW),56013.90625
2025-07-17 16:02:44 PM,PM B2 Substation,10.129.7.19,12,2348,Active Energy Net CH2 (MSW),334534.5
2025-07-17 16:02:44 PM,PM Drop Bottom,10.129.7.16,15,2348,Active Energy Net CH2 (MSW),258457.953125
2025-07-17 16:02:44 PM,PM Autoclave 2,10.129.7.8,7,2348,Active Energy Net CH2 (MSW),7969.30712890625
2025-07-17 16:02:44 PM,PM Autoclave 6,10.129.7.11,22,2348,Active Energy Net CH2 (MSW),351926.28125
2025-07-17 16:02:44 PM,PM Autoclave 1,10.129.7.6,19,2348,Active Energy Net CH2 (MSW),96381.0546875
2025-07-17 16:02:44 PM,PM Autoclave 10,10.129.7.15,20,2348,Active Energy Net CH2 (MSW),199490.140625
2025-07-17 16:02:44 PM,PM Autoclave 5,10.129.7.10,6,2348,Active Energy Net CH2 (MSW),203885.625
2025-07-17 16:02:44 PM,PM Autoclave 4,10.129.7.9,18,2348,Active Energy Net CH2 (MSW),38789.0546875
2025-07-17 16:02:44 PM,PM Autoclave 9,10.129.7.14,23,2348,Active Energy Net CH2 (MSW),253006.40625
2025-07-17 16:02:44 PM,PM B3 Substation,10.129.7.20,13,2348,Active Energy Net CH2 (MSW),887167.6875
2025-07-17 16:02:44 PM,PM C1L1 Substation,10.129.7.21,3,2348,Active Energy Net CH2 (MSW),34563.66796875
2025-07-17 16:02:44 PM,PM A1 Substation,10.129.7.17,14,2348,Active Energy Net CH2 (MSW),3059430.25
2025-07-17 16:02:44 PM,PM C2P Substation,10.129.7.25,5,2348,Active Energy Net CH2 (MSW),77430.8359375
2025-07-17 16:02:44 PM,PM C1A Substation,10.129.7.23,11,2348,Active Energy Net CH2 (MSW),-4908.68505859375
2025-07-17 16:02:44 PM,PM A3 Substation,10.129.7.18,16,2348,Active Energy Net CH2 (MSW),1427728.875
2025-07-17 16:02:44 PM,PM Autoclave 3,10.129.7.7,17,2348,Active Energy Net CH2 (MSW),36291.23046875
2025-07-17 16:02:47 PM,PM Autoclave 3,10.129.7.7,17,2348,Active Energy Net CH2 (MSW),36291.23046875
2025-07-17 16:02:47 PM,PM Autoclave 8,10.129.7.13,8,2348,Active Energy Net CH2 (MSW),54384.47265625
2025-07-17 16:02:47 PM,PM C1A Substation,10.129.7.23,11,2348,Active Energy Net CH2 (MSW),-4908.68505859375
2025-07-17 16:02:47 PM,PM Autoclave 5,10.129.7.10,6,2348,Active Energy Net CH2 (MSW),203885.625
2025-07-17 16:02:47 PM,PM Autoclave 9,10.129.7.14,23,2348,Active Energy Net CH2 (MSW),253006.40625
2025-07-17 16:02:47 PM,PM Autoclave 4,10.129.7.9,18,2348,Active Energy Net CH2 (MSW),38789.0546875
2025-07-17 16:02:47 PM,PM B2 Substation,10.129.7.19,12,2348,Active Energy Net CH2 (MSW),334534.53125
2025-07-17 16:02:47 PM,PM Drop Bottom,10.129.7.16,15,2348,Active Energy Net CH2 (MSW),258457.953125
2025-07-17 16:02:47 PM,PM C1L2 Substation,10.129.7.22,4,2348,Active Energy Net CH2 (MSW),56013.90625
2025-07-17 16:02:47 PM,PM Autoclave 1,10.129.7.6,19,2348,Active Energy Net CH2 (MSW),96381.0546875
2025-07-17 16:02:47 PM,PM C2P Substation,10.129.7.25,5,2348,Active Energy Net CH2 (MSW),77430.8359375
2025-07-17 16:02:47 PM,PM A3 Substation,10.129.7.18,16,2348,Active Energy Net CH2 (MSW),1427729.0
2025-07-17 16:02:47 PM,PM B3 Substation,10.129.7.20,13,2348,Active Energy Net CH2 (MSW),887167.75
