Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
23586,2036/02/23 03:19:50 PM,1398.59,6010.01,4191.53,11600.13
23587,2036/02/23 03:34:51 PM,1399.68,6011.45,4192.10,11603.23
23588,2036/02/23 03:49:51 PM,1400.74,6012.90,4192.68,11606.33
23589,2036/02/23 04:04:52 PM,1401.77,6014.34,4193.27,11609.38
23590,2036/02/23 04:19:52 PM,1402.75,6015.76,4193.86,11612.36
23591,2036/02/23 04:34:53 PM,1403.70,6017.16,4194.45,11615.31
23592,2036/02/23 04:49:53 PM,1404.63,6018.56,4195.05,11618.24
23593,2036/02/23 05:04:54 PM,1405.56,6019.96,4195.67,11621.18
23594,2036/02/23 05:19:54 PM,1406.48,6021.36,4196.28,11624.12
23595,2036/02/23 05:34:55 PM,1407.57,6022.62,4197.03,11627.22
23596,2036/02/23 05:49:55 PM,1408.54,6023.66,4198.04,11630.24
23597,2036/02/23 06:04:56 PM,1408.55,6023.78,4198.04,11630.37
23598,2036/02/23 06:19:56 PM,1408.55,6023.91,4198.04,11630.50
23599,2036/02/23 06:34:57 PM,1408.56,6024.03,4198.05,11630.64
23600,2036/02/23 06:49:57 PM,1408.57,6024.17,4198.06,11630.79
23601,2036/02/23 07:04:58 PM,1408.58,6024.29,4198.06,11630.92
23602,2036/02/23 07:19:58 PM,1408.58,6024.41,4198.06,11631.06
23603,2036/02/23 07:34:59 PM,1408.59,6024.54,4198.06,11631.19
23604,2036/02/23 07:49:59 PM,1408.59,6024.67,4198.06,11631.33
23605,2036/02/23 08:05:00 PM,1408.60,6024.79,4198.07,11631.46
23606,2036/02/23 08:20:00 PM,1408.61,6024.92,4198.07,11631.60
23607,2036/02/23 08:35:00 PM,1408.62,6025.04,4198.07,11631.73
23608,2036/02/23 08:50:01 PM,1408.62,6025.16,4198.08,11631.86
23609,2036/02/23 09:05:01 PM,1408.63,6025.29,4198.08,11631.99
23610,2036/02/23 09:20:02 PM,1408.64,6025.41,4198.08,11632.13
23611,2036/02/23 09:35:02 PM,1408.64,6025.53,4198.08,11632.25
23612,2036/02/23 09:50:03 PM,1408.65,6025.65,4198.08,11632.38
23613,2036/02/23 10:05:03 PM,1409.11,6026.22,4198.44,11633.77
23614,2036/02/23 10:20:04 PM,1409.68,6027.33,4198.87,11635.88
23615,2036/02/23 10:35:04 PM,1407.25,6025.71,4195.98,11628.94
23616,2036/02/23 10:50:05 PM,1402.94,6021.96,4190.23,11615.12
23617,2036/02/23 11:05:05 PM,1398.61,6017.77,4183.85,11600.23
23618,2036/02/23 11:20:06 PM,1396.02,6015.55,4179.65,11591.21
23619,2036/02/23 11:35:06 PM,1396.52,6016.76,4179.61,11592.90
23620,2036/02/23 11:50:07 PM,1397.03,6017.98,4179.58,11594.59
23621,2036/02/24 12:05:07 AM,1397.53,6019.20,4179.54,11596.27
23622,2036/02/24 12:20:08 AM,1397.99,6020.41,4179.51,11597.91
23623,2036/02/24 12:35:08 AM,1398.46,6021.63,4179.47,11599.56
23624,2036/02/24 12:50:09 AM,1398.93,6022.84,4179.42,11601.19
23625,2036/02/24 01:05:09 AM,1399.39,6024.05,4179.38,11602.82
23626,2036/02/24 01:20:10 AM,1399.86,6025.26,4179.33,11604.45
23627,2036/02/24 01:35:10 AM,1400.26,6026.44,4179.27,11605.97
23628,2036/02/24 01:50:10 AM,1400.56,6027.60,4179.21,11607.37
23629,2036/02/24 02:05:11 AM,1400.76,6028.72,4179.16,11608.63
23630,2036/02/24 02:20:11 AM,1400.91,6029.81,4179.12,11609.84
23631,2036/02/24 02:35:12 AM,1401.02,6030.85,4179.09,11610.96
23632,2036/02/24 02:50:12 AM,1401.10,6031.87,4179.07,11612.04
23633,2036/02/24 03:05:13 AM,1401.14,6032.89,4179.06,11613.10
23634,2036/02/24 03:20:13 AM,1401.17,6033.92,4179.06,11614.15
23635,2036/02/24 03:35:14 AM,1401.20,6034.94,4179.07,11615.21
23636,2036/02/24 03:50:14 AM,1401.87,6036.16,4179.50,11617.54
23637,2036/02/24 04:05:15 AM,1402.32,6036.72,4179.78,11618.82
23638,2036/02/24 04:20:15 AM,1402.33,6036.83,4179.78,11618.95
23639,2036/02/24 04:35:16 AM,1402.33,6036.95,4179.79,11619.07
23640,2036/02/24 04:50:16 AM,1402.34,6037.07,4179.79,11619.19
23641,2036/02/24 05:05:17 AM,1402.34,6037.19,4179.79,11619.32
23642,2036/02/24 05:20:17 AM,1402.35,6037.31,4179.79,11619.45
23643,2036/02/24 05:35:18 AM,1402.35,6037.43,4179.79,11619.57
23644,2036/02/24 05:50:18 AM,1402.36,6037.55,4179.80,11619.70
23645,2036/02/24 06:05:19 AM,1402.36,6037.67,4179.80,11619.83
23646,2036/02/24 06:20:19 AM,1402.37,6037.79,4179.80,11619.96
23647,2036/02/24 06:35:19 AM,1402.37,6037.91,4179.80,11620.08
23648,2036/02/24 06:50:20 AM,1402.38,6038.03,4179.81,11620.21
23649,2036/02/24 07:05:20 AM,1403.07,6038.80,4180.51,11622.39
23650,2036/02/24 07:20:21 AM,1403.66,6039.47,4181.12,11624.25
23651,2036/02/24 07:35:21 AM,1403.67,6039.59,4181.12,11624.37
23652,2036/02/24 07:50:22 AM,1403.67,6039.71,4181.12,11624.50
23653,2036/02/24 08:05:22 AM,1403.68,6039.83,4181.12,11624.62
23654,2036/02/24 08:20:23 AM,1403.68,6039.95,4181.13,11624.76
23655,2036/02/24 08:35:23 AM,1403.69,6040.06,4181.13,11624.88
23656,2036/02/24 08:50:24 AM,1403.69,6040.18,4181.13,11625.01
23657,2036/02/24 09:05:24 AM,1403.70,6040.30,4181.13,11625.13
23658,2036/02/24 09:20:25 AM,1403.70,6040.42,4181.13,11625.26
23659,2036/02/24 09:35:25 AM,1403.71,6040.54,4181.14,11625.38
23660,2036/02/24 09:50:26 AM,1403.71,6040.66,4181.14,11625.51
23661,2036/02/24 10:05:26 AM,1403.72,6040.78,4181.14,11625.64
23662,2036/02/24 10:20:27 AM,1403.72,6040.90,4181.14,11625.76
23663,2036/02/24 10:35:27 AM,1403.73,6041.02,4181.14,11625.89
23664,2036/02/24 10:50:28 AM,1403.73,6041.14,4181.15,11626.02
23665,2036/02/24 11:05:28 AM,1403.74,6041.26,4181.15,11626.14
23666,2036/02/24 11:20:29 AM,1403.74,6041.38,4181.15,11626.27
23667,2036/02/24 11:35:29 AM,1403.75,6041.50,4181.15,11626.40
23668,2036/02/24 11:50:29 AM,1403.75,6041.62,4181.16,11626.53
23669,2036/02/24 12:05:30 PM,1403.76,6041.74,4181.16,11626.65
23670,2036/02/24 12:20:30 PM,1403.76,6041.86,4181.16,11626.78
23671,2036/02/24 12:35:31 PM,1403.77,6041.98,4181.16,11626.91
23672,2036/02/24 12:50:31 PM,1403.77,6042.11,4181.16,11627.04
23673,2036/02/24 01:05:32 PM,1403.78,6042.23,4181.17,11627.17
23674,2036/02/24 01:20:32 PM,1403.78,6042.35,4181.17,11627.30
23675,2036/02/24 01:35:33 PM,1403.79,6042.47,4181.17,11627.43
23676,2036/02/24 01:50:33 PM,1403.79,6042.60,4181.17,11627.56
23677,2036/02/24 02:05:34 PM,1403.80,6042.72,4181.17,11627.69
23678,2036/02/24 02:20:34 PM,1403.80,6042.84,4181.18,11627.82
23679,2036/02/24 02:35:35 PM,1403.81,6042.97,4181.18,11627.95
23680,2036/02/24 02:50:35 PM,1403.81,6043.09,4181.18,11628.08
23681,2036/02/24 03:05:36 PM,1403.82,6043.22,4181.18,11628.22
23682,2036/02/24 03:20:36 PM,1403.83,6043.34,4181.19,11628.35
23683,2036/02/24 03:35:37 PM,1403.83,6043.46,4181.19,11628.48
23684,2036/02/24 03:50:37 PM,1403.84,6043.59,4181.19,11628.62
23685,2036/02/24 04:05:38 PM,1403.84,6043.71,4181.19,11628.75
23686,2036/02/24 04:20:38 PM,1403.85,6043.84,4181.19,11628.88
23687,2036/02/24 04:35:39 PM,1403.86,6043.97,4181.20,11629.02
23688,2036/02/24 04:50:39 PM,1403.86,6044.10,4181.20,11629.16
23689,2036/02/24 05:05:40 PM,1403.87,6044.22,4181.20,11629.29
23690,2036/02/24 05:20:40 PM,1403.87,6044.35,4181.20,11629.43
23691,2036/02/24 05:35:40 PM,1403.88,6044.48,4181.21,11629.56
23692,2036/02/24 05:50:41 PM,1403.89,6044.60,4181.21,11629.70
23693,2036/02/24 06:05:41 PM,1403.90,6044.73,4181.21,11629.85
23694,2036/02/24 06:20:42 PM,1403.90,6044.86,4181.22,11629.98
23695,2036/02/24 06:35:42 PM,1403.91,6044.99,4181.22,11630.12
23696,2036/02/24 06:50:43 PM,1403.92,6045.12,4181.22,11630.25
23697,2036/02/24 07:05:43 PM,1403.92,6045.24,4181.22,11630.39
23698,2036/02/24 07:20:44 PM,1403.93,6045.37,4181.23,11630.52
23699,2036/02/24 07:35:44 PM,1403.93,6045.49,4181.23,11630.65
23700,2036/02/24 07:50:45 PM,1403.94,6045.62,4181.23,11630.79
23701,2036/02/24 08:05:45 PM,1403.95,6045.75,4181.23,11630.92
23702,2036/02/24 08:20:46 PM,1404.76,6046.77,4181.88,11633.41
23703,2036/02/24 08:35:46 PM,1405.02,6047.81,4182.19,11635.02
23704,2036/02/24 08:50:47 PM,1400.89,6044.52,4177.29,11622.70
23705,2036/02/24 09:05:47 PM,1396.59,6040.54,4171.30,11608.43
23706,2036/02/24 09:20:48 PM,1392.45,6036.43,4165.09,11593.97
23707,2036/02/24 09:35:48 PM,1391.62,6036.19,4163.31,11591.12
23708,2036/02/24 09:50:49 PM,1391.96,6037.43,4163.23,11592.63
23709,2036/02/24 10:05:49 PM,1392.42,6038.70,4163.25,11594.37
23710,2036/02/24 10:20:50 PM,1392.91,6039.94,4163.30,11596.15
23711,2036/02/24 10:35:50 PM,1393.39,6041.18,4163.32,11597.88
23712,2036/02/24 10:50:51 PM,1393.86,6042.40,4163.35,11599.62
23713,2036/02/24 11:05:51 PM,1394.35,6043.64,4163.37,11601.36
23714,2036/02/24 11:20:51 PM,1394.84,6044.87,4163.39,11603.10
23715,2036/02/24 11:35:52 PM,1395.31,6046.12,4163.41,11604.83
23716,2036/02/24 11:50:52 PM,1395.69,6047.35,4163.41,11606.46
23717,2036/02/25 12:05:53 AM,1395.85,6048.63,4163.46,11607.94
23718,2036/02/25 12:20:53 AM,1395.94,6049.87,4163.53,11609.34
23719,2036/02/25 12:35:54 AM,1395.97,6051.06,4163.60,11610.63
23720,2036/02/25 12:50:54 AM,1395.94,6052.21,4163.70,11611.84
23721,2036/02/25 01:05:55 AM,1395.88,6053.34,4163.80,11613.02
23722,2036/02/25 01:20:55 AM,1395.79,6054.45,4163.91,11614.15
23723,2036/02/25 01:35:56 AM,1395.69,6055.55,4164.03,11615.27
23724,2036/02/25 01:50:56 AM,1395.68,6056.68,4164.21,11616.57
23725,2036/02/25 02:05:57 AM,1396.64,6058.15,4164.96,11619.75
23726,2036/02/25 02:20:57 AM,1396.69,6058.32,4165.00,11620.00
23727,2036/02/25 02:35:58 AM,1397.74,6059.53,4166.17,11623.43
23728,2036/02/25 02:50:58 AM,1397.74,6059.65,4166.17,11623.56
23729,2036/02/25 03:05:59 AM,1397.75,6059.76,4166.17,11623.68
23730,2036/02/25 03:20:59 AM,1397.75,6059.88,4166.17,11623.81
23731,2036/02/25 03:36:00 AM,1397.76,6060.00,4166.17,11623.93
23732,2036/02/25 03:51:00 AM,1397.76,6060.12,4166.17,11624.05
23733,2036/02/25 04:06:01 AM,1397.77,6060.24,4166.18,11624.19
23734,2036/02/25 04:21:01 AM,1397.78,6060.36,4166.18,11624.32
23735,2036/02/25 04:36:01 AM,1397.78,6060.48,4166.19,11624.44
23736,2036/02/25 04:51:02 AM,1397.80,6060.61,4166.19,11624.60
23737,2036/02/25 05:06:02 AM,1397.80,6060.72,4166.19,11624.72
23738,2036/02/25 05:21:03 AM,1397.81,6060.84,4166.20,11624.85
23739,2036/02/25 05:36:03 AM,1397.81,6060.96,4166.20,11624.97
23740,2036/02/25 05:51:04 AM,1397.82,6061.08,4166.20,11625.10
23741,2036/02/25 06:06:04 AM,1397.82,6061.21,4166.20,11625.23
23742,2036/02/25 06:21:05 AM,1397.83,6061.33,4166.20,11625.36
23743,2036/02/25 06:36:05 AM,1397.84,6061.45,4166.21,11625.49
23744,2036/02/25 06:51:06 AM,1397.84,6061.57,4166.21,11625.62
23745,2036/02/25 07:06:06 AM,1397.85,6061.69,4166.21,11625.75
23746,2036/02/25 07:21:07 AM,1397.85,6061.81,4166.21,11625.87
23747,2036/02/25 07:36:07 AM,1397.86,6061.93,4166.22,11626.00
23748,2036/02/25 07:51:08 AM,1397.86,6062.05,4166.22,11626.12
23749,2036/02/25 08:06:08 AM,1397.86,6062.17,4166.22,11626.25
23750,2036/02/25 08:21:09 AM,1397.87,6062.29,4166.22,11626.37
23751,2036/02/25 08:36:09 AM,1397.87,6062.40,4166.22,11626.50
23752,2036/02/25 08:51:10 AM,1397.88,6062.52,4166.23,11626.63
23753,2036/02/25 09:06:10 AM,1397.88,6062.64,4166.23,11626.75
23754,2036/02/25 09:21:11 AM,1397.89,6062.76,4166.23,11626.88
23755,2036/02/25 09:36:11 AM,1397.89,6062.88,4166.23,11627.00
23756,2036/02/25 09:51:11 AM,1397.89,6063.00,4166.23,11627.12
23757,2036/02/25 10:06:12 AM,1397.90,6063.12,4166.24,11627.25
23758,2036/02/25 10:21:12 AM,1397.90,6063.23,4166.24,11627.37
23759,2036/02/25 10:36:13 AM,1397.91,6063.35,4166.24,11627.50
23760,2036/02/25 10:51:13 AM,1397.91,6063.48,4166.24,11627.63
23761,2036/02/25 11:06:14 AM,1397.92,6063.59,4166.25,11627.76
23762,2036/02/25 11:21:14 AM,1397.92,6063.71,4166.25,11627.88
23763,2036/02/25 11:36:15 AM,1397.93,6063.84,4166.25,11628.01
23764,2036/02/25 11:51:15 AM,1397.93,6063.96,4166.25,11628.14
23765,2036/02/25 12:06:16 PM,1397.94,6064.08,4166.25,11628.27
23766,2036/02/25 12:21:16 PM,1397.94,6064.20,4166.26,11628.39
23767,2036/02/25 12:36:17 PM,1397.94,6064.32,4166.26,11628.52
23768,2036/02/25 12:51:17 PM,1397.95,6064.44,4166.26,11628.65
23769,2036/02/25 01:06:18 PM,1397.95,6064.56,4166.26,11628.77
23770,2036/02/25 01:21:18 PM,1397.96,6064.68,4166.27,11628.90
23771,2036/02/25 01:36:19 PM,1397.96,6064.80,4166.27,11629.03
23772,2036/02/25 01:51:19 PM,1397.97,6064.92,4166.27,11629.15
23773,2036/02/25 02:06:20 PM,1397.97,6065.04,4166.27,11629.28
23774,2036/02/25 02:21:20 PM,1397.98,6065.16,4166.27,11629.41
23775,2036/02/25 02:36:21 PM,1397.98,6065.28,4166.28,11629.54
23776,2036/02/25 02:51:21 PM,1397.99,6065.41,4166.28,11629.68
23777,2036/02/25 03:06:21 PM,1397.99,6065.53,4166.28,11629.80
23778,2036/02/25 03:21:22 PM,1398.00,6065.65,4166.28,11629.93
23779,2036/02/25 03:36:22 PM,1398.01,6065.77,4166.28,11630.06
23780,2036/02/25 03:51:23 PM,1398.01,6065.90,4166.29,11630.19
23781,2036/02/25 04:06:23 PM,1398.02,6066.02,4166.29,11630.32
23782,2036/02/25 04:21:24 PM,1398.02,6066.13,4166.29,11630.45
23783,2036/02/25 04:36:24 PM,1398.02,6066.25,4166.29,11630.57
23784,2036/02/25 04:51:25 PM,1398.03,6066.38,4166.30,11630.70
23785,2036/02/25 05:06:25 PM,1398.03,6066.50,4166.30,11630.83
23786,2036/02/25 05:21:26 PM,1398.04,6066.62,4166.30,11630.96
23787,2036/02/25 05:36:26 PM,1398.04,6066.74,4166.30,11631.09
23788,2036/02/25 05:51:27 PM,1398.05,6066.87,4166.31,11631.22
23789,2036/02/25 06:06:27 PM,1398.05,6066.99,4166.31,11631.34
23790,2036/02/25 06:21:28 PM,1398.05,6067.11,4166.31,11631.47
23791,2036/02/25 06:36:28 PM,1398.06,6067.23,4166.31,11631.60
23792,2036/02/25 06:51:29 PM,1398.06,6067.35,4166.31,11631.73
23793,2036/02/25 07:06:29 PM,1398.07,6067.47,4166.32,11631.86
23794,2036/02/25 07:21:30 PM,1398.07,6067.60,4166.32,11631.99
23795,2036/02/25 07:36:30 PM,1398.08,6067.72,4166.32,11632.12
23796,2036/02/25 07:51:31 PM,1398.08,6067.84,4166.32,11632.25
23797,2036/02/25 08:06:31 PM,1398.09,6067.96,4166.32,11632.37
23798,2036/02/25 08:21:32 PM,1398.09,6068.08,4166.33,11632.50
23799,2036/02/25 08:36:32 PM,1398.10,6068.20,4166.33,11632.62
23800,2036/02/25 08:51:32 PM,1398.10,6068.32,4166.33,11632.75
23801,2036/02/25 09:06:33 PM,1398.10,6068.44,4166.33,11632.88
23802,2036/02/25 09:21:33 PM,1398.11,6068.56,4166.34,11633.00
23803,2036/02/25 09:36:34 PM,1398.11,6068.68,4166.34,11633.13
23804,2036/02/25 09:51:34 PM,1398.12,6068.80,4166.34,11633.26
23805,2036/02/25 10:06:35 PM,1398.12,6068.92,4166.34,11633.39
23806,2036/02/25 10:21:35 PM,1398.13,6069.04,4166.34,11633.51
23807,2036/02/25 10:36:36 PM,1398.13,6069.16,4166.35,11633.64
23808,2036/02/25 10:51:36 PM,1398.14,6069.28,4166.35,11633.77
23809,2036/02/25 11:06:37 PM,1398.15,6069.40,4166.35,11633.91
23810,2036/02/25 11:21:37 PM,1398.16,6069.52,4166.36,11634.04
23811,2036/02/25 11:36:38 PM,1398.16,6069.64,4166.36,11634.17
23812,2036/02/25 11:51:38 PM,1398.17,6069.76,4166.36,11634.29
23813,2036/02/26 12:06:39 AM,1398.17,6069.88,4166.36,11634.42
23814,2036/02/26 12:21:39 AM,1398.18,6070.00,4166.37,11634.54
23815,2036/02/26 12:36:40 AM,1398.18,6070.12,4166.37,11634.67
23816,2036/02/26 12:51:40 AM,1398.19,6070.24,4166.37,11634.80
23817,2036/02/26 01:06:41 AM,1398.19,6070.36,4166.37,11634.93
23818,2036/02/26 01:21:41 AM,1398.20,6070.48,4166.37,11635.05
23819,2036/02/26 01:36:42 AM,1398.20,6070.60,4166.37,11635.18
23820,2036/02/26 01:51:42 AM,1398.21,6070.73,4166.38,11635.31
23821,2036/02/26 02:06:43 AM,1398.21,6070.85,4166.38,11635.44
23822,2036/02/26 02:21:43 AM,1398.22,6070.97,4166.38,11635.56
23823,2036/02/26 02:36:43 AM,1398.22,6071.09,4166.38,11635.69
23824,2036/02/26 02:51:44 AM,1398.23,6071.21,4166.39,11635.82
23825,2036/02/26 03:06:44 AM,1398.23,6071.33,4166.39,11635.95
23826,2036/02/26 03:21:45 AM,1398.24,6071.45,4166.39,11636.08
23827,2036/02/26 03:36:45 AM,1398.24,6071.57,4166.39,11636.21
23828,2036/02/26 03:51:46 AM,1398.25,6071.69,4166.39,11636.34
23829,2036/02/26 04:06:46 AM,1398.26,6071.81,4166.40,11636.47
23830,2036/02/26 04:21:47 AM,1398.27,6071.94,4166.40,11636.61
23831,2036/02/26 04:36:47 AM,1398.27,6072.06,4166.41,11636.74
23832,2036/02/26 04:51:48 AM,1398.28,6072.48,4166.16,11636.93
23833,2036/02/26 05:06:48 AM,1397.56,6072.39,4164.94,11634.89
23834,2036/02/26 05:21:49 AM,1397.09,6072.49,4163.84,11633.42
23835,2036/02/26 05:36:49 AM,1396.66,6072.64,4162.73,11632.04
23836,2036/02/26 05:51:50 AM,1398.07,6074.11,4163.41,11635.59
23837,2036/02/26 06:06:50 AM,1399.67,6075.62,4164.30,11639.59
23838,2036/02/26 06:21:51 AM,1401.21,6077.16,4165.20,11643.57
23839,2036/02/26 06:36:51 AM,1402.74,6078.69,4166.08,11647.52
23840,2036/02/26 06:51:52 AM,1404.28,6080.21,4166.99,11651.47
23841,2036/02/26 07:06:52 AM,1405.84,6081.71,4167.89,11655.44
23842,2036/02/26 07:21:53 AM,1407.02,6082.98,4168.47,11658.46
23843,2036/02/26 07:36:53 AM,1405.00,6081.73,4165.73,11652.46
23844,2036/02/26 07:51:53 AM,1403.22,6080.65,4163.16,11647.03
23845,2036/02/26 08:06:54 AM,1401.57,6079.59,4160.59,11641.75
23846,2036/02/26 08:21:54 AM,1400.02,6078.58,4157.99,11636.60
23847,2036/02/26 08:36:55 AM,1399.90,6079.01,4157.13,11636.04
23848,2036/02/26 08:51:55 AM,1400.78,6080.33,4157.41,11638.52
23849,2036/02/26 09:06:56 AM,1401.66,6081.64,4157.66,11640.96
23850,2036/02/26 09:21:56 AM,1402.59,6082.93,4157.91,11643.43
23851,2036/02/26 09:36:57 AM,1403.56,6084.24,4158.21,11646.01
23852,2036/02/26 09:51:57 AM,1404.57,6085.56,4158.55,11648.67
23853,2036/02/26 10:06:58 AM,1405.61,6086.89,4158.90,11651.40
23854,2036/02/26 10:21:58 AM,1406.66,6088.23,4159.27,11654.17
23855,2036/02/26 10:36:59 AM,1407.75,6089.59,4159.67,11657.01
23856,2036/02/26 10:51:59 AM,1408.86,6090.95,4160.09,11659.90
23857,2036/02/26 11:07:00 AM,1410.01,6092.31,4160.53,11662.85
23858,2036/02/26 11:22:00 AM,1411.17,6093.70,4160.98,11665.85
23859,2036/02/26 11:37:01 AM,1412.32,6095.05,4161.41,11668.78
23860,2036/02/26 11:52:01 AM,1413.48,6096.42,4161.92,11671.82
23861,2036/02/26 12:07:02 PM,1414.56,6097.78,4162.44,11674.78
23862,2036/02/26 12:22:02 PM,1415.59,6099.13,4162.99,11677.71
23863,2036/02/26 12:37:03 PM,1416.58,6100.49,4163.55,11680.62
23864,2036/02/26 12:52:03 PM,1417.55,6101.85,4164.14,11683.54
23865,2036/02/26 01:07:03 PM,1418.49,6103.21,4164.74,11686.45
23866,2036/02/26 01:22:04 PM,1419.41,6104.53,4165.35,11689.30
23867,2036/02/26 01:37:04 PM,1420.29,6105.83,4165.95,11692.07
23868,2036/02/26 01:52:05 PM,1421.14,6107.13,4166.55,11694.83
23869,2036/02/26 02:07:05 PM,1422.27,6108.47,4167.32,11698.06
23870,2036/02/26 02:22:06 PM,1423.34,6109.59,4168.45,11701.38
23871,2036/02/26 02:37:06 PM,1423.36,6109.72,4168.46,11701.54
23872,2036/02/26 02:52:07 PM,1423.36,6109.84,4168.46,11701.67
23873,2036/02/26 03:07:07 PM,1423.37,6109.97,4168.46,11701.80
23874,2036/02/26 03:22:08 PM,1423.38,6110.10,4168.46,11701.94
23875,2036/02/26 03:37:08 PM,1423.38,6110.23,4168.47,11702.07
