Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh

57152,2037/09/18 03:41:54 AM,-1160700.87,-17125.17,1423045.87,245219.87
57153,2037/09/18 03:56:54 AM,-1160721.87,-17124.21,1423070.25,245224.12
57154,2037/09/18 04:11:54 AM,-1160743.62,-17123.21,1423095.25,245228.37
57155,2037/09/18 04:26:55 AM,-1160765.37,-17122.18,1423120.25,245232.75
57156,2037/09/18 04:41:55 AM,-1160786.75,-17121.31,1423145.37,245237.25
57157,2037/09/18 04:56:56 AM,-1160808.25,-17120.41,1423170.12,245241.50
57158,2037/09/18 05:11:56 AM,-1160830.62,-17119.38,1423195.87,245245.87
57159,2037/09/18 05:26:57 AM,-1160850.87,-17118.42,1423219.50,245250.25
57160,2037/09/18 05:41:57 AM,-1160871.62,-17117.37,1423243.50,245254.50
57161,2037/09/18 05:56:58 AM,-1160892.75,-17116.29,1423268.00,245259.00
57162,2037/09/18 06:11:58 AM,-1160913.00,-17115.38,1423291.75,245263.37
57163,2037/09/18 06:26:59 AM,-1160935.12,-17114.03,1423317.00,245267.87
57164,2037/09/18 06:41:59 AM,-1160958.37,-17112.75,1423343.37,245272.25
57165,2037/09/18 06:57:00 AM,-1160979.50,-17111.44,1423367.62,245276.62
57166,2037/09/18 07:12:00 AM,-1161001.25,-17109.99,1423392.37,245281.12
57167,2037/09/18 07:27:00 AM,-1161023.75,-17108.76,1423417.50,245285.00
57168,2037/09/18 07:42:01 AM,-1161045.87,-17107.90,1423442.62,245288.87
57169,2037/09/18 07:57:01 AM,-1161068.25,-17106.92,1423468.50,245293.37
57170,2037/09/18 08:12:02 AM,-1161092.62,-17105.36,1423495.87,245297.87
57171,2037/09/18 08:27:02 AM,-1161115.62,-17104.59,1423522.75,245302.50
57172,2037/09/18 08:42:03 AM,-1161138.00,-17103.21,1423548.37,245307.12
57173,2037/09/18 08:57:03 AM,-1161163.50,-17101.46,1423576.87,245311.87
57174,2037/09/18 09:12:04 AM,-1161185.62,-17099.83,1423602.25,245316.75
57175,2037/09/18 09:27:04 AM,-1161207.62,-17098.02,1423627.50,245321.87
57176,2037/09/18 09:42:05 AM,-1161230.25,-17096.19,1423653.00,245326.50
57177,2037/09/18 09:57:05 AM,-1161253.37,-17094.37,1423678.87,245331.12
57178,2037/09/18 10:12:06 AM,-1161273.62,-17092.98,1423702.37,245335.75
57179,2037/09/18 10:27:06 AM,-1161294.62,-17091.61,1423726.62,245340.37
57180,2037/09/18 10:42:06 AM,-1161313.87,-17090.32,1423749.37,245345.12
57181,2037/09/18 10:57:07 AM,-1161334.37,-17088.75,1423773.12,245350.00
57182,2037/09/18 11:12:07 AM,-1161355.50,-17087.41,1423798.00,245355.12
57183,2037/09/18 11:27:08 AM,-1161375.25,-17086.25,1423821.50,245360.00
57184,2037/09/18 11:42:08 AM,-1161397.75,-17084.59,1423847.25,245364.87
57185,2037/09/18 11:57:09 AM,-1161418.25,-17083.32,1423871.75,245370.12
57186,2037/09/18 12:12:09 PM,-1161439.37,-17081.79,1423895.87,245374.75
57187,2037/09/18 12:27:10 PM,-1161460.25,-17080.15,1423919.50,245379.12
57188,2037/09/18 12:42:10 PM,-1161479.37,-17078.82,1423942.00,245383.75
57189,2037/09/18 12:57:11 PM,-1161500.37,-17077.37,1423966.25,245388.50
57190,2037/09/18 01:12:11 PM,-1161521.37,-17076.00,1423990.50,245393.12
57191,2037/09/18 01:27:12 PM,-1161542.37,-17074.97,1424015.25,245397.87
57192,2037/09/18 01:42:12 PM,-1161563.75,-17074.18,1424040.00,245402.12
57193,2037/09/18 01:57:12 PM,-1161585.62,-17073.13,1424065.62,245406.87
57194,2037/09/18 02:12:13 PM,-1161606.25,-17072.19,1424090.12,245411.75
57195,2037/09/18 02:27:13 PM,-1161628.50,-17071.29,1424116.37,245416.62
57196,2037/09/18 02:42:14 PM,-1161651.12,-17070.18,1424142.50,245421.25
57197,2037/09/18 02:57:14 PM,-1161671.62,-17069.04,1424166.50,245425.87
57198,2037/09/18 03:12:15 PM,-1161690.75,-17068.22,1424190.00,245431.00
57199,2037/09/18 03:27:15 PM,-1161711.12,-17066.65,1424213.50,245435.75
57200,2037/09/18 03:42:16 PM,-1161729.87,-17065.15,1424235.50,245440.50
57201,2037/09/18 03:57:16 PM,-1161748.25,-17063.47,1424256.62,245444.87
57202,2037/09/18 04:12:17 PM,-1161766.62,-17061.84,1424277.62,245449.12
57203,2037/09/18 04:27:17 PM,-1161786.12,-17060.15,1424299.75,245453.50
57204,2037/09/18 04:42:18 PM,-1161805.62,-17058.60,1424322.12,245457.87
57205,2037/09/18 04:57:18 PM,-1161824.37,-17056.91,1424343.37,245462.12
57206,2037/09/18 05:12:18 PM,-1161843.50,-17055.35,1424364.75,245465.87
57207,2037/09/18 05:27:19 PM,-1161863.50,-17053.83,1424387.37,245470.00
57208,2037/09/18 05:42:19 PM,-1161883.12,-17052.58,1424410.00,245474.25
57209,2037/09/18 05:57:20 PM,-1161903.37,-17051.06,1424433.12,245478.75
57210,2037/09/18 06:12:20 PM,-1161922.75,-17049.12,1424454.75,245482.87
57211,2037/09/18 06:27:21 PM,-1161941.37,-17047.03,1424475.12,245486.75
57212,2037/09/18 06:42:21 PM,-1161960.37,-17045.50,1424496.50,245490.62
57213,2037/09/18 06:57:22 PM,-1161979.37,-17044.04,1424518.37,245495.00
57214,2037/09/18 07:12:22 PM,-1161999.00,-17042.34,1424540.37,245499.00
57215,2037/09/18 07:27:23 PM,-1162018.00,-17040.77,1424561.50,245502.75
57216,2037/09/18 07:42:23 PM,-1162037.75,-17039.45,1424583.37,245506.12
57217,2037/09/18 07:57:24 PM,-1162057.12,-17038.20,1424605.62,245510.25
57218,2037/09/18 08:12:24 PM,-1162076.25,-17037.04,1424627.62,245514.37
57219,2037/09/18 08:27:24 PM,-1162095.62,-17035.52,1424649.37,245518.25
57220,2037/09/18 08:42:25 PM,-1162114.87,-17033.88,1424671.00,245522.25
57221,2037/09/18 08:57:25 PM,-1162133.12,-17031.98,1424691.25,245526.12
57222,2037/09/18 09:12:26 PM,-1162152.00,-17030.38,1424712.50,245530.12
57223,2037/09/18 09:27:26 PM,-1162172.25,-17028.82,1424735.75,245534.62
57224,2037/09/18 09:42:27 PM,-1162192.87,-17027.01,1424758.50,245538.62
57225,2037/09/18 09:57:27 PM,-1162212.12,-17025.53,1424780.25,245542.62
57226,2037/09/18 10:12:28 PM,-1162231.00,-17023.97,1424801.62,245546.62
57227,2037/09/18 10:27:28 PM,-1162251.25,-17022.64,1424824.62,245550.75
57228,2037/09/18 10:42:29 PM,-1162270.62,-17021.46,1424846.87,245554.75
57229,2037/09/18 10:57:29 PM,-1162290.37,-17020.17,1424869.62,245559.12
57230,2037/09/18 11:12:30 PM,-1162310.12,-17018.93,1424892.12,245563.12
57231,2037/09/18 11:27:30 PM,-1162329.25,-17017.83,1424914.12,245567.00
57232,2037/09/18 11:42:30 PM,-1162349.00,-17016.75,1424937.12,245571.37
57233,2037/09/18 11:57:31 PM,-1162368.62,-17015.86,1424959.75,245575.25
57234,2037/09/19 12:12:31 AM,-1162388.25,-17015.02,1424982.00,245578.75
57235,2037/09/19 12:27:32 AM,-1162407.50,-17014.27,1425004.00,245582.25
57236,2037/09/19 12:42:32 AM,-1162428.62,-17013.47,1425027.87,245585.75
57237,2037/09/19 12:57:33 AM,-1162451.62,-17014.39,1425056.50,245590.50
57238,2037/09/19 01:12:33 AM,-1162474.87,-17015.35,1425085.75,245595.50
57239,2037/09/19 01:27:34 AM,-1162497.75,-17016.74,1425114.50,245600.00
57240,2037/09/19 01:42:34 AM,-1162521.75,-17018.20,1425143.75,245603.75
57241,2037/09/19 01:57:35 AM,-1162545.62,-17019.56,1425173.50,245608.37
57242,2037/09/19 02:12:35 AM,-1162569.50,-17020.68,1425203.62,245613.50
57243,2037/09/19 02:27:36 AM,-1162592.62,-17021.90,1425232.75,245618.25
57244,2037/09/19 02:42:36 AM,-1162612.75,-17021.11,1425256.00,245622.12
57245,2037/09/19 02:57:36 AM,-1162634.62,-17020.30,1425280.75,245625.87
57246,2037/09/19 03:12:37 AM,-1162656.37,-17019.66,1425305.87,245629.87
57247,2037/09/19 03:27:37 AM,-1162678.87,-17019.37,1425332.50,245634.25
57248,2037/09/19 03:42:38 AM,-1162704.25,-17020.04,1425363.62,245639.37
57249,2037/09/19 03:57:38 AM,-1162730.37,-17020.51,1425395.12,245644.25
57250,2037/09/19 04:12:39 AM,-1162754.37,-17021.54,1425425.12,245649.25
57251,2037/09/19 04:27:39 AM,-1162780.00,-17022.32,1425456.75,245654.37
57252,2037/09/19 04:42:40 AM,-1162806.87,-17023.48,1425489.50,245659.12
57253,2037/09/19 04:57:40 AM,-1162832.37,-17023.58,1425519.37,245663.37
57254,2037/09/19 05:12:41 AM,-1162854.25,-17023.26,1425544.75,245667.25
57255,2037/09/19 05:27:41 AM,-1162876.00,-17022.76,1425569.75,245671.00
57256,2037/09/19 05:42:42 AM,-1162897.87,-17022.16,1425594.87,245674.87
57257,2037/09/19 05:57:42 AM,-1162921.00,-17021.48,1425621.87,245679.37
57258,2037/09/19 06:12:42 AM,-1162945.25,-17020.96,1425649.75,245683.50
57259,2037/09/19 06:27:43 AM,-1162968.50,-17020.69,1425677.00,245687.87
57260,2037/09/19 06:42:43 AM,-1162992.37,-17019.91,1425704.37,245692.12
57261,2037/09/19 06:57:44 AM,-1163015.62,-17019.08,1425731.00,245696.25
57262,2037/09/19 07:12:44 AM,-1163037.87,-17018.42,1425757.00,245700.75
57263,2037/09/19 07:27:45 AM,-1163059.87,-17017.62,1425782.50,245705.00
57264,2037/09/19 07:42:45 AM,-1163081.87,-17017.13,1425807.75,245708.75
57265,2037/09/19 07:57:46 AM,-1163104.50,-17016.37,1425833.62,245712.75
57266,2037/09/19 08:12:46 AM,-1163126.50,-17015.74,1425858.87,245716.62
57267,2037/09/19 08:27:47 AM,-1163147.37,-17015.12,1425882.87,245720.37
57268,2037/09/19 08:42:47 AM,-1163169.75,-17013.96,1425907.75,245724.00
57269,2037/09/19 08:57:48 AM,-1163194.00,-17012.59,1425934.87,245728.25
57270,2037/09/19 09:12:48 AM,-1163217.12,-17011.09,1425960.87,245732.62
57271,2037/09/19 09:27:48 AM,-1163240.12,-17009.37,1425986.25,245736.75
57272,2037/09/19 09:42:49 AM,-1163262.37,-17007.49,1426011.00,245741.12
57273,2037/09/19 09:57:49 AM,-1163285.00,-17005.57,1426035.75,245745.12
57274,2037/09/19 10:12:50 AM,-1163306.00,-17003.76,1426059.00,245749.25
57275,2037/09/19 10:27:50 AM,-1163328.00,-17001.66,1426082.87,245753.25
57276,2037/09/19 10:42:51 AM,-1163349.62,-16999.78,1426107.00,245757.62
57277,2037/09/19 10:57:51 AM,-1163372.62,-16997.82,1426132.37,245761.87
57278,2037/09/19 11:12:52 AM,-1163396.50,-16996.02,1426158.62,245766.12
57279,2037/09/19 11:27:52 AM,-1163419.37,-16994.25,1426184.25,245770.62
57280,2037/09/19 11:42:53 AM,-1163443.00,-16992.60,1426210.25,245774.62
57281,2037/09/19 11:57:53 AM,-1163467.75,-16990.76,1426237.62,245779.12
57282,2037/09/19 12:12:54 PM,-1163491.87,-16988.83,1426264.12,245783.37
57283,2037/09/19 12:27:54 PM,-1163516.12,-16986.84,1426290.12,245787.12
57284,2037/09/19 12:42:54 PM,-1163538.00,-16984.58,1426313.62,245791.00
57285,2037/09/19 12:57:55 PM,-1163562.25,-16982.17,1426339.87,245795.50
57286,2037/09/19 01:12:55 PM,-1163583.62,-16979.97,1426363.37,245799.75
57287,2037/09/19 01:27:56 PM,-1163606.37,-16977.91,1426388.12,245803.87
57288,2037/09/19 01:42:56 PM,-1163629.87,-16976.11,1426413.62,245807.62
57289,2037/09/19 01:57:57 PM,-1163652.25,-16974.47,1426438.62,245811.87
57290,2037/09/19 02:12:57 PM,-1163674.87,-16972.58,1426463.62,245816.12
57291,2037/09/19 02:27:58 PM,-1163699.25,-16970.82,1426490.62,245820.50
57292,2037/09/19 02:42:58 PM,-1163723.87,-16968.83,1426517.25,245824.50
57293,2037/09/19 02:57:59 PM,-1163748.37,-16966.94,1426544.25,245828.87
57294,2037/09/19 03:12:59 PM,-1163773.25,-16965.17,1426571.75,245833.37
57295,2037/09/19 03:28:00 PM,-1163798.50,-16963.18,1426598.87,245837.25
57296,2037/09/19 03:43:00 PM,-1163823.12,-16961.17,1426625.37,245841.12
57297,2037/09/19 03:58:00 PM,-1163845.00,-16959.23,1426649.50,245845.25
57298,2037/09/19 04:13:01 PM,-1163866.00,-16957.41,1426672.62,245849.25
57299,2037/09/19 04:28:01 PM,-1163887.62,-16955.33,1426696.12,245853.12
57300,2037/09/19 04:43:02 PM,-1163909.50,-16953.32,1426720.50,245857.62
57301,2037/09/19 04:58:02 PM,-1163930.37,-16951.55,1426743.75,245861.87
57302,2037/09/19 05:13:03 PM,-1163952.25,-16949.73,1426767.75,245865.75
57303,2037/09/19 05:28:03 PM,-1163974.50,-16948.00,1426793.00,245870.50
57304,2037/09/19 05:43:04 PM,-1163996.25,-16945.95,1426816.87,245874.62
57305,2037/09/19 05:58:04 PM,-1164016.50,-16943.89,1426839.00,245878.62
57306,2037/09/19 06:13:05 PM,-1164037.50,-16941.77,1426861.62,245882.37
57307,2037/09/19 06:28:05 PM,-1164057.37,-16939.79,1426883.37,245886.25
57308,2037/09/19 06:43:06 PM,-1164077.12,-16937.76,1426904.75,245889.87
57309,2037/09/19 06:58:06 PM,-1164097.50,-16935.31,1426926.37,245893.50
57310,2037/09/19 07:13:06 PM,-1164118.25,-16933.13,1426948.37,245897.00
57311,2037/09/19 07:28:07 PM,-1164138.87,-16931.37,1426970.62,245900.37
57312,2037/09/19 07:43:07 PM,-1164160.00,-16929.50,1426992.87,245903.37
57313,2037/09/19 07:58:08 PM,-1164180.12,-16927.63,1427014.62,245906.87
57314,2037/09/19 08:13:08 PM,-1164199.87,-16925.68,1427035.87,245910.37
57315,2037/09/19 08:28:09 PM,-1164220.87,-16924.01,1427058.87,245914.00
57316,2037/09/19 08:43:09 PM,-1164242.12,-16921.99,1427081.37,245917.25
57317,2037/09/19 08:58:10 PM,-1164263.37,-16919.63,1427103.37,245920.37
57318,2037/09/19 09:13:10 PM,-1164284.25,-16917.78,1427126.12,245924.12
57319,2037/09/19 09:28:11 PM,-1164307.62,-16916.13,1427151.87,245928.12
57320,2037/09/19 09:43:11 PM,-1164330.87,-16914.25,1427176.75,245931.62
57321,2037/09/19 09:58:12 PM,-1164351.87,-16912.22,1427199.25,245935.12
57322,2037/09/19 10:13:12 PM,-1164372.00,-16910.32,1427220.87,245938.50
57323,2037/09/19 10:28:12 PM,-1164393.00,-16908.43,1427243.50,245942.12
57324,2037/09/19 10:43:13 PM,-1164414.12,-16906.73,1427266.62,245945.75
57325,2037/09/19 10:58:13 PM,-1164436.25,-16904.93,1427290.37,245949.25
57326,2037/09/19 11:13:14 PM,-1164459.00,-16903.46,1427315.25,245952.75
57327,2037/09/19 11:28:14 PM,-1164479.87,-16901.99,1427338.25,245956.37
57328,2037/09/19 11:43:15 PM,-1164499.87,-16900.80,1427360.50,245959.87
57329,2037/09/19 11:58:15 PM,-1164522.12,-16899.40,1427384.87,245963.37
57330,2037/09/20 12:13:16 AM,-1164544.37,-16898.37,1427409.50,245966.75
57331,2037/09/20 12:28:16 AM,-1164566.37,-16897.45,1427433.75,245969.87
57332,2037/09/20 12:43:17 AM,-1164592.50,-16897.85,1427464.12,245973.75
57333,2037/09/20 12:58:17 AM,-1164617.50,-16898.74,1427494.25,245978.00
57334,2037/09/20 01:13:18 AM,-1164642.87,-16899.46,1427524.37,245982.00
57335,2037/09/20 01:28:18 AM,-1164668.25,-16900.40,1427554.75,245986.12
57336,2037/09/20 01:43:18 AM,-1164693.50,-16901.57,1427584.87,245989.75
57337,2037/09/20 01:58:19 AM,-1164719.25,-16902.73,1427615.50,245993.50
57338,2037/09/20 02:13:19 AM,-1164744.87,-16903.94,1427645.75,245997.00
57339,2037/09/20 02:28:20 AM,-1164767.50,-16903.63,1427671.25,246000.12
57340,2037/09/20 02:43:20 AM,-1164791.25,-16902.63,1427696.87,246003.00
57341,2037/09/20 02:58:21 AM,-1164811.87,-16901.37,1427719.25,246006.00
57342,2037/09/20 03:13:21 AM,-1164834.00,-16900.60,1427743.87,246009.25
57343,2037/09/20 03:28:22 AM,-1164858.62,-16899.90,1427771.25,246012.75
57344,2037/09/20 03:43:22 AM,-1164882.37,-16899.03,1427797.75,246016.37
57345,2037/09/20 03:58:23 AM,-1164906.75,-16898.30,1427825.37,246020.37
57346,2037/09/20 04:13:23 AM,-1164932.50,-16898.91,1427856.12,246024.75
57347,2037/09/20 04:28:24 AM,-1164960.00,-16899.65,1427888.62,246029.00
57348,2037/09/20 04:43:24 AM,-1164989.75,-16899.79,1427922.62,246033.12
57349,2037/09/20 04:58:24 AM,-1165018.62,-16899.11,1427954.75,246037.00
57350,2037/09/20 05:13:25 AM,-1165043.50,-16897.41,1427981.37,246040.50
57351,2037/09/20 05:28:25 AM,-1165065.37,-16895.89,1428005.50,246044.25
57352,2037/09/20 05:43:26 AM,-1165085.25,-16894.70,1428027.75,246047.75
57353,2037/09/20 05:58:26 AM,-1165109.25,-16894.01,1428055.00,246051.75
57354,2037/09/20 06:13:27 AM,-1165136.25,-16894.51,1428086.87,246056.12
57355,2037/09/20 06:28:27 AM,-1165162.25,-16895.30,1428118.00,246060.50
57356,2037/09/20 06:43:28 AM,-1165190.62,-16896.07,1428151.25,246064.50
57357,2037/09/20 06:58:28 AM,-1165217.50,-16896.67,1428183.50,246069.37
57358,2037/09/20 07:13:29 AM,-1165244.12,-16897.29,1428215.25,246073.87
57359,2037/09/20 07:28:29 AM,-1165271.87,-16897.67,1428248.37,246078.87
57360,2037/09/20 07:43:30 AM,-1165293.62,-16898.92,1428276.12,246083.62
57361,2037/09/20 07:58:30 AM,-1165311.37,-16899.48,1428299.00,246088.12
57362,2037/09/20 08:13:30 AM,-1165331.87,-16899.16,1428323.25,246092.25
57363,2037/09/20 08:28:31 AM,-1165349.25,-16898.38,1428344.25,246096.62
57364,2037/09/20 08:43:31 AM,-1165369.00,-16896.41,1428366.25,246100.87
57365,2037/09/20 08:58:32 AM,-1165388.50,-16894.35,1428387.87,246105.00
57366,2037/09/20 09:13:32 AM,-1165403.75,-16893.11,1428406.25,246109.37
57367,2037/09/20 09:28:33 AM,-1165420.37,-16891.79,1428426.00,246113.87
57368,2037/09/20 09:43:33 AM,-1165442.12,-16889.52,1428449.75,246118.12
57369,2037/09/20 09:58:34 AM,-1165464.00,-16888.04,1428475.12,246123.12
57370,2037/09/20 10:13:34 AM,-1165485.25,-16886.51,1428499.12,246127.37
57371,2037/09/20 10:28:35 AM,-1165506.25,-16884.63,1428522.25,246131.37
57372,2037/09/20 10:43:35 AM,-1165527.87,-16882.82,1428546.12,246135.37
57373,2037/09/20 10:58:36 AM,-1165547.12,-16881.12,1428567.62,246139.37
57374,2037/09/20 11:13:36 AM,-1165569.12,-16879.59,1428592.37,246143.62
57375,2037/09/20 11:28:36 AM,-1165591.00,-16878.49,1428617.75,246148.25
57376,2037/09/20 11:43:37 AM,-1165612.62,-16877.01,1428642.87,246153.25
57377,2037/09/20 11:58:37 AM,-1165635.12,-16875.32,1428667.87,246157.37
57378,2037/09/20 12:13:38 PM,-1165656.25,-16873.68,1428691.12,246161.25
57379,2037/09/20 12:28:38 PM,-1165675.12,-16871.95,1428712.25,246165.12
57380,2037/09/20 12:43:39 PM,-1165696.00,-16869.97,1428734.62,246168.62
57381,2037/09/20 12:58:39 PM,-1165717.00,-16868.37,1428758.00,246172.62
57382,2037/09/20 01:13:40 PM,-1165738.50,-16866.74,1428782.12,246176.87
57383,2037/09/20 01:28:40 PM,-1165760.87,-16865.56,1428807.37,246181.00
57384,2037/09/20 01:43:41 PM,-1165783.37,-16864.16,1428832.12,246184.62
57385,2037/09/20 01:58:41 PM,-1165806.25,-16862.94,1428857.75,246188.50
57386,2037/09/20 02:13:42 PM,-1165828.62,-16861.75,1428882.87,246192.50
57387,2037/09/20 02:28:42 PM,-1165850.87,-16860.36,1428907.75,246196.50
57388,2037/09/20 02:43:42 PM,-1165871.12,-16858.45,1428930.25,246200.62
57389,2037/09/20 02:58:43 PM,-1165889.50,-16856.78,1428951.12,246204.87
57390,2037/09/20 03:13:43 PM,-1165911.62,-16855.07,1428976.12,246209.37
57391,2037/09/20 03:28:44 PM,-1165932.75,-16853.11,1428999.37,246213.50
57392,2037/09/20 03:43:44 PM,-1165953.25,-16850.93,1429021.37,246217.25
57393,2037/09/20 03:58:45 PM,-1165973.37,-16849.15,1429043.62,246221.12
57394,2037/09/20 04:13:45 PM,-1165992.62,-16847.17,1429064.87,246225.12
57395,2037/09/20 04:28:46 PM,-1166014.12,-16845.38,1429088.37,246228.87
57396,2037/09/20 04:43:46 PM,-1166036.75,-16843.82,1429113.62,246233.00
57397,2037/09/20 04:58:47 PM,-1166058.37,-16842.48,1429138.12,246237.25
57398,2037/09/20 05:13:47 PM,-1166080.75,-16841.01,1429163.12,246241.37
57399,2037/09/20 05:28:48 PM,-1166102.37,-16839.21,1429186.87,246245.25
57400,2037/09/20 05:43:48 PM,-1166116.12,-16837.78,1429203.50,246249.62
57401,2037/09/20 05:58:48 PM,-1166129.50,-16836.63,1429219.75,246253.62
57402,2037/09/20 06:13:49 PM,-1166142.00,-16835.54,1429235.00,246257.50
57403,2037/09/20 06:28:49 PM,-1166158.87,-16834.28,1429254.50,246261.37
57404,2037/09/20 06:43:50 PM,-1166179.62,-16832.54,1429277.37,246265.25
57405,2037/09/20 06:58:50 PM,-1166200.62,-16830.64,1429300.37,246269.12
57406,2037/09/20 07:13:51 PM,-1166220.37,-16829.01,1429322.50,246273.12
57407,2037/09/20 07:28:51 PM,-1166241.25,-16827.46,1429345.25,246276.50
57408,2037/09/20 07:43:52 PM,-1166263.50,-16825.66,1429369.12,246280.00
57409,2037/09/20 07:58:52 PM,-1166285.62,-16823.89,1429393.50,246284.00
57410,2037/09/20 08:13:53 PM,-1166307.12,-16822.08,1429417.25,246288.00
57411,2037/09/20 08:28:53 PM,-1166327.62,-16820.11,1429439.50,246291.75
57412,2037/09/20 08:43:54 PM,-1166349.00,-16817.72,1429462.37,246295.62
57413,2037/09/20 08:58:54 PM,-1166369.25,-16815.71,1429484.12,246299.12
57414,2037/09/20 09:13:54 PM,-1166389.50,-16813.83,1429506.25,246302.87
57415,2037/09/20 09:28:55 PM,-1166409.50,-16812.17,1429528.75,246307.12
57416,2037/09/20 09:43:55 PM,-1166428.62,-16810.20,1429549.37,246310.50
57417,2037/09/20 09:58:56 PM,-1166446.50,-16808.23,1429568.75,246314.00
57418,2037/09/20 10:13:56 PM,-1166464.25,-16806.30,1429588.12,246317.62
57419,2037/09/20 10:28:57 PM,-1166482.87,-16804.43,1429608.37,246321.12
57420,2037/09/20 10:43:57 PM,-1166502.25,-16802.40,1429629.37,246324.75
57421,2037/09/20 10:58:58 PM,-1166520.50,-16800.78,1429649.87,246328.62
57422,2037/09/20 11:13:58 PM,-1166540.37,-16798.69,1429671.25,246332.12
57423,2037/09/20 11:28:59 PM,-1166559.37,-16796.82,1429692.00,246335.75
57424,2037/09/20 11:43:59 PM,-1166578.00,-16795.11,1429713.25,246340.12
57425,2037/09/20 11:59:00 PM,-1166599.37,-16793.28,1429736.50,246343.87
57426,2037/09/21 12:14:00 AM,-1166619.12,-16791.62,1429758.25,246347.50
57427,2037/09/21 12:29:00 AM,-1166641.12,-16789.46,1429781.75,246351.12
57428,2037/09/21 12:44:01 AM,-1166660.62,-16787.60,1429802.75,246354.50
57429,2037/09/21 12:59:01 AM,-1166679.75,-16785.79,1429823.75,246358.25
57430,2037/09/21 01:14:02 AM,-1166699.75,-16783.82,1429845.50,246361.87
57431,2037/09/21 01:29:02 AM,-1166720.37,-16782.23,1429867.75,246365.12
57432,2037/09/21 01:44:03 AM,-1166741.75,-16780.93,1429891.00,246368.37
57433,2037/09/21 01:59:03 AM,-1166763.12,-16779.43,1429914.62,246372.12
57434,2037/09/21 02:14:04 AM,-1166783.50,-16777.83,1429936.87,246375.50
57435,2037/09/21 02:29:04 AM,-1166805.00,-16776.03,1429959.87,246378.87
57436,2037/09/21 02:44:05 AM,-1166827.25,-16773.80,1429983.37,246382.37
57437,2037/09/21 02:59:05 AM,-1166848.00,-16771.91,1430006.00,246386.12
57438,2037/09/21 03:14:06 AM,-1166870.12,-16770.08,1430030.12,246389.87
57439,2037/09/21 03:29:06 AM,-1166892.12,-16768.18,1430054.00,246393.75
57440,2037/09/21 03:44:06 AM,-1166913.37,-16766.53,1430077.25,246397.37
57441,2037/09/21 03:59:07 AM,-1166932.87,-16764.98,1430098.87,246401.00
57442,2037/09/21 04:14:07 AM,-1166952.25,-16763.24,1430120.37,246404.87
57443,2037/09/21 04:29:08 AM,-1166971.25,-16761.69,1430141.50,246408.62
57444,2037/09/21 04:44:08 AM,-1166990.75,-16759.97,1430162.87,246412.12
57445,2037/09/21 04:59:09 AM,-1167009.50,-16758.27,1430184.00,246416.25
57446,2037/09/21 05:14:09 AM,-1167029.00,-16756.32,1430205.50,246420.12
57447,2037/09/21 05:29:10 AM,-1167046.00,-16754.87,1430225.00,246424.12
57448,2037/09/21 05:44:10 AM,-1167065.50,-16753.17,1430247.12,246428.50
57449,2037/09/21 05:59:11 AM,-1167085.12,-16751.43,1430269.37,246432.87
57450,2037/09/21 06:14:11 AM,-1167104.12,-16749.56,1430290.25,246436.62
57451,2037/09/21 06:29:12 AM,-1167123.62,-16747.56,1430312.00,246440.75
57452,2037/09/21 06:44:12 AM,-1167142.12,-16745.72,1430332.75,246444.87
57453,2037/09/21 06:59:12 AM,-1167162.50,-16743.50,1430355.00,246449.00
57454,2037/09/21 07:14:13 AM,-1167181.12,-16741.42,1430376.00,246453.50
57455,2037/09/21 07:29:13 AM,-1167199.37,-16739.91,1430396.75,246457.50
57456,2037/09/21 07:44:14 AM,-1167219.87,-16738.15,1430419.25,246461.25
57457,2037/09/21 07:59:14 AM,-1167239.62,-16736.64,1430441.75,246465.50
57458,2037/09/21 08:14:15 AM,-1167259.87,-16734.99,1430464.25,246469.37
57459,2037/09/21 08:29:15 AM,-1167279.87,-16733.50,1430487.12,246473.75
57460,2037/09/21 08:44:16 AM,-1167301.37,-16731.60,1430511.12,246478.12
57461,2037/09/21 08:59:16 AM,-1167320.87,-16729.55,1430533.12,246482.75
57462,2037/09/21 09:14:17 AM,-1167341.37,-16727.19,1430555.50,246486.87
57463,2037/09/21 09:29:17 AM,-1167361.37,-16724.81,1430577.87,246491.75
57464,2037/09/21 09:44:18 AM,-1167380.37,-16722.67,1430599.37,246496.37
57465,2037/09/21 09:59:18 AM,-1167400.75,-16720.52,1430621.62,246500.37
57466,2037/09/21 10:14:18 AM,-1167419.25,-16718.47,1430642.75,246505.00
57467,2037/09/21 10:29:19 AM,-1167438.75,-16716.36,1430664.62,246509.50
57468,2037/09/21 10:44:19 AM,-1167458.87,-16714.44,1430686.75,246513.37
57469,2037/09/21 10:59:20 AM,-1167478.62,-16712.31,1430709.12,246518.12
57470,2037/09/21 11:14:20 AM,-1167498.00,-16710.55,1430730.87,246522.37
57471,2037/09/21 11:29:21 AM,-1167518.50,-16708.79,1430754.00,246526.75
57472,2037/09/21 11:44:21 AM,-1167538.75,-16706.76,1430776.75,246531.25
57473,2037/09/21 11:59:22 AM,-1167558.37,-16704.95,1430798.62,246535.25
57474,2037/09/21 12:14:22 PM,-1167579.25,-16702.74,1430821.50,246539.50
57475,2037/09/21 12:29:23 PM,-1167598.87,-16700.94,1430844.00,246544.12
