Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh

67712,2038/01/07 01:05:51 AM,31299.79,31467.94,30476.75,93244.48
67713,2038/01/07 01:20:51 AM,31299.80,31467.94,30476.75,93244.48
67714,2038/01/07 01:35:52 AM,31299.89,31468.05,30476.84,93244.78
67715,2038/01/07 01:50:52 AM,31300.08,31468.25,30477.00,93245.33
67716,2038/01/07 02:05:53 AM,31300.26,31468.45,30477.15,93245.87
67717,2038/01/07 02:20:53 AM,31300.45,31468.65,30477.31,93246.41
67718,2038/01/07 02:35:53 AM,31300.65,31468.87,30477.48,93246.99
67719,2038/01/07 02:50:54 AM,31302.51,31471.38,30479.86,93253.76
67720,2038/01/07 03:05:54 AM,31307.21,31476.76,30486.21,93270.18
67721,2038/01/07 03:20:55 AM,31311.74,31482.00,30492.37,93286.11
67722,2038/01/07 03:35:55 AM,31316.12,31487.08,30498.30,93301.49
67723,2038/01/07 03:50:56 AM,31319.58,31491.32,30502.97,93313.87
67724,2038/01/07 04:05:56 AM,31320.45,31492.82,30503.95,93317.22
67725,2038/01/07 04:20:57 AM,31321.33,31494.31,30504.93,93320.56
67726,2038/01/07 04:35:57 AM,31322.19,31495.77,30505.89,93323.85
67727,2038/01/07 04:50:58 AM,31323.07,31497.28,30506.87,93327.22
67728,2038/01/07 05:05:58 AM,31323.94,31498.75,30507.85,93330.54
67729,2038/01/07 05:20:59 AM,31324.89,31500.36,30508.92,93334.17
67730,2038/01/07 05:35:59 AM,31325.95,31502.13,30510.11,93338.19
67731,2038/01/07 05:51:00 AM,31327.07,31503.98,30511.37,93342.42
67732,2038/01/07 06:06:00 AM,31328.20,31505.88,30512.65,93346.73
67733,2038/01/07 06:21:01 AM,31329.10,31507.44,30513.68,93350.22
67734,2038/01/07 06:36:01 AM,31329.13,31507.50,30513.72,93350.34
67735,2038/01/07 06:51:02 AM,31329.24,31507.61,30513.82,93350.67
67736,2038/01/07 07:06:02 AM,31329.45,31507.83,30514.00,93351.28
67737,2038/01/07 07:21:03 AM,31329.46,31507.83,30514.00,93351.28
67738,2038/01/07 07:36:03 AM,31329.47,31507.84,30514.00,93351.31
67739,2038/01/07 07:51:04 AM,31329.47,31507.84,30514.00,93351.32
67740,2038/01/07 08:06:04 AM,31329.47,31507.84,30514.00,93351.32
67741,2038/01/07 08:21:05 AM,31329.47,31507.84,30514.00,93351.32
67742,2038/01/07 08:36:05 AM,31329.47,31507.84,30514.00,93351.32
67743,2038/01/07 08:51:06 AM,31329.47,31507.85,30514.00,93351.32
67744,2038/01/07 09:06:06 AM,31329.48,31507.85,30514.00,93351.32
67745,2038/01/07 09:21:06 AM,31329.48,31507.85,30514.00,93351.32
67746,2038/01/07 09:36:07 AM,31329.48,31507.85,30514.00,93351.33
67747,2038/01/07 09:51:07 AM,31329.48,31507.85,30514.00,93351.33
67748,2038/01/07 10:06:08 AM,31329.48,31507.85,30514.00,93351.33
67749,2038/01/07 10:21:08 AM,31329.48,31507.85,30514.00,93351.33
67750,2038/01/07 10:36:09 AM,31329.48,31507.85,30514.00,93351.33
67751,2038/01/07 10:51:09 AM,31329.48,31507.85,30514.00,93351.33
67752,2038/01/07 11:06:10 AM,31329.48,31507.85,30514.00,93351.34
67753,2038/01/07 11:21:10 AM,31329.48,31507.85,30514.00,93351.34
67754,2038/01/07 11:36:11 AM,31329.48,31507.85,30514.00,93351.34
67755,2038/01/07 11:51:11 AM,31329.48,31507.85,30514.00,93351.34
67756,2038/01/07 12:06:12 PM,31329.48,31507.85,30514.00,93351.34
67757,2038/01/07 12:21:12 PM,31329.49,31507.85,30514.00,93351.34
67758,2038/01/07 12:36:13 PM,31329.49,31507.85,30514.00,93351.34
67759,2038/01/07 12:51:13 PM,31329.49,31507.85,30514.00,93351.34
67760,2038/01/07 01:06:14 PM,31329.49,31507.85,30514.00,93351.34
67761,2038/01/07 01:21:14 PM,31329.49,31507.85,30514.00,93351.34
67762,2038/01/07 01:36:15 PM,31329.49,31507.85,30514.00,93351.34
67763,2038/01/07 01:51:15 PM,31329.49,31507.85,30514.00,93351.34
67764,2038/01/07 02:06:16 PM,31329.49,31507.85,30514.00,93351.34
67765,2038/01/07 02:21:16 PM,31329.49,31507.85,30514.00,93351.34
67766,2038/01/07 02:36:17 PM,31329.49,31507.85,30514.00,93351.34
67767,2038/01/07 02:51:17 PM,31329.49,31507.85,30514.00,93351.34
67768,2038/01/07 03:06:18 PM,31329.49,31507.86,30514.00,93351.35
67769,2038/01/07 03:21:18 PM,31329.50,31507.86,30514.00,93351.35
67770,2038/01/07 03:36:19 PM,31329.50,31507.86,30514.00,93351.35
67771,2038/01/07 03:51:19 PM,31329.50,31507.86,30514.00,93351.35
67772,2038/01/07 04:06:19 PM,31329.50,31507.86,30514.00,93351.36
67773,2038/01/07 04:21:20 PM,31329.50,31507.86,30514.00,93351.36
67774,2038/01/07 04:36:20 PM,31329.50,31507.86,30514.00,93351.36
67775,2038/01/07 04:51:21 PM,31329.50,31507.86,30514.00,93351.36
67776,2038/01/07 05:06:21 PM,31329.51,31507.86,30514.00,93351.37
67777,2038/01/07 05:21:22 PM,31329.51,31507.86,30514.00,93351.37
67778,2038/01/07 05:36:22 PM,31329.51,31507.86,30514.00,93351.37
67779,2038/01/07 05:51:23 PM,31329.51,31507.86,30514.00,93351.37
67780,2038/01/07 06:06:23 PM,31329.51,31507.86,30514.00,93351.37
67781,2038/01/07 06:21:24 PM,31329.51,31507.86,30514.00,93351.37
67782,2038/01/07 06:36:24 PM,31329.51,31507.86,30514.00,93351.37
67783,2038/01/07 06:51:25 PM,31329.51,31507.86,30514.00,93351.37
67784,2038/01/07 07:06:25 PM,31329.52,31507.86,30514.00,93351.37
67785,2038/01/07 07:21:26 PM,31329.52,31507.86,30514.00,93351.37
67786,2038/01/07 07:36:26 PM,31329.52,31507.86,30514.00,93351.37
67787,2038/01/07 07:51:27 PM,31329.52,31507.86,30514.00,93351.38
67788,2038/01/07 08:06:27 PM,31329.52,31507.86,30514.00,93351.38
67789,2038/01/07 08:21:28 PM,31329.52,31507.86,30514.00,93351.38
67790,2038/01/07 08:36:28 PM,31329.52,31507.86,30514.00,93351.38
67791,2038/01/07 08:51:29 PM,31329.52,31507.86,30514.00,93351.38
67792,2038/01/07 09:06:29 PM,31329.52,31507.86,30514.00,93351.39
67793,2038/01/07 09:21:30 PM,31329.52,31507.86,30514.00,93351.39
67794,2038/01/07 09:36:30 PM,31329.52,31507.87,30514.00,93351.39
67795,2038/01/07 09:51:31 PM,31329.53,31507.87,30514.00,93351.39
67796,2038/01/07 10:06:31 PM,31329.53,31507.87,30514.00,93351.39
67797,2038/01/07 10:21:32 PM,31329.53,31507.87,30514.00,93351.39
67798,2038/01/07 10:36:32 PM,31329.53,31507.87,30514.00,93351.39
67799,2038/01/07 10:51:33 PM,31329.53,31507.87,30514.00,93351.40
67800,2038/01/07 11:06:33 PM,31329.53,31507.87,30514.00,93351.40
67801,2038/01/07 11:21:33 PM,31329.53,31507.87,30514.00,93351.40
67802,2038/01/07 11:36:34 PM,31329.53,31507.87,30514.00,93351.40
67803,2038/01/07 11:51:34 PM,31329.54,31507.87,30514.00,93351.41
67804,2038/01/08 12:06:35 AM,31329.54,31507.87,30514.00,93351.41
67805,2038/01/08 12:21:35 AM,31329.54,31507.87,30514.00,93351.41
67806,2038/01/08 12:36:36 AM,31329.54,31507.87,30514.00,93351.41
67807,2038/01/08 12:51:36 AM,31329.54,31507.87,30514.00,93351.41
67808,2038/01/08 01:06:37 AM,31329.55,31507.87,30514.00,93351.41
67809,2038/01/08 01:21:37 AM,31329.55,31507.87,30514.00,93351.41
67810,2038/01/08 01:36:38 AM,31329.55,31507.87,30514.00,93351.42
67811,2038/01/08 01:51:38 AM,31329.55,31507.87,30514.00,93351.42
67812,2038/01/08 02:06:39 AM,31329.56,31507.87,30514.00,93351.43
67813,2038/01/08 02:21:39 AM,31329.56,31507.87,30514.00,93351.43
67814,2038/01/08 02:36:40 AM,31329.56,31507.87,30514.00,93351.44
67815,2038/01/08 02:51:40 AM,31329.56,31507.87,30514.00,93351.44
67816,2038/01/08 03:06:41 AM,31329.56,31507.87,30514.00,93351.44
67817,2038/01/08 03:21:41 AM,31329.57,31507.87,30514.00,93351.44
67818,2038/01/08 03:36:42 AM,31329.57,31507.87,30514.00,93351.44
67819,2038/01/08 03:51:42 AM,31329.57,31507.87,30514.00,93351.45
67820,2038/01/08 04:06:43 AM,31329.57,31507.87,30514.00,93351.45
67821,2038/01/08 04:21:43 AM,31329.57,31507.87,30514.00,93351.45
67822,2038/01/08 04:36:44 AM,31329.57,31507.87,30514.00,93351.45
67823,2038/01/08 04:51:44 AM,31329.57,31507.87,30514.00,93351.45
67824,2038/01/08 05:06:45 AM,31329.58,31507.87,30514.00,93351.45
67825,2038/01/08 05:21:45 AM,31329.58,31507.87,30514.00,93351.45
67826,2038/01/08 05:36:46 AM,31329.58,31507.87,30514.00,93351.45
67827,2038/01/08 05:51:46 AM,31329.58,31507.87,30514.00,93351.45
67828,2038/01/08 06:06:46 AM,31329.58,31507.88,30514.00,93351.46
67829,2038/01/08 06:21:47 AM,31329.66,31507.96,30514.07,93351.70
67830,2038/01/08 06:36:47 AM,31329.85,31508.16,30514.23,93352.24
67831,2038/01/08 06:51:48 AM,31330.09,31508.45,30514.45,93352.98
67832,2038/01/08 07:06:48 AM,31331.51,31510.78,30516.07,93358.36
67833,2038/01/08 07:21:49 AM,31335.08,31515.66,30520.56,93371.30
67834,2038/01/08 07:36:49 AM,31340.95,31522.21,30528.50,93391.67
67835,2038/01/08 07:51:50 AM,31346.49,31528.44,30535.99,93410.92
67836,2038/01/08 08:06:50 AM,31351.78,31534.43,30543.17,93429.38
67837,2038/01/08 08:21:51 AM,31354.37,31538.15,30546.40,93438.93
67838,2038/01/08 08:36:51 AM,31356.17,31541.12,30548.49,93445.78
67839,2038/01/08 08:51:52 AM,31357.94,31544.08,30550.55,93452.56
67840,2038/01/08 09:06:52 AM,31359.75,31547.09,30552.65,93459.50
67841,2038/01/08 09:21:53 AM,31361.55,31550.05,30554.73,93466.34
67842,2038/01/08 09:36:53 AM,31363.38,31553.04,30556.83,93473.25
67843,2038/01/08 09:51:54 AM,31365.17,31556.02,30558.91,93480.09
67844,2038/01/08 10:06:54 AM,31366.96,31558.97,30560.97,93486.90
67845,2038/01/08 10:21:55 AM,31368.78,31561.96,30563.07,93493.80
67846,2038/01/08 10:36:55 AM,31370.68,31565.13,30565.28,93501.09
67847,2038/01/08 10:51:56 AM,31372.73,31568.52,30567.67,93508.92
67848,2038/01/08 11:06:56 AM,31374.96,31572.21,30570.28,93517.46
67849,2038/01/08 11:21:57 AM,31377.29,31576.03,30572.98,93526.30
67850,2038/01/08 11:36:57 AM,31379.63,31579.92,30575.75,93535.30
67851,2038/01/08 11:51:58 AM,31381.68,31583.32,30578.16,93543.16
67852,2038/01/08 12:06:58 PM,31382.54,31584.81,30579.16,93546.51
67853,2038/01/08 12:21:58 PM,31382.54,31584.82,30579.16,93546.52
67854,2038/01/08 12:36:59 PM,31382.54,31584.82,30579.16,93546.52
67855,2038/01/08 12:51:59 PM,31382.54,31584.82,30579.16,93546.52
67856,2038/01/08 01:07:00 PM,31382.54,31584.82,30579.16,93546.52
67857,2038/01/08 01:22:00 PM,31382.74,31585.03,30579.34,93547.12
67858,2038/01/08 01:37:01 PM,31382.80,31585.10,30579.40,93547.30
67859,2038/01/08 01:52:01 PM,31382.81,31585.10,30579.40,93547.30
67860,2038/01/08 02:07:02 PM,31382.81,31585.10,30579.40,93547.30
67861,2038/01/08 02:22:02 PM,31382.81,31585.10,30579.40,93547.30
67862,2038/01/08 02:37:03 PM,31382.81,31585.10,30579.40,93547.30
67863,2038/01/08 02:52:03 PM,31382.81,31585.10,30579.40,93547.31
67864,2038/01/08 03:07:04 PM,31382.81,31585.10,30579.40,93547.31
67865,2038/01/08 03:22:04 PM,31382.81,31585.10,30579.40,93547.31
67866,2038/01/08 03:37:05 PM,31382.81,31585.10,30579.40,93547.31
67867,2038/01/08 03:52:05 PM,31382.81,31585.10,30579.40,93547.31
67868,2038/01/08 04:07:06 PM,31382.82,31585.10,30579.40,93547.32
67869,2038/01/08 04:22:06 PM,31382.82,31585.10,30579.40,93547.32
67870,2038/01/08 04:37:07 PM,31382.82,31585.11,30579.40,93547.32
67871,2038/01/08 04:52:07 PM,31382.82,31585.11,30579.40,93547.32
67872,2038/01/08 05:07:08 PM,31382.82,31585.11,30579.40,93547.33
67873,2038/01/08 05:22:08 PM,31382.82,31585.11,30579.40,93547.33
67874,2038/01/08 05:37:09 PM,31382.83,31585.11,30579.40,93547.33
67875,2038/01/08 05:52:09 PM,31382.83,31585.11,30579.40,93547.33
67876,2038/01/08 06:07:10 PM,31382.83,31585.11,30579.40,93547.34
67877,2038/01/08 06:22:10 PM,31382.83,31585.11,30579.40,93547.34
67878,2038/01/08 06:37:11 PM,31382.83,31585.11,30579.40,93547.34
67879,2038/01/08 06:52:11 PM,31382.83,31585.11,30579.40,93547.34
67880,2038/01/08 07:07:11 PM,31382.84,31585.11,30579.40,93547.34
67881,2038/01/08 07:22:12 PM,31382.84,31585.11,30579.40,93547.34
67882,2038/01/08 07:37:12 PM,31382.84,31585.11,30579.40,93547.34
67883,2038/01/08 07:52:13 PM,31382.84,31585.11,30579.40,93547.34
67884,2038/01/08 08:07:13 PM,31382.84,31585.11,30579.40,93547.34
67885,2038/01/08 08:22:14 PM,31382.84,31585.11,30579.40,93547.35
67886,2038/01/08 08:37:14 PM,31382.84,31585.11,30579.40,93547.35
67887,2038/01/08 08:52:15 PM,31382.84,31585.11,30579.40,93547.35
67888,2038/01/08 09:07:15 PM,31382.84,31585.11,30579.40,93547.35
67889,2038/01/08 09:22:16 PM,31382.84,31585.11,30579.40,93547.35
67890,2038/01/08 09:37:16 PM,31382.85,31585.11,30579.40,93547.35
67891,2038/01/08 09:52:17 PM,31382.85,31585.11,30579.40,93547.36
67892,2038/01/08 10:07:17 PM,31382.85,31585.11,30579.40,93547.36
67893,2038/01/08 10:22:18 PM,31382.85,31585.11,30579.40,93547.36
67894,2038/01/08 10:37:18 PM,31382.85,31585.12,30579.40,93547.37
67895,2038/01/08 10:52:19 PM,31382.85,31585.12,30579.40,93547.37
67896,2038/01/08 11:07:19 PM,31382.86,31585.12,30579.40,93547.37
67897,2038/01/08 11:22:20 PM,31382.86,31585.12,30579.40,93547.37
67898,2038/01/08 11:37:20 PM,31382.86,31585.12,30579.40,93547.37
67899,2038/01/08 11:52:21 PM,31382.86,31585.12,30579.40,93547.37
67900,2038/01/09 12:07:21 AM,31382.87,31585.12,30579.40,93547.38
67901,2038/01/09 12:22:22 AM,31382.87,31585.12,30579.40,93547.38
67902,2038/01/09 12:37:22 AM,31382.87,31585.12,30579.40,93547.39
67903,2038/01/09 12:52:23 AM,31382.88,31585.12,30579.40,93547.39
67904,2038/01/09 01:07:23 AM,31382.88,31585.12,30579.40,93547.40
67905,2038/01/09 01:22:24 AM,31382.88,31585.12,30579.40,93547.40
67906,2038/01/09 01:37:24 AM,31382.89,31585.12,30579.40,93547.41
67907,2038/01/09 01:52:25 AM,31382.89,31585.12,30579.40,93547.41
67908,2038/01/09 02:07:25 AM,31382.89,31585.12,30579.40,93547.41
67909,2038/01/09 02:22:25 AM,31382.90,31585.12,30579.40,93547.41
67910,2038/01/09 02:37:26 AM,31382.90,31585.12,30579.40,93547.41
67911,2038/01/09 02:52:26 AM,31382.90,31585.12,30579.40,93547.42
67912,2038/01/09 03:07:27 AM,31382.90,31585.12,30579.40,93547.42
67913,2038/01/09 03:22:27 AM,31382.91,31585.12,30579.40,93547.42
67914,2038/01/09 03:37:28 AM,31382.91,31585.12,30579.40,93547.43
67915,2038/01/09 03:52:28 AM,31382.91,31585.12,30579.40,93547.43
67916,2038/01/09 04:07:29 AM,31382.91,31585.12,30579.40,93547.43
67917,2038/01/09 04:22:29 AM,31382.92,31585.12,30579.40,93547.44
67918,2038/01/09 04:37:30 AM,31382.92,31585.12,30579.40,93547.45
67919,2038/01/09 04:52:30 AM,31382.92,31585.12,30579.40,93547.45
67920,2038/01/09 05:07:31 AM,31382.93,31585.12,30579.40,93547.45
67921,2038/01/09 05:22:31 AM,31382.93,31585.12,30579.40,93547.45
67922,2038/01/09 05:37:32 AM,31382.93,31585.12,30579.40,93547.45
67923,2038/01/09 05:52:32 AM,31382.93,31585.13,30579.40,93547.46
67924,2038/01/09 06:07:33 AM,31382.94,31585.13,30579.40,93547.46
67925,2038/01/09 06:22:33 AM,31382.94,31585.13,30579.40,93547.47
67926,2038/01/09 06:37:34 AM,31382.94,31585.13,30579.40,93547.47
67927,2038/01/09 06:52:34 AM,31382.94,31585.13,30579.40,93547.47
67928,2038/01/09 07:07:35 AM,31382.95,31585.13,30579.40,93547.48
67929,2038/01/09 07:22:35 AM,31382.95,31585.13,30579.40,93547.48
67930,2038/01/09 07:37:36 AM,31382.95,31585.13,30579.40,93547.48
67931,2038/01/09 07:52:36 AM,31382.96,31585.13,30579.40,93547.48
67932,2038/01/09 08:07:37 AM,31382.96,31585.13,30579.40,93547.48
67933,2038/01/09 08:22:37 AM,31382.96,31585.13,30579.40,93547.48
67934,2038/01/09 08:37:38 AM,31382.96,31585.13,30579.40,93547.49
67935,2038/01/09 08:52:38 AM,31382.96,31585.13,30579.40,93547.49
67936,2038/01/09 09:07:38 AM,31383.15,31585.34,30579.56,93548.05
67937,2038/01/09 09:22:39 AM,31383.34,31585.54,30579.72,93548.61
67938,2038/01/09 09:37:39 AM,31384.38,31587.08,30581.04,93552.49
67939,2038/01/09 09:52:40 AM,31386.34,31590.09,30583.56,93559.99
67940,2038/01/09 10:07:40 AM,31388.20,31593.02,30585.95,93567.17
67941,2038/01/09 10:22:41 AM,31390.02,31595.86,30588.29,93574.16
67942,2038/01/09 10:37:41 AM,31390.69,31597.06,30589.10,93576.85
67943,2038/01/09 10:52:42 AM,31391.37,31598.26,30589.91,93579.54
67944,2038/01/09 11:07:42 AM,31392.06,31599.45,30590.71,93582.23
67945,2038/01/09 11:22:43 AM,31392.74,31600.62,30591.50,93584.86
67946,2038/01/09 11:37:43 AM,31393.40,31601.80,30592.26,93587.46
67947,2038/01/09 11:52:44 AM,31394.08,31603.03,30593.06,93590.17
67948,2038/01/09 12:07:44 PM,31396.38,31606.29,30596.01,93598.68
67949,2038/01/09 12:22:45 PM,31399.22,31610.41,30599.68,93609.31
67950,2038/01/09 12:37:45 PM,31401.85,31614.30,30603.05,93619.19
67951,2038/01/09 12:52:46 PM,31404.60,31618.30,30606.61,93629.50
67952,2038/01/09 01:07:46 PM,31407.10,31621.96,30609.85,93638.91
67953,2038/01/09 01:22:47 PM,31408.09,31623.70,30611.00,93642.79
67954,2038/01/09 01:37:47 PM,31409.10,31625.46,30612.17,93646.72
67955,2038/01/09 01:52:48 PM,31410.09,31627.18,30613.32,93650.59
67956,2038/01/09 02:07:48 PM,31411.08,31628.91,30614.47,93654.47
67957,2038/01/09 02:22:49 PM,31412.08,31630.64,30615.63,93658.35
67958,2038/01/09 02:37:49 PM,31413.09,31632.40,30616.81,93662.30
67959,2038/01/09 02:52:50 PM,31414.08,31634.11,30617.96,93666.16
67960,2038/01/09 03:07:50 PM,31415.09,31635.87,30619.14,93670.09
67961,2038/01/09 03:22:50 PM,31416.11,31637.64,30620.33,93674.09
67962,2038/01/09 03:37:51 PM,31417.10,31639.36,30621.48,93677.95
67963,2038/01/09 03:52:51 PM,31418.16,31641.19,30622.72,93682.06
67964,2038/01/09 04:07:52 PM,31419.29,31643.13,30624.04,93686.46
67965,2038/01/09 04:22:52 PM,31420.50,31645.20,30625.45,93691.14
67966,2038/01/09 04:37:53 PM,31421.80,31647.40,30626.97,93696.17
67967,2038/01/09 04:52:53 PM,31423.09,31649.58,30628.47,93701.14
67968,2038/01/09 05:07:54 PM,31423.51,31650.34,30628.96,93702.82
67969,2038/01/09 05:22:54 PM,31423.51,31650.34,30628.96,93702.83
67970,2038/01/09 05:37:55 PM,31423.52,31650.34,30628.96,93702.83
67971,2038/01/09 05:52:55 PM,31423.60,31650.43,30629.04,93703.06
67972,2038/01/09 06:07:56 PM,31423.82,31650.67,30629.24,93703.73
67973,2038/01/09 06:22:56 PM,31423.82,31650.67,30629.24,93703.73
67974,2038/01/09 06:37:57 PM,31423.84,31650.68,30629.24,93703.76
67975,2038/01/09 06:52:57 PM,31423.84,31650.68,30629.24,93703.76
67976,2038/01/09 07:07:58 PM,31423.84,31650.68,30629.24,93703.77
67977,2038/01/09 07:22:58 PM,31423.84,31650.68,30629.24,93703.77
67978,2038/01/09 07:37:59 PM,31423.84,31650.68,30629.24,93703.77
67979,2038/01/09 07:52:59 PM,31423.96,31650.80,30629.34,93704.10
67980,2038/01/09 08:08:00 PM,31424.15,31651.01,30629.51,93704.67
67981,2038/01/09 08:23:00 PM,31425.76,31653.34,30631.56,93710.66
67982,2038/01/09 08:38:01 PM,31430.45,31658.78,30637.99,93727.22
67983,2038/01/09 08:53:01 PM,31434.95,31664.02,30644.17,93743.14
67984,2038/01/09 09:08:02 PM,31439.31,31669.12,30650.14,93758.56
67985,2038/01/09 09:23:02 PM,31442.28,31672.90,30654.13,93769.31
67986,2038/01/09 09:38:03 PM,31443.12,31674.39,30655.10,93772.62
67987,2038/01/09 09:53:03 PM,31443.98,31675.90,30656.09,93775.98
67988,2038/01/09 10:08:04 PM,31444.83,31677.41,30657.09,93779.33
67989,2038/01/09 10:23:04 PM,31445.69,31678.92,30658.07,93782.67
67990,2038/01/09 10:38:04 PM,31446.55,31680.44,30659.07,93786.05
67991,2038/01/09 10:53:05 PM,31447.51,31682.11,30660.17,93789.80
67992,2038/01/09 11:08:05 PM,31448.55,31683.92,30661.38,93793.85
67993,2038/01/09 11:23:06 PM,31449.67,31685.82,30662.67,93798.16
67994,2038/01/09 11:38:06 PM,31450.76,31687.69,30663.92,93802.37
67995,2038/01/09 11:53:07 PM,31451.16,31688.41,30664.38,93803.95
67996,2038/01/10 12:08:07 AM,31451.17,31688.41,30664.38,93803.95
67997,2038/01/10 12:23:08 AM,31451.40,31688.65,30664.59,93804.65
67998,2038/01/10 12:38:08 AM,31451.51,31688.76,30664.68,93804.95
67999,2038/01/10 12:53:09 AM,31451.51,31688.76,30664.68,93804.95
68000,2038/01/10 01:08:09 AM,31451.51,31688.76,30664.68,93804.95
68001,2038/01/10 01:23:10 AM,31451.51,31688.76,30664.68,93804.95
68002,2038/01/10 01:38:10 AM,31451.52,31688.76,30664.68,93804.96
68003,2038/01/10 01:53:11 AM,31451.52,31688.76,30664.68,93804.96
68004,2038/01/10 02:08:11 AM,31451.52,31688.76,30664.68,93804.96
68005,2038/01/10 02:23:12 AM,31451.52,31688.77,30664.68,93804.96
68006,2038/01/10 02:38:12 AM,31451.52,31688.77,30664.68,93804.96
68007,2038/01/10 02:53:13 AM,31451.52,31688.77,30664.68,93804.97
68008,2038/01/10 03:08:13 AM,31451.52,31688.77,30664.68,93804.97
68009,2038/01/10 03:23:14 AM,31451.52,31688.77,30664.68,93804.97
68010,2038/01/10 03:38:14 AM,31451.52,31688.77,30664.68,93804.97
68011,2038/01/10 03:53:15 AM,31451.53,31688.77,30664.68,93804.97
68012,2038/01/10 04:08:15 AM,31451.53,31688.77,30664.68,93804.98
68013,2038/01/10 04:23:16 AM,31451.53,31688.77,30664.68,93804.98
68014,2038/01/10 04:38:16 AM,31451.53,31688.77,30664.68,93804.98
68015,2038/01/10 04:53:16 AM,31451.54,31688.77,30664.68,93804.98
68016,2038/01/10 05:08:17 AM,31451.54,31688.77,30664.68,93804.98
68017,2038/01/10 05:23:17 AM,31451.54,31688.77,30664.68,93804.99
68018,2038/01/10 05:38:18 AM,31451.54,31688.77,30664.68,93804.99
68019,2038/01/10 05:53:18 AM,31451.54,31688.77,30664.68,93804.99
68020,2038/01/10 06:08:19 AM,31451.54,31688.77,30664.68,93805.00
68021,2038/01/10 06:23:19 AM,31451.55,31688.77,30664.68,93805.00
68022,2038/01/10 06:38:20 AM,31451.55,31688.77,30664.68,93805.00
68023,2038/01/10 06:53:20 AM,31451.55,31688.77,30664.68,93805.00
68024,2038/01/10 07:08:21 AM,31451.55,31688.77,30664.68,93805.00
68025,2038/01/10 07:23:21 AM,31451.55,31688.77,30664.68,93805.00
68026,2038/01/10 07:38:22 AM,31451.55,31688.78,30664.68,93805.01
68027,2038/01/10 07:53:22 AM,31451.55,31688.78,30664.68,93805.01
68028,2038/01/10 08:08:23 AM,31451.56,31688.78,30664.68,93805.02
68029,2038/01/10 08:23:23 AM,31451.56,31688.78,30664.68,93805.02
68030,2038/01/10 08:38:24 AM,31451.56,31688.78,30664.68,93805.02
68031,2038/01/10 08:53:24 AM,31451.56,31688.78,30664.68,93805.02
68032,2038/01/10 09:08:25 AM,31451.56,31688.78,30664.68,93805.02
68033,2038/01/10 09:23:25 AM,31451.56,31688.78,30664.68,93805.02
68034,2038/01/10 09:38:26 AM,31451.56,31688.78,30664.68,93805.02
68035,2038/01/10 09:53:26 AM,31451.56,31688.78,30664.68,93805.02
68036,2038/01/10 10:08:27 AM,31451.56,31688.78,30664.68,93805.02
68037,2038/01/10 10:23:27 AM,31451.56,31688.78,30664.68,93805.02
68038,2038/01/10 10:38:28 AM,31451.56,31688.78,30664.68,93805.02
68039,2038/01/10 10:53:28 AM,31451.56,31688.78,30664.68,93805.02
68040,2038/01/10 11:08:29 AM,31451.57,31688.78,30664.68,93805.03
68041,2038/01/10 11:23:29 AM,31451.57,31688.78,30664.68,93805.03
68042,2038/01/10 11:38:29 AM,31451.57,31688.78,30664.68,93805.03
68043,2038/01/10 11:53:30 AM,31451.57,31688.78,30664.68,93805.03
68044,2038/01/10 12:08:30 PM,31451.57,31688.78,30664.68,93805.03
68045,2038/01/10 12:23:31 PM,31451.57,31688.78,30664.68,93805.03
68046,2038/01/10 12:38:31 PM,31451.57,31688.78,30664.68,93805.03
68047,2038/01/10 12:53:32 PM,31451.57,31688.78,30664.68,93805.03
68048,2038/01/10 01:08:32 PM,31451.57,31688.78,30664.68,93805.03
68049,2038/01/10 01:23:33 PM,31451.57,31688.78,30664.68,93805.03
68050,2038/01/10 01:38:33 PM,31451.57,31688.79,30664.68,93805.04
68051,2038/01/10 01:53:34 PM,31451.57,31688.79,30664.68,93805.04
68052,2038/01/10 02:08:34 PM,31451.57,31688.79,30664.68,93805.04
68053,2038/01/10 02:23:35 PM,31451.57,31688.79,30664.68,93805.04
68054,2038/01/10 02:38:35 PM,31451.58,31688.79,30664.68,93805.04
68055,2038/01/10 02:53:36 PM,31451.58,31688.79,30664.68,93805.05
68056,2038/01/10 03:08:36 PM,31451.58,31688.79,30664.68,93805.05
68057,2038/01/10 03:23:37 PM,31451.58,31688.79,30664.68,93805.05
68058,2038/01/10 03:38:37 PM,31451.58,31688.79,30664.68,93805.05
68059,2038/01/10 03:53:38 PM,31451.58,31688.79,30664.68,93805.05
68060,2038/01/10 04:08:38 PM,31451.58,31688.79,30664.68,93805.05
68061,2038/01/10 04:23:39 PM,31451.58,31688.79,30664.68,93805.05
68062,2038/01/10 04:38:39 PM,31451.58,31688.79,30664.68,93805.05
68063,2038/01/10 04:53:40 PM,31451.58,31688.79,30664.68,93805.05
68064,2038/01/10 05:08:40 PM,31451.58,31688.79,30664.68,93805.05
68065,2038/01/10 05:23:41 PM,31451.58,31688.79,30664.68,93805.05
68066,2038/01/10 05:38:41 PM,31451.58,31688.79,30664.68,93805.05
68067,2038/01/10 05:53:42 PM,31451.58,31688.79,30664.68,93805.05
68068,2038/01/10 06:08:42 PM,31451.59,31688.79,30664.68,93805.05
